,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1174,-0.001235,-0.000937,-0.002002,-0.003876,-0.004557,0.001704,0.001704,-0.002598,-0.007582,-0.006815,-0.001917,-0.00707,-0.016909,-0.018528,-0.019337,0.005452,0.005622,0.007326,0.006857,0.006517,0.001831,0.009498,0.014567,0.016015,0.016143,0.006133,0.003237,4.3e-05,-0.003791,-0.001193,-0.001576,-0.004046,-0.018869,-0.026322,-0.033009,0.015546,0.025769,0.027174,0.023298,0.022745,0.010066,0.019988,0.019922,0.016863,0.017071,0.004115,0.000593,0.001238,0.002165,0.003942,-0.000994,-0.005098,0.002205,0.010301,0.018234,-0.013444,-0.04073,-0.064397,-0.077518,-0.08112,0.083343,-1.003142,-0.019783,-1.119798,1,0,0,0,0,0,0,0,0,0,0
1175,0.0,-0.000339,-0.001356,-0.00267,-0.005553,0.0,-0.002119,-0.009495,-0.009155,-0.005002,-0.001144,-0.010766,-0.016234,-0.017124,-0.017463,-0.002501,0.002925,0.001568,0.001314,0.000763,0.004408,0.010342,0.013987,0.014199,0.013987,-0.003052,-0.004874,-0.009876,-0.009198,-0.007163,-0.00178,-0.010257,-0.021151,-0.027678,-0.035181,-0.007333,0.019328,0.00568,0.006655,0.009664,-0.004795,0.016362,0.004368,0.005958,0.010068,-0.003432,-0.003638,-0.001597,-0.001357,-0.003635,0.001038,-0.00131,0.00697,0.014221,0.023327,-0.015513,-0.038779,-0.056739,-0.062551,-0.072134,0.087114,-1.005473,-0.01995,-1.119598,1,0,0,0,0,0,0,0,0,0,0
1176,0.000298,-0.000766,-0.002638,-0.003319,-0.008553,0.0,-0.004298,-0.009277,-0.008511,-0.002723,-0.004,-0.01383,-0.015447,-0.016256,-0.016511,0.002681,0.004383,0.003915,0.003575,0.003192,0.003234,0.008298,0.009745,0.009873,0.00949,0.00017,-0.003021,-0.006851,-0.004255,-0.004426,-0.000681,-0.01549,-0.022937,-0.029618,-0.03332,0.017575,0.018979,0.015107,0.014554,0.024639,0.014727,0.014662,0.011605,0.011813,0.022525,-7.4e-05,0.000571,0.001497,0.003273,-0.002955,-0.005145,0.002112,0.010157,0.01804,0.021477,-0.011165,-0.034683,-0.047721,-0.051301,-0.068327,0.086915,-1.013339,-0.021048,-1.118836,1,0,0,0,0,0,0,0,0,0,0
1177,-0.000639,-0.001661,-0.002982,-0.005878,-0.01133,-0.00213,-0.009541,-0.0092,-0.005026,-0.002726,-0.005665,-0.01116,-0.012054,-0.012395,-0.013801,0.002769,0.001406,0.00115,0.000596,0.000469,0.002726,0.006389,0.006602,0.006389,0.005793,-0.002002,-0.007028,-0.006347,-0.004302,-0.009925,-0.007837,-0.018784,-0.025344,-0.032883,-0.03037,0.0092,-0.004515,-0.003535,-0.000511,0.009158,0.00652,-0.005533,-0.003935,0.000195,0.009644,-0.000133,0.001918,0.00216,-0.000129,-0.008305,0.00275,0.011319,0.018823,0.028247,0.021044,-0.012839,-0.031427,-0.037443,-0.04736,-0.063797,0.084285,-1.015331,-0.02342,-1.113303,1,0,0,0,0,0,0,0,0,0,0
1178,-0.000426,-0.002302,-0.002984,-0.008226,-0.012617,-0.002174,-0.007161,-0.006394,-0.000597,0.000895,-0.004177,-0.005797,-0.006607,-0.006862,-0.01104,-0.001066,-0.001534,-0.001875,-0.002259,0.000213,0.002344,0.003794,0.003921,0.003538,0.003069,-0.001193,-0.00503,-0.00243,-0.0026,-0.008141,-0.00699,-0.014449,-0.021141,-0.02485,-0.021738,-0.0078,-0.011679,-0.012233,-0.002131,0.020545,-0.00659,-0.009651,-0.009443,0.001287,0.020893,0.000779,0.001707,0.003485,-0.002753,-0.009975,0.004578,0.012715,0.020689,0.024165,0.009855,-0.010888,-0.024076,-0.027697,-0.044918,-0.057669,0.08104,-1.034039,-0.028003,-1.111132,1,0,0,0,0,0,0,0,0,0,0
1179,-0.000596,-0.001916,-0.004812,-0.010262,-0.012647,-0.005238,-0.004897,-0.000724,0.001576,0.003066,-0.00132,-0.002214,-0.002555,-0.00396,-0.011114,-0.000298,-0.000554,-0.001107,-0.001235,0.001661,0.00132,0.001533,0.00132,0.000724,0.000554,-0.003832,-0.003151,-0.001107,-0.006728,-0.010177,-0.00396,-0.010518,-0.018055,-0.015542,-0.013711,-0.005919,-0.00494,-0.001916,0.00775,0.029424,-0.005466,-0.003868,0.00026,0.009706,0.027862,0.001273,0.001514,-0.000775,-0.008948,-0.01399,0.004004,0.011493,0.020897,0.013709,-0.004708,-0.007735,-0.013738,-0.023635,-0.040037,-0.046959,0.075297,-1.035434,-0.031215,-1.108862,1,0,0,0,0,0,0,0,0,0,0
1180,-0.001276,-0.001957,-0.007189,-0.011571,-0.015485,0.000255,0.001021,0.006807,0.008295,-0.006211,-0.000298,-0.001106,-0.001361,-0.00553,-0.010167,-0.00017,-0.00051,-0.000893,0.001574,-0.005828,0.000128,0.000255,-0.000128,-0.000596,-0.004084,0.0,0.002595,0.002425,-0.003105,-0.011401,-0.003488,-0.010167,-0.013868,-0.010763,-0.005403,0.002042,0.001489,0.011571,0.034203,0.012124,0.002405,0.002613,0.013322,0.03289,0.017678,-0.000345,0.00143,-0.004796,-0.012004,-0.00582,0.004049,0.011916,0.015345,0.001228,-0.015436,-0.005327,-0.008899,-0.025887,-0.038465,-0.040951,0.070518,-1.013931,-0.030161,-1.105307,1,0,0,0,0,0,0,0,0,0,0
1181,-4.3e-05,-0.002935,-0.008378,-0.01076,-0.029899,8.5e-05,0.004253,0.00655,0.008038,-0.006465,-0.000595,-0.000936,-0.002339,-0.009484,-0.010165,-8.5e-05,-0.000638,-0.000766,0.002127,-0.015141,8.5e-05,-0.000128,-0.000723,-0.000893,-0.015396,0.00068,0.002722,-0.002892,-0.006337,-0.011356,-0.003062,-0.01059,-0.008081,-0.006252,0.002254,-0.001063,0.001956,0.011611,0.033259,-0.009527,-0.000808,0.003315,0.01275,0.030884,0.004969,0.000586,-0.001699,-0.009863,-0.014899,-0.005621,0.003383,0.012708,0.00558,-0.012681,-0.025505,-0.000635,-0.010447,-0.026711,-0.033574,-0.052018,0.065334,-0.99088,-0.025093,-1.100179,1,0,0,0,0,0,0,0,0,0,0
1182,-0.000638,-0.005869,-0.01025,-0.014163,-0.031388,0.000681,0.006465,0.007953,-0.00655,-0.010165,-0.000213,-0.000468,-0.004636,-0.009272,-0.009187,-0.000255,-0.000638,0.001829,-0.005572,-0.027008,4.3e-05,-0.00034,-0.000808,-0.004296,-0.022542,0.001914,0.001744,-0.003785,-0.012079,-0.017863,-0.003615,-0.007315,-0.004211,0.001148,0.011058,0.00051,0.01059,0.033217,0.011143,-0.025689,0.001016,0.011723,0.031287,0.016078,0.000335,0.001189,-0.005036,-0.012243,-0.00606,-0.008178,0.004471,0.007895,-0.0062,-0.022839,-0.036041,-0.002932,-0.019894,-0.032454,-0.034935,-0.031063,0.059139,-0.973473,-0.025889,-1.094078,1,0,0,0,0,0,0,0,0,0,0
1183,-0.002255,-0.0077,-0.010083,-0.029228,-0.03378,0.003489,0.005786,0.007275,-0.007232,-0.010466,-0.000128,-0.001532,-0.008679,-0.00936,-0.008594,-0.000298,-0.000425,0.002468,-0.014805,-0.03127,-0.000255,-0.000851,-0.001021,-0.015529,-0.025952,0.000128,-0.005488,-0.008934,-0.013954,-0.017698,-0.003914,-0.001404,0.000425,0.008934,0.016932,0.00251,0.012168,0.033822,-0.008977,-0.043097,0.003108,0.012546,0.030686,0.004763,-0.013104,-0.003475,-0.011641,-0.016679,-0.007398,-0.007653,0.004866,-0.002278,-0.020579,-0.033432,-0.042553,-0.006897,-0.023196,-0.030075,-0.04856,-0.027255,0.056402,-0.955715,-0.027758,-1.094714,1,0,0,0,0,0,0,0,0,0,0
