,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3805,-0.000499,-0.002716,-0.011002,-0.030428,-0.052099,0.0,0.003852,0.00388,0.008452,0.007842,-0.000831,-0.001801,-0.007565,-0.025218,-0.038132,-0.00036,0.000914,0.002965,0.01635,0.021144,-0.000139,-0.002854,-0.015103,-0.030345,-0.049161,0.001136,0.000693,0.001136,0.000139,-0.010586,-0.000693,-0.002411,-0.004101,-0.011168,-0.025384,0.000305,0.005432,0.012858,0.025162,0.028017,0.000652,0.004551,0.009617,0.007951,0.006071,0.001161,-0.00316,-0.003034,-0.008282,-0.018127,-0.000117,0.000168,-0.002792,-0.010268,-0.00934,-0.000246,-0.000126,0.003341,-0.000557,-0.003429,0.95011,0.940791,1,0,0,0,0,0,0,0,0,0,0
3806,-0.001358,-0.004212,-0.021338,-0.041761,-0.060661,0.004074,0.003935,0.006706,0.008452,0.007399,-0.000776,-0.001968,-0.014022,-0.029208,-0.041872,-0.000249,0.001884,0.008175,0.019564,0.023333,-0.000748,-0.007732,-0.022668,-0.039378,-0.057834,-0.000249,0.000194,-0.000222,-0.009616,-0.013274,-0.000914,-0.002272,-0.005625,-0.017237,-0.032007,0.00036,0.00521,0.022945,0.024719,0.031286,0.000618,0.003339,0.014185,0.004397,0.007299,-0.004262,-0.003991,-0.007009,-0.017814,-0.02037,5.7e-05,2.5e-05,-0.006508,-0.008771,-0.007448,-0.000842,0.002777,0.000724,-0.002944,-0.003435,0.963294,0.95274,1,0,0,0,0,0,0,0,0,0,0
3807,-0.000859,-0.009146,-0.028575,-0.05025,-0.068431,-0.000222,-0.000194,0.004379,0.003769,0.003298,-0.000194,-0.005959,-0.023614,-0.03653,-0.045288,0.001524,0.003575,0.016962,0.021757,0.031735,-0.001968,-0.014218,-0.029462,-0.048282,-0.066075,-0.000194,0.000249,-0.000748,-0.011475,-0.012722,-0.000804,-0.002494,-0.009562,-0.023781,-0.036031,0.004767,0.012195,0.024501,0.027356,0.035366,0.00328,0.008347,0.006681,0.004801,0.003013,-5.9e-05,6.8e-05,-0.005181,-0.015028,-0.015768,0.000228,-0.002734,-0.010219,-0.00929,-0.006887,0.000963,0.004434,0.000531,-0.002343,-0.002675,0.969159,0.959435,1,0,0,0,0,0,0,0,0,0,0
3808,-0.001997,-0.019135,-0.039573,-0.058485,-0.077592,8.3e-05,0.002856,0.004603,0.00355,0.004298,-0.000998,-0.013061,-0.028258,-0.040932,-0.050332,0.00061,0.006905,0.018303,0.022074,0.036189,-0.005019,-0.019967,-0.036689,-0.055158,-0.076012,0.000638,0.000222,-0.009179,-0.01284,-0.013311,-0.000555,-0.00391,-0.01553,-0.03031,-0.040599,8.3e-05,0.017831,0.019606,0.026178,0.036578,-0.00056,0.010294,0.000499,0.003403,-0.00026,0.000331,-0.00269,-0.013502,-0.016061,-0.017426,-0.000261,-0.006826,-0.009101,-0.007772,-0.007052,0.00267,0.000607,-0.003079,-0.003572,-0.002386,0.969409,0.960394,1,0,0,0,0,0,0,0,0,0,0
3809,-0.006289,-0.025709,-0.047373,-0.065546,-0.085631,-5.5e-05,0.004516,0.003906,0.003435,0.004488,-0.004765,-0.022412,-0.035322,-0.044076,-0.055462,0.001441,0.014821,0.019614,0.029587,0.042386,-0.007231,-0.022467,-0.041278,-0.059063,-0.079453,-0.000194,-0.001191,-0.011912,-0.013159,-0.017841,-0.001136,-0.0082,-0.022412,-0.034657,-0.04607,0.007341,0.019642,0.022495,0.030501,0.043245,0.005624,0.003958,0.002079,0.000292,0.000238,-0.000203,-0.00545,-0.015292,-0.016031,-0.021771,-0.002693,-0.010153,-0.009227,-0.006832,-0.006812,0.000808,-0.003081,-0.005947,-0.006277,-0.006368,0.970259,0.957449,1,0,0,0,0,0,0,0,0,0,0
3810,-0.010829,-0.031242,-0.050131,-0.069214,-0.085665,0.002825,0.00457,0.003517,0.004265,0.010331,-0.007284,-0.022462,-0.035119,-0.044508,-0.055781,0.004847,0.01623,0.019997,0.034094,0.049715,-0.0077,-0.024401,-0.042847,-0.063674,-0.083034,-0.000222,-0.009611,-0.013267,-0.013737,-0.017116,-0.002216,-0.013821,-0.028583,-0.038858,-0.048718,0.010386,0.012159,0.018723,0.029109,0.040022,0.005218,-0.004565,-0.001665,-0.005323,-0.0101,-0.002814,-0.013612,-0.016167,-0.017531,-0.02718,-0.003819,-0.006074,-0.004756,-0.004043,-0.004771,-0.002852,-0.006505,-0.006995,-0.005818,-0.004506,0.967484,0.957083,1,0,0,0,0,0,0,0,0,0,0
3811,-0.008618,-0.030359,-0.048597,-0.068753,-0.079456,0.001751,0.00114,0.000667,0.001724,0.012149,-0.010398,-0.023353,-0.032138,-0.043565,-0.053045,0.008563,0.013372,0.023381,0.036225,0.047596,-0.007562,-0.026439,-0.044287,-0.064749,-0.083265,-0.000778,-0.011538,-0.012789,-0.017487,-0.013484,-0.004865,-0.019127,-0.031415,-0.04287,-0.051488,0.001918,0.004782,0.012816,0.025605,0.029219,-0.006909,-0.008795,-0.010588,-0.010642,-0.018434,-0.002441,-0.012318,-0.01306,-0.018819,-0.025843,-0.003726,-0.002777,-0.000321,-0.000301,-0.000604,-0.001059,-0.003996,-0.004335,-0.004428,0.000383,0.953532,0.953056,1,0,0,0,0,0,0,0,0,0,0
3812,-0.011959,-0.03106,-0.050358,-0.066994,-0.074892,0.0,-0.001064,-0.000308,0.005826,0.011231,-0.004873,-0.017673,-0.027167,-0.038566,-0.047641,0.002885,0.006694,0.02095,0.036746,0.044756,-0.00927,-0.027924,-0.048985,-0.068562,-0.080914,-0.00871,-0.012407,-0.012883,-0.0163,-0.012491,-0.006834,-0.021762,-0.032153,-0.042123,-0.050862,-0.00014,0.006498,0.017001,0.028036,0.030332,-0.002932,1e-06,-0.003698,-0.00853,-0.014253,-0.00846,-0.011044,-0.012423,-0.022181,-0.024101,0.001485,0.00291,0.003681,0.002894,0.002887,-0.002835,-0.003364,-0.002092,-0.000673,0.002246,0.945841,0.949959,1,0,0,0,0,0,0,0,0,0,0
3813,-0.010172,-0.028968,-0.049742,-0.060773,-0.067048,-0.00063,-0.001117,-2.9e-05,0.010716,0.011347,-0.008367,-0.017421,-0.029197,-0.038968,-0.047106,0.002006,0.012321,0.025558,0.037278,0.048997,-0.009971,-0.028366,-0.049455,-0.068538,-0.074985,-0.002178,-0.003467,-0.008309,-0.004183,-0.004011,-0.007708,-0.020372,-0.032177,-0.04106,-0.048452,0.003095,0.011375,0.024556,0.028281,0.03212,0.001056,-0.000792,-0.000848,-0.008878,-0.016787,-0.001524,-0.002289,-0.008224,-0.015464,-0.015933,-0.00057,0.002463,0.002488,0.002113,0.00187,-0.000302,-0.000721,-0.000836,0.005107,0.005216,0.937717,0.949547,1,0,0,0,0,0,0,0,0,0,0
3814,-0.009421,-0.02927,-0.046383,-0.054507,-0.059318,-0.000461,0.000317,0.006626,0.012186,0.011898,-0.004754,-0.01452,-0.026245,-0.035579,-0.041197,0.001901,0.016565,0.032814,0.041053,0.054363,-0.009161,-0.030826,-0.050963,-0.063668,-0.066088,-0.001613,-0.002103,-0.005618,-0.0017,-0.005186,-0.007606,-0.018294,-0.02855,-0.037538,-0.042551,0.003716,0.01452,0.025871,0.028233,0.034657,0.001954,-0.001851,-0.00682,-0.012707,-0.019615,-0.001125,-0.002544,-0.012581,-0.014556,-0.017574,0.002328,0.003268,0.002308,0.0023,0.002147,-0.000331,0.001219,0.002948,0.006505,0.004456,0.935656,0.94574,1,0,0,0,0,0,0,0,0,0,0
3815,-0.009616,-0.030805,-0.042057,-0.048458,-0.053924,-2.9e-05,0.001081,0.012041,0.012684,0.006985,-0.004413,-0.016426,-0.026392,-0.034692,-0.038813,0.008593,0.022096,0.034049,0.046003,0.059301,-0.00947,-0.03098,-0.050446,-0.057022,-0.058483,0.000321,-0.004618,-0.000409,-0.000234,-0.016455,-0.005202,-0.017244,-0.026304,-0.033845,-0.036095,0.004676,0.018121,0.02192,0.025837,0.038112,-0.003868,-0.003925,-0.012117,-0.020183,-0.0213,0.000362,-0.005693,-0.013077,-0.013556,-0.023741,0.00091,0.000938,0.000508,0.000229,-0.001099,-0.000115,-0.000247,0.00658,0.006705,0.002785,0.938081,0.93398,1,0,0,0,0,0,0,0,0,0,0
3816,-0.0106,-0.028089,-0.036393,-0.04131,-0.046669,0.000824,0.007273,0.012955,0.012661,-0.000766,-0.005535,-0.017519,-0.027059,-0.0328,-0.035951,0.00633,0.022937,0.031358,0.044961,0.056208,-0.012602,-0.033183,-0.046168,-0.048641,-0.048582,-0.000824,-0.004417,-0.000412,-0.003975,-0.026529,-0.005683,-0.016165,-0.025351,-0.030474,-0.031682,0.00633,0.017931,0.020346,0.026912,0.041958,8e-06,-0.005071,-0.011088,-0.018148,-0.01445,-0.001814,-0.012072,-0.014091,-0.017176,-0.025832,0.000137,-0.000981,-0.00099,-0.001169,-0.002807,0.001927,0.003941,0.008083,0.005697,0.000686,0.943753,0.926327,1,0,0,0,0,0,0,0,0,0,0
3817,-0.01078,-0.02215,-0.028618,-0.034141,-0.037655,0.000295,0.01137,0.01202,0.006261,-0.005759,-0.006586,-0.016657,-0.025044,-0.029209,-0.031069,0.007295,0.019374,0.031453,0.044891,0.052688,-0.009096,-0.028766,-0.035411,-0.036887,-0.034465,-0.004164,8.9e-05,0.000266,-0.016125,-0.032339,-0.006468,-0.015623,-0.023243,-0.025517,-0.025812,0.007236,0.011075,0.015032,0.027436,0.040992,-6.5e-05,-0.008343,-0.016494,-0.017623,-0.011944,-0.004299,-0.01176,-0.012244,-0.022537,-0.026187,-0.000109,-0.000572,-0.000872,-0.002301,-0.003783,-0.00211,0.005235,0.005369,0.001152,-0.0039,0.948427,0.921546,1,0,0,0,0,0,0,0,0,0,0
3818,-0.006773,-0.015113,-0.020052,-0.025435,-0.027002,0.006181,0.011889,0.011594,-0.001893,-0.007719,-0.005442,-0.015024,-0.020792,-0.023956,-0.024666,0.009375,0.017834,0.031498,0.042796,0.046433,-0.011564,-0.024607,-0.027091,-0.027032,-0.024015,0.000562,0.004584,0.001006,-0.021649,-0.029309,-0.004052,-0.013279,-0.018426,-0.019638,-0.019076,0.004407,0.006832,0.013427,0.02854,0.036112,-0.005036,-0.01108,-0.018171,-0.014457,-0.010586,-0.005999,-0.008027,-0.011126,-0.01982,-0.021217,-0.001043,-0.001053,-0.001237,-0.002928,-0.004136,0.004209,0.008483,0.006021,0.000851,-0.002937,0.949759,0.921488,1,0,0,0,0,0,0,0,0,0,0
3819,-0.004611,-0.011085,-0.016613,-0.020131,-0.020663,0.004907,0.005557,-0.000207,-0.012238,-0.014278,-0.004641,-0.013036,-0.017204,-0.019067,-0.019126,0.00272,0.01481,0.02826,0.036064,0.037039,-0.008129,-0.01478,-0.016258,-0.013834,-0.011972,0.003695,0.003872,-0.012534,-0.028763,-0.031364,-0.005114,-0.012741,-0.015017,-0.015312,-0.015046,-0.000562,0.003399,0.015815,0.029383,0.032073,-0.003251,-0.01141,-0.01254,-0.006856,-0.005157,-0.001472,-0.001957,-0.012259,-0.015913,-0.016236,0.000574,0.000272,-0.001166,-0.002658,-0.002995,0.003198,0.003333,-0.000912,-0.005997,-0.007933,0.949435,0.92008,1,0,0,0,0,0,0,0,0,0,0
3820,-0.003697,-0.008596,-0.013936,-0.015491,-0.016341,0.000792,0.000499,-0.01288,-0.018659,-0.020038,-0.0049,-0.01062,-0.01376,-0.014464,-0.014464,0.005692,0.019246,0.030453,0.034062,0.034179,-0.00487,-0.007335,-0.007276,-0.004283,-0.00223,0.000323,-0.003227,-0.0257,-0.033299,-0.035558,-0.004078,-0.009183,-0.010386,-0.009828,-0.010239,0.002963,0.009506,0.024498,0.032008,0.032566,-0.002768,-0.009803,-0.006119,-0.002278,-0.00182,-0.00055,-0.003624,-0.012249,-0.013634,-0.014212,-0.000553,-0.000728,-0.002325,-0.003467,-0.003149,0.001006,-0.001321,-0.006208,-0.009788,-0.012038,0.949066,0.919961,1,0,0,0,0,0,0,0,0,0,0
3821,-0.002718,-0.008184,-0.011663,-0.012189,-0.012277,-0.000146,-0.005846,-0.017743,-0.019759,-0.023676,-0.00342,-0.007541,-0.009383,-0.009441,-0.0095,0.006284,0.019584,0.027301,0.028265,0.028558,-0.001725,-0.003186,-0.000789,0.001052,0.006898,-0.000146,-0.016369,-0.032416,-0.034988,-0.036099,-0.003478,-0.005729,-0.006021,-0.005758,-0.006957,0.000965,0.013241,0.026658,0.029318,0.030078,-0.005309,-0.006427,-0.000806,0.000873,0.001392,6.9e-05,-0.010117,-0.01373,-0.01405,-0.010622,0.00026,-0.001069,-0.002448,-0.00276,-0.001867,-0.000855,-0.004779,-0.009479,-0.011268,-0.015451,0.948564,0.920774,1,0,0,0,0,0,0,0,0,0,0
3822,-0.002161,-0.007475,-0.009023,-0.00987,-0.009169,-0.000146,-0.013462,-0.019214,-0.020587,-0.024616,-0.002278,-0.005402,-0.006103,-0.006103,-0.006015,0.007213,0.018367,0.021959,0.022076,0.022047,-0.00073,-0.000672,0.002307,0.004351,0.013403,-0.003387,-0.025755,-0.033318,-0.035567,-0.037173,-0.001606,-0.002803,-0.002248,-0.002657,-0.00584,0.005548,0.02047,0.027945,0.0285,0.028909,-0.001697,0.001969,0.005792,0.006248,0.006843,-0.003129,-0.011713,-0.013092,-0.013667,-0.010301,-0.000427,-0.001973,-0.003078,-0.00277,-0.000182,-0.001402,-0.006131,-0.009596,-0.011773,-0.017848,0.947893,0.920186,1,0,0,0,0,0,0,0,0,0,0
3823,-0.003296,-0.006768,-0.007293,-0.00738,-0.00668,-0.005542,-0.017415,-0.019428,-0.023337,-0.024649,-0.001838,-0.003676,-0.003734,-0.003792,-0.002129,0.006067,0.013769,0.014731,0.015023,0.014556,-0.000729,0.001663,0.0035,0.009335,0.020799,-0.012806,-0.028821,-0.031388,-0.032496,-0.033488,-0.000642,-0.000933,-0.000671,-0.001867,-0.009101,0.006709,0.020099,0.022753,0.023512,0.020069,0.000581,0.00619,0.007866,0.008384,0.005918,-0.007041,-0.010646,-0.010965,-0.007544,-0.005871,-0.000887,-0.002246,-0.002553,-0.001673,0.005437,-0.002476,-0.007109,-0.008874,-0.012997,-0.021106,0.944834,0.921346,1,0,0,0,0,0,0,0,0,0,0
3824,-0.002015,-0.003563,-0.00441,-0.003709,-0.003125,-0.007769,-0.013523,-0.014896,-0.018927,-0.018021,-0.001285,-0.001986,-0.001986,-0.001899,0.002191,0.005082,0.008675,0.008792,0.008762,0.008441,0.000789,0.003768,0.005812,0.014867,0.02728,-0.009551,-0.017116,-0.019365,-0.020971,-0.01989,-0.000555,0.0,-0.000409,-0.003593,-0.01694,0.008207,0.015685,0.01624,0.016648,0.009259,0.003087,0.00691,0.007366,0.007962,0.00217,-0.001537,-0.002916,-0.003492,-0.000125,0.001668,-0.000654,-0.001761,-0.001452,0.00114,0.014952,-0.002239,-0.005709,-0.007889,-0.013974,-0.02304,0.942318,0.922681,1,0,0,0,0,0,0,0,0,0,0
