,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3759,-0.004717,-0.009483,-0.015527,-0.024176,-0.027075,0.000197,0.000418,0.000884,0.000737,0.002113,0.001106,0.001474,0.000884,-0.000246,-0.001622,0.010221,0.014053,0.016142,0.013685,0.012481,-0.00968,-0.018648,-0.027197,-0.035305,-0.045059,0.001474,0.001548,0.0043,0.004471,0.0128,0.013881,0.023266,0.036951,0.041447,0.040538,0.003415,-0.009262,-0.023119,-0.033978,-0.03673,-0.007293,-0.02395,-0.039773,-0.047997,-0.049525,0.000227,-0.00074,0.001034,0.001448,0.00708,-0.012853,-0.020785,-0.031762,-0.035684,-0.036015,0.003086,0.005541,0.007284,0.006996,0.012037,0.037627,-0.9642,-0.141775,-0.929442,1,0,0,0,0,0,0,0,0,0,0
3760,-0.004762,-0.0108,-0.019441,-0.022337,-0.025896,0.000221,0.000687,0.00054,0.001915,0.003535,0.000368,-0.000221,-0.00135,-0.002725,-0.00405,0.003829,0.005916,0.003461,0.002258,0.00216,-0.008959,-0.017502,-0.025602,-0.035347,-0.043202,7.4e-05,0.002823,0.002995,0.011316,0.018704,0.009377,0.023049,0.027541,0.026633,0.025602,-0.012666,-0.02651,-0.03736,-0.040109,-0.04303,-0.016641,-0.03245,-0.040667,-0.042194,-0.045003,-0.000966,0.000806,0.001219,0.006846,0.011842,-0.007882,-0.01879,-0.022687,-0.023016,-0.023264,0.00244,0.004172,0.003886,0.008895,0.012348,0.03429,-0.961316,-0.137879,-0.936947,1,0,0,0,0,0,0,0,0,0,0
3761,-0.006042,-0.014687,-0.017585,-0.021146,-0.025322,0.000467,0.000319,0.001695,0.003316,0.00361,-0.000589,-0.001719,-0.003095,-0.004421,-0.004593,0.002088,-0.000368,-0.001572,-0.00167,-0.002677,-0.008547,-0.016652,-0.026402,-0.034261,-0.040451,0.002751,0.002923,0.011249,0.018641,0.020753,0.01368,0.018175,0.017266,0.016234,0.012256,-0.013852,-0.024708,-0.027458,-0.030381,-0.031707,-0.015818,-0.024039,-0.025567,-0.028378,-0.028832,0.001773,0.002187,0.007817,0.012815,0.014301,-0.01095,-0.014863,-0.015193,-0.015442,-0.013156,0.001739,0.001451,0.00648,0.009947,0.011524,0.033737,-0.960438,-0.13403,-0.939028,1,0,0,0,0,0,0,0,0,0,0
3762,-0.008652,-0.011553,-0.015117,-0.019296,-0.023892,-0.000147,0.001229,0.002851,0.003146,0.002458,-0.001131,-0.002507,-0.003835,-0.004007,-0.006145,-0.002458,-0.003663,-0.003761,-0.004769,-0.0044,-0.008112,-0.01787,-0.025736,-0.03193,-0.039182,0.000172,0.008505,0.015904,0.018018,0.017895,0.004498,0.003589,0.002556,-0.001426,-0.002139,-0.010865,-0.013618,-0.016543,-0.01787,-0.018509,-0.008228,-0.009758,-0.012571,-0.013025,-0.013985,0.000414,0.006049,0.011052,0.012539,0.012704,-0.003935,-0.004268,-0.004518,-0.002219,-0.003095,-0.000289,0.004769,0.008257,0.009842,0.011751,0.030643,-0.95922,-0.129573,-0.93795,1,0,0,0,0,0,0,0,0,0,0
3763,-0.002908,-0.00648,-0.010669,-0.015277,-0.018948,0.00138,0.003006,0.003302,0.002612,0.002242,-0.00138,-0.00271,-0.002883,-0.005027,-0.01062,-0.001207,-0.001306,-0.002316,-0.001947,-0.000616,-0.009782,-0.017667,-0.023876,-0.031145,-0.038192,0.008353,0.01577,0.017889,0.017766,0.017864,-0.000912,-0.001947,-0.005938,-0.006653,-0.010521,-0.00276,-0.005692,-0.007022,-0.007663,-0.009018,-0.001533,-0.004353,-0.004809,-0.005771,-0.008392,0.005648,0.010663,0.012154,0.01232,0.012305,-0.000338,-0.000593,0.001746,0.000855,-0.000233,0.005145,0.008692,0.010304,0.012246,0.014684,0.028806,-0.956833,-0.126759,-0.936772,1,0,0,0,0,0,0,0,0,0,0
3764,-0.003587,-0.007793,-0.012419,-0.016105,-0.01942,0.001633,0.00193,0.001237,0.000866,0.001855,-0.001336,-0.001509,-0.003661,-0.009277,-0.014422,-9.9e-05,-0.001113,-0.000742,0.000594,0.00141,-0.007916,-0.01415,-0.021448,-0.028523,-0.033941,0.007446,0.009574,0.00945,0.009549,0.01279,-0.001039,-0.005047,-0.005764,-0.009648,-0.012889,-0.002944,-0.00428,-0.004923,-0.006284,-0.007224,-0.002831,-0.003288,-0.004255,-0.006886,-0.008564,0.005035,0.006532,0.006698,0.006683,0.008629,-0.000262,0.002143,0.001227,0.000108,-0.00107,0.003647,0.005305,0.007301,0.009808,0.011576,0.027572,-0.955148,-0.126407,-0.937968,1,0,0,0,0,0,0,0,0,0,0
3765,-0.004206,-0.008832,-0.012519,-0.015834,-0.020114,0.000297,-0.000396,-0.000767,0.000223,0.002251,-0.000173,-0.002326,-0.007942,-0.013088,-0.01905,-0.001014,-0.000643,0.000693,0.001509,0.002301,-0.006235,-0.013533,-0.020609,-0.026027,-0.031025,0.002128,0.002004,0.002103,0.005344,0.008437,-0.004008,-0.004725,-0.00861,-0.011851,-0.014003,-0.001336,-0.001979,-0.00334,-0.00428,-0.003711,-0.000457,-0.001424,-0.004056,-0.005733,-0.005774,0.001497,0.001663,0.001648,0.003595,0.004555,0.002406,0.00149,0.00037,-0.000809,-0.003064,0.001659,0.003656,0.006164,0.007934,0.008575,0.024534,-0.953732,-0.125649,-0.937253,1,0,0,0,0,0,0,0,0,0,0
3766,-0.004629,-0.008317,-0.011633,-0.015915,-0.019628,-0.000693,-0.001064,-7.4e-05,0.001955,0.005693,-0.002153,-0.007772,-0.01292,-0.018886,-0.024034,0.000371,0.001708,0.002525,0.003317,0.00349,-0.007302,-0.014381,-0.019801,-0.024801,-0.029009,-0.000124,-2.5e-05,0.003218,0.006312,0.008143,-0.000718,-0.004604,-0.007846,-0.01,-0.010668,-0.000644,-0.002005,-0.002945,-0.002376,0.000916,-0.000967,-0.0036,-0.005278,-0.005319,-0.001951,0.000166,0.000152,0.002099,0.003059,0.001105,-0.000919,-0.002042,-0.003225,-0.005488,-0.008083,0.002003,0.00452,0.006294,0.006937,0.007119,0.021467,-0.957138,-0.125474,-0.937175,1,0,0,0,0,0,0,0,0,0,0
3767,-0.003685,-0.006999,-0.011278,-0.014988,-0.020033,-0.000371,0.000618,0.002646,0.006381,0.009942,-0.005614,-0.010759,-0.016719,-0.021863,-0.026192,0.001336,0.002152,0.002943,0.003116,0.007148,-0.007073,-0.01249,-0.017486,-0.02169,-0.025351,9.9e-05,0.003339,0.00643,0.008261,0.00925,-0.003883,-0.007123,-0.009275,-0.009942,-0.012564,-0.00136,-0.0023,-0.001731,0.001558,0.005491,-0.002631,-0.004307,-0.004349,-0.000983,-0.000973,-1.5e-05,0.001931,0.00289,0.000938,-0.001429,-0.001117,-0.002293,-0.004544,-0.007124,-0.008172,0.002502,0.004268,0.004907,0.005088,0.003838,0.019917,-0.95764,-0.127491,-0.935825,1,0,0,0,0,0,0,0,0,0,0
3768,-0.00331,-0.007584,-0.01129,-0.01633,-0.020851,0.000988,0.003014,0.006744,0.010302,0.013711,-0.005139,-0.011092,-0.016231,-0.020554,-0.024112,0.000815,0.001606,0.001779,0.005806,0.010475,-0.00541,-0.010401,-0.0146,-0.018257,-0.022061,0.003236,0.006324,0.008153,0.009141,0.01087,-0.003236,-0.005386,-0.006053,-0.008671,-0.017071,-0.000939,-0.000371,0.002915,0.006843,0.01507,-0.001675,-0.001716,0.001646,0.001656,0.004917,0.001943,0.002902,0.000951,-0.001412,-0.00298,-0.001167,-0.0034,-0.005961,-0.007,-0.003869,0.001751,0.002386,0.002565,0.001325,0.000661,0.0251,-0.964184,-0.127598,-0.936293,1,0,0,0,0,0,0,0,0,0,0
