,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
253,0.000132,0.003982,0.015902,0.031831,0.000105,-0.00414,-0.017353,-0.032332,-0.005644,-0.013898,-0.019937,-0.022812,2.6e-05,0.000185,0.000448,-0.000158,0.013951,0.057782,0.111449,0.179305,-0.004431,-0.023946,-0.083627,-0.162506,-0.000818,-0.001978,-0.003877,-0.006356,0.001345,0.00087,-0.000264,-0.003481,0.001119,0.000286,-0.001178,-0.003793,-0.001652,-0.005839,-0.033595,-0.061802,-0.004233,-0.010386,-0.013919,-0.014237,-0.011045,-0.042479,-0.078612,-0.112776,0.064334,-0.962601,-0.340421,-0.790344,1,0,0,0,0,0,0,0,0,0,0
254,0.000605,0.008128,0.02278,0.038774,-0.002657,-0.013889,-0.023385,-0.04977,-0.004603,-0.01139,-0.016073,-0.018098,2.6e-05,0.000184,5.3e-05,0.000132,0.020255,0.066631,0.131526,0.185189,-0.010075,-0.040352,-0.116138,-0.220491,-0.001131,-0.002183,-0.003919,-0.006708,-0.000158,-0.001263,-0.00342,-0.005156,-0.000296,-0.001685,-0.003748,-0.005555,-0.00248,-0.008584,-0.046503,-0.086772,-0.002975,-0.00784,-0.010291,-0.009651,-0.015343,-0.045667,-0.084665,-0.111834,0.065577,-0.960086,-0.359316,-0.731743,1,0,0,0,0,0,0,0,0,0,0
255,0.003223,0.015068,0.030896,0.046383,-0.001572,-0.014701,-0.029586,-0.056944,-0.003616,-0.009617,-0.012474,-0.013443,0.000131,0.000393,-0.00021,7.9e-05,0.023375,0.076703,0.144129,0.187866,-0.009355,-0.068658,-0.147038,-0.251335,-2.6e-05,-0.001913,-0.004376,-0.006447,-0.000314,-0.001441,-0.004638,-0.005084,-0.000533,-0.001988,-0.004587,-0.005307,-0.00169,-0.02927,-0.057298,-0.095599,-0.002989,-0.006369,-0.006673,-0.005795,-0.015127,-0.049689,-0.082366,-0.101566,0.06584,-0.958674,-0.381246,-0.692636,1,0,0,0,0,0,0,0,0,0,0
256,0.00426,0.018816,0.034705,0.054698,-0.009591,-0.019025,-0.045237,-0.065752,-0.003136,-0.007788,-0.0098,-0.009408,2.6e-05,-0.000105,-2.6e-05,-0.001699,0.022762,0.087234,0.140547,0.197309,-0.02075,-0.096041,-0.199713,-0.292488,-0.001019,-0.002744,-0.005514,-0.007082,-0.000784,-0.002927,-0.004652,-0.006455,-0.000849,-0.002898,-0.004693,-0.004798,-0.00438,-0.04205,-0.082057,-0.102003,-0.001714,-0.004056,-0.003444,-0.001919,-0.014126,-0.051376,-0.077328,-0.093656,0.066789,-0.956598,-0.412807,-0.643537,1,0,0,0,0,0,0,0,0,0,0
257,0.007537,0.023289,0.038703,0.065382,-0.003495,-0.018308,-0.045535,-0.063191,-0.002843,-0.005685,-0.00665,-0.005842,0.000235,-0.000365,-7.8e-05,-0.003547,0.030357,0.09746,0.140988,0.200241,-0.038311,-0.116316,-0.220114,-0.304013,-0.000861,-0.003312,-0.005372,-0.006155,-0.000339,-0.003521,-0.003964,-0.005842,-0.000601,-0.003187,-0.003904,-0.00229,-0.023078,-0.050972,-0.089088,-0.101855,-0.001578,-0.001872,-0.001023,0.000182,-0.019497,-0.051095,-0.069661,-0.083244,0.067213,-0.956167,-0.437499,-0.611586,1,0,0,0,0,0,0,0,0,0,0
258,0.00698,0.022817,0.042742,0.076029,-0.005913,-0.032037,-0.052484,-0.068658,-0.001797,-0.003803,-0.003412,-0.002813,-0.000365,-0.000287,-0.001953,-0.004584,0.033938,0.087073,0.143646,0.192118,-0.036778,-0.140104,-0.232568,-0.308077,-0.00086,-0.00362,-0.005183,-0.005183,-0.001797,-0.003516,-0.005313,-0.005209,-0.001442,-0.003232,-0.003336,-0.000591,-0.014497,-0.05437,-0.074249,-0.09034,-0.000723,-0.000126,0.001364,0.001791,-0.017066,-0.042418,-0.058368,-0.068106,0.067446,-0.954194,-0.456871,-0.569375,1,0,0,0,0,0,0,0,0,0,0
259,0.008728,0.02408,0.050654,0.083513,-0.008858,-0.035977,-0.053563,-0.079929,-0.001039,-0.002,-0.001195,-0.000909,-0.000234,5.2e-05,-0.003403,-0.004208,0.03299,0.076344,0.135362,0.171261,-0.041016,-0.144402,-0.227967,-0.323845,-0.001585,-0.003637,-0.004416,-0.004234,-0.001377,-0.001818,-0.003689,-0.002234,-0.001137,-0.001851,-0.000243,0.002018,-0.013325,-0.05129,-0.064006,-0.089817,0.000424,0.001249,0.002421,0.002472,-0.013983,-0.032038,-0.045248,-0.054195,0.06773,-0.953403,-0.466911,-0.518046,1,0,0,0,0,0,0,0,0,0,0
260,0.007045,0.026858,0.059957,0.090181,-0.017145,-0.037476,-0.05356,-0.091088,-0.000958,-0.00057,2.6e-05,0.000596,0.000311,-0.001347,-0.003963,-0.003963,0.019942,0.076196,0.124395,0.152754,-0.061848,-0.15379,-0.228872,-0.322395,-0.001165,-0.002719,-0.002719,-0.002642,-0.000337,-0.002124,-0.00202,0.000829,-0.000645,-0.000748,0.00198,0.004837,-0.026362,-0.046129,-0.062129,-0.082712,0.000159,0.001591,0.002001,0.002345,-0.010671,-0.026001,-0.035361,-0.041365,0.069003,-0.953862,-0.47739,-0.480627,1,0,0,0,0,0,0,0,0,0,0
261,0.008233,0.034634,0.06728,0.093836,-0.009858,-0.02733,-0.053525,-0.089681,0.0,0.0008,0.001084,0.003355,-2.6e-05,-0.003458,-0.004258,-0.005342,0.023201,0.081835,0.117501,0.153296,-0.041085,-0.124108,-0.219363,-0.288939,-0.000877,-0.001652,-0.001471,-0.001419,-0.000103,-0.001961,-0.000516,0.00449,-6.7e-05,0.001531,0.003778,0.00991,-0.01145,-0.024083,-0.049726,-0.049516,0.000634,0.001754,0.001802,0.003444,-0.006841,-0.019462,-0.02801,-0.031485,0.070739,-0.956213,-0.494614,-0.453479,1,0,0,0,0,0,0,0,0,0,0
262,0.01148,0.044374,0.074411,0.097216,-0.010373,-0.026357,-0.063652,-0.095749,0.000386,0.000978,0.001544,0.005637,-0.001622,-0.004221,-0.004221,-0.005766,0.032766,0.080666,0.10885,0.142954,-0.050397,-0.125014,-0.217958,-0.274635,-0.000669,-0.000669,-0.000592,-0.000386,-0.001673,-0.00157,0.001261,0.006126,-3.6e-05,0.002676,0.005515,0.012008,-0.008225,-0.024126,-0.044581,-0.038739,0.000749,0.001142,0.001471,0.004432,-0.007963,-0.016924,-0.022673,-0.025379,0.072004,-0.95594,-0.50344,-0.429379,1,0,0,0,0,0,0,0,0,0,0
