,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
5636,-0.005216,-0.033957,-0.054087,-0.081768,0.001766,0.009562,0.010839,0.006547,-0.020238,-0.034989,-0.089076,-0.111134,-0.000435,0.002336,0.011219,0.010432,-0.008068,-0.032979,-0.052973,-0.077938,0.005759,0.013556,0.011899,0.00508,-0.022194,-0.041916,-0.089538,-0.114856,-0.00125,0.022955,0.049985,0.047485,-0.000701,0.021008,0.038735,0.037206,0.004427,0.00377,0.000855,-0.002088,0.00108,0.003252,-0.002502,0.000282,0.002791,-0.002318,-0.001808,-0.004709,0.030428,-0.974352,0.045133,-1.065416,1,0,0,0,0,0,0,0,0,0,0
5637,-0.014641,-0.038182,-0.059654,-0.092039,0.003728,0.008355,0.008817,0.004518,-0.005334,-0.035215,-0.084664,-0.098026,0.000381,0.004,0.011566,0.010858,-0.011321,-0.035814,-0.055245,-0.081098,0.005089,0.00694,0.005851,-0.000898,-0.007511,-0.038046,-0.082813,-0.107115,0.008817,0.030752,0.050183,0.048387,0.008555,0.026875,0.038455,0.038058,0.00077,-0.001804,-0.003678,-0.007151,0.000944,0.000402,-0.003883,0.005351,-0.00479,-0.002903,-0.005215,-0.012934,0.036166,-0.978888,0.042727,-1.07104,1,0,0,0,0,0,0,0,0,0,0
5638,-0.01418,-0.034386,-0.062173,-0.089252,0.00409,0.005372,0.001063,0.000654,-0.009462,-0.063755,-0.085897,-0.111094,0.0024,0.011317,0.010526,0.010526,-0.013662,-0.033732,-0.058792,-0.080498,0.002727,0.001063,-0.005781,-0.007335,-0.012271,-0.060074,-0.085488,-0.118375,0.015462,0.042594,0.040085,0.040195,0.013219,0.031013,0.029479,0.030105,-0.001431,-0.004357,-0.007311,-0.009295,0.001274,-0.004636,-0.001777,0.004738,-0.000388,0.000135,-0.002844,-0.00943,0.041816,-0.984201,0.049007,-1.073364,1,0,0,0,0,0,0,0,0,0,0
5639,-0.009417,-0.030954,-0.063437,-0.084946,0.000546,0.00101,-0.003303,-0.00565,-0.0205,-0.070097,-0.083499,-0.117538,0.001228,0.008817,0.008107,0.008025,-0.010891,-0.030381,-0.056312,-0.076839,-0.000873,-0.001965,-0.008735,-0.014139,-0.018343,-0.063246,-0.087621,-0.121987,0.006524,0.026013,0.024212,0.024239,0.005142,0.016757,0.016359,0.016493,-0.001149,-0.003029,-0.006512,-0.009685,-0.001836,-0.006211,0.003219,0.003492,0.002319,-4.3e-05,-0.007926,-0.008574,0.046377,-0.994727,0.048919,-1.083178,1,0,0,0,0,0,0,0,0,0,0
5640,-0.010795,-0.038573,-0.065641,-0.084396,0.000736,-0.003571,-0.00398,-0.006242,-0.033802,-0.055937,-0.081125,-0.119043,0.007687,0.006897,0.006897,0.017991,-0.009187,-0.034238,-0.055937,-0.076491,-0.000791,-0.007633,-0.009187,-0.014093,-0.029468,-0.054874,-0.087749,-0.132401,0.020608,0.0181,0.01821,0.037073,0.012652,0.011118,0.011745,0.020042,-0.001777,-0.00473,-0.006714,-0.009045,-0.004077,-0.001225,0.005275,0.010684,-0.001775,-0.004747,-0.011317,-0.008607,0.061857,-1.019095,0.051697,-1.087828,1,0,0,0,0,0,0,0,0,0,0
5641,-0.010721,-0.043183,-0.064679,-0.078591,-0.000273,-0.004583,-0.006929,0.0006,-0.01574,-0.029134,-0.063151,-0.102651,-0.000109,-0.000818,-0.0009,0.012003,-0.010284,-0.036199,-0.056713,-0.073354,-0.0003,-0.007065,-0.012467,-0.009657,-0.015385,-0.039746,-0.07409,-0.123629,-0.001146,-0.002946,-0.002919,0.023078,-0.001053,-0.001451,-0.001318,0.012585,-0.0001,-0.003581,-0.006752,-0.010981,-0.000259,0.009129,0.009402,0.017544,-0.000567,-0.008416,-0.009061,-0.004827,0.071136,-1.028053,0.05388,-1.095811,1,0,0,0,0,0,0,0,0,0,0
5642,-0.01714,-0.044328,-0.063166,-0.067547,-0.004052,-0.004463,-0.006736,0.00167,-0.006434,-0.031734,-0.069819,-0.100266,-0.000685,-0.000685,0.010459,0.01317,-0.01484,-0.036635,-0.057279,-0.059524,-0.006571,-0.008132,-0.01306,-0.00679,-0.010076,-0.043096,-0.087945,-0.122417,-0.001369,-0.001259,0.017688,0.036908,-0.000483,0.000146,0.00848,0.025289,-0.002865,-0.004858,-0.007199,-0.009643,0.003208,0.009911,0.01549,0.017885,-0.002483,-0.009259,-0.006464,-0.008604,0.072042,-1.044992,0.045673,-1.103496,1,0,0,0,0,0,0,0,0,0,0
5643,-0.015503,-0.037162,-0.05118,-0.054149,-0.000275,-0.002639,0.004948,0.006707,-0.007037,-0.041313,-0.081114,-0.097798,-2.7e-05,-0.00011,0.012891,0.01094,-0.011215,-0.031885,-0.048652,-0.047497,-0.00022,-0.005662,-0.002831,0.004398,-0.014431,-0.049036,-0.098952,-0.122261,-0.00044,-0.000412,0.025783,0.035183,8.4e-05,0.000219,0.014227,0.026188,-0.000631,-0.003826,-0.008087,-0.00333,0.006604,0.006891,0.015478,0.021982,-0.005725,-0.006405,-0.00194,-0.008164,0.074049,-1.045965,0.042711,-1.111932,1,0,0,0,0,0,0,0,0,0,0
5644,-0.011826,-0.030791,-0.035201,-0.042892,-0.000138,-0.002426,0.006037,0.007415,-0.018414,-0.056758,-0.087411,-0.104033,2.8e-05,0.011247,0.013976,0.007884,-0.010696,-0.03148,-0.03374,-0.032031,-0.001351,-0.006313,0.0,0.008931,-0.018772,-0.063925,-0.09863,-0.124156,0.000551,0.019627,0.038978,0.035477,0.000549,0.008939,0.025862,0.029355,-0.001373,-0.003731,-0.00619,-7.3e-05,0.000289,0.006138,0.00865,0.01894,-0.001263,0.001667,-0.000576,-0.014582,0.078221,-1.048691,0.036452,-1.114885,1,0,0,0,0,0,0,0,0,0,0
5645,-0.009929,-0.024033,-0.02702,-0.039078,-0.00224,0.005393,0.007163,0.012141,-0.016013,-0.056059,-0.072846,-0.104679,-0.000111,0.012971,0.011007,0.000857,-0.010067,-0.026937,-0.025776,-0.020106,-0.004121,-0.001272,0.006001,0.015266,-0.015985,-0.066209,-0.089661,-0.11906,-0.000525,0.025831,0.035289,0.029675,-0.000416,0.013679,0.025713,0.029974,-0.001837,-0.006124,-0.001338,0.000539,4e-06,0.008968,0.015757,0.011999,0.000582,0.005243,-0.001254,-0.026394,0.082928,-1.046742,0.032117,-1.119553,1,0,0,0,0,0,0,0,0,0,0
