,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3906,5.8e-05,0.000349,-0.003141,-0.008579,-0.036354,-0.053251,0.000814,0.000611,-0.011197,-0.021056,-0.065233,-0.098068,0.012302,0.033649,0.047871,0.066106,0.076546,0.084428,0.023325,0.077506,0.138289,0.220594,0.302376,0.368685,-0.003228,-0.006224,-0.007096,-0.018177,-0.069974,-0.105571,-0.0187,-0.048801,-0.106531,-0.159753,-0.236474,-0.29653,0.020649,0.043915,0.070264,0.096236,0.118426,0.138435,0.03109,0.100482,0.168565,0.24133,0.293796,0.360949,-0.00828,-0.023572,-0.031354,-0.021959,0.007388,0.006873,-0.018288,-0.045035,-0.080294,-0.116717,-0.156853,-0.189355,0.057562,0.064641,0.132323,0.178006,0.26101,0.361228,-0.031423,-0.07506,-0.138031,-0.169213,-0.172774,-0.174945,0.032616,0.454255,-0.293782,-0.541083,0,0,0,0,0,0,0,1,0,0,0
3907,0.000291,-0.003203,-0.008649,-0.036459,-0.053378,-0.058445,-0.000204,-0.012027,-0.021899,-0.066133,-0.09901,-0.117211,0.021375,0.035615,0.053873,0.064327,0.072219,0.078917,0.054252,0.115114,0.197525,0.279412,0.345807,0.39307,-0.002999,-0.003873,-0.014968,-0.066832,-0.102475,-0.144322,-0.03014,-0.087944,-0.141235,-0.218055,-0.278189,-0.358795,0.023297,0.04968,0.075685,0.097904,0.117939,0.144904,0.069482,0.137653,0.210513,0.263047,0.330286,0.415784,-0.015312,-0.023103,-0.013696,0.015688,0.015173,-0.021711,-0.026782,-0.062086,-0.098557,-0.138744,-0.171289,-0.240342,0.007144,0.075442,0.12154,0.2053,0.30643,0.461564,-0.044034,-0.107578,-0.139044,-0.142637,-0.144828,-0.147669,0.010711,0.364783,-0.250123,-0.463865,0,0,0,0,0,0,0,1,0,0,0
3908,-0.003496,-0.008943,-0.036761,-0.053685,-0.058754,-0.071133,-0.011826,-0.021701,-0.065948,-0.098835,-0.117041,-0.136383,0.014244,0.032508,0.042966,0.05086,0.057559,0.068861,0.06088,0.143316,0.225227,0.291641,0.338918,0.323625,-0.000874,-0.011972,-0.063851,-0.099505,-0.141364,-0.179465,-0.057821,-0.111128,-0.187971,-0.248122,-0.328752,-0.403672,0.026391,0.052403,0.074629,0.09467,0.121643,0.162162,0.068191,0.141073,0.193622,0.260881,0.346404,0.379379,-0.007794,0.001616,0.031009,0.030494,-0.006401,-0.050576,-0.035315,-0.071796,-0.111995,-0.14455,-0.213623,-0.265461,0.068439,0.114632,0.198565,0.299903,0.455357,0.609363,-0.063675,-0.095205,-0.098806,-0.101002,-0.103848,-0.104651,-0.029151,0.326636,-0.211026,-0.395095,0,0,0,0,0,0,0,1,0,0,0
3909,-0.005465,-0.033376,-0.050356,-0.055442,-0.067863,-0.075841,-0.009908,-0.054302,-0.087298,-0.105564,-0.12497,-0.146363,0.018325,0.028817,0.036737,0.043459,0.054799,0.054623,0.082709,0.164892,0.231527,0.278961,0.263617,0.29714,-0.011135,-0.063186,-0.098959,-0.140956,-0.179184,-0.211157,-0.053483,-0.130581,-0.190933,-0.27183,-0.346999,-0.436313,0.026099,0.048398,0.068505,0.095569,0.136222,0.160216,0.073123,0.125847,0.193329,0.279136,0.31222,0.393906,0.009441,0.038932,0.038414,0.001397,-0.042925,-0.084962,-0.036603,-0.076935,-0.109598,-0.178901,-0.23091,-0.267267,0.047277,0.13318,0.236897,0.395998,0.553619,0.642937,-0.03227,-0.035955,-0.038202,-0.041116,-0.041938,-0.042226,-0.052232,0.242783,-0.179831,-0.311695,0,0,0,0,0,0,0,1,0,0,0
3910,-0.027972,-0.04499,-0.050087,-0.062535,-0.070531,-0.103542,-0.044492,-0.077561,-0.095868,-0.115316,-0.136757,-0.183505,0.010515,0.018453,0.02519,0.036554,0.036379,0.049091,0.082365,0.149147,0.196685,0.181308,0.214904,0.222432,-0.052166,-0.088018,-0.130108,-0.16842,-0.200464,-0.262501,-0.077268,-0.137753,-0.218829,-0.294164,-0.383676,-0.45491,0.022349,0.0425,0.069623,0.110366,0.134414,0.167922,0.05284,0.120472,0.206468,0.239625,0.321492,0.364256,0.029556,0.029037,-0.008062,-0.052482,-0.094611,-0.12222,-0.040421,-0.073156,-0.142612,-0.194736,-0.231173,-0.251076,0.08724,0.192571,0.35415,0.514224,0.604932,0.655712,-0.003743,-0.006024,-0.008984,-0.009818,-0.010111,-0.010145,-0.083948,0.174791,-0.124738,-0.263619,0,0,0,0,0,0,0,1,0,0,0
3911,-0.017187,-0.022335,-0.034907,-0.042983,-0.076322,-0.101704,-0.033398,-0.051887,-0.07153,-0.093184,-0.140397,-0.188025,0.008017,0.014821,0.026299,0.026121,0.03896,0.048515,0.067447,0.115459,0.099929,0.13386,0.141462,0.118358,-0.036209,-0.078718,-0.117412,-0.149775,-0.21243,-0.262454,-0.061087,-0.142971,-0.219056,-0.30946,-0.381404,-0.45743,0.020353,0.047746,0.088895,0.113182,0.147024,0.185599,0.068305,0.155159,0.188646,0.271328,0.314518,0.320376,-0.000524,-0.037992,-0.082854,-0.125404,-0.153287,-0.168823,-0.033061,-0.103209,-0.155852,-0.192652,-0.212753,-0.209773,0.1129,0.286087,0.457664,0.554889,0.609317,0.658908,-0.002446,-0.005617,-0.006512,-0.006826,-0.006862,-0.006886,-0.112339,0.159943,-0.079972,-0.205945,0,0,0,0,0,0,0,1,0,0,0
3912,-0.005155,-0.017745,-0.025832,-0.059218,-0.084636,-0.084132,-0.018515,-0.038185,-0.05987,-0.10715,-0.154845,-0.226654,0.006814,0.018308,0.01813,0.030987,0.040555,0.03232,0.04808,0.032527,0.066506,0.074119,0.050983,0.062625,-0.04257,-0.081318,-0.113727,-0.176471,-0.226565,-0.25921,-0.081999,-0.158192,-0.248724,-0.320769,-0.396903,-0.46258,0.027432,0.068639,0.09296,0.12685,0.16548,0.162251,0.086976,0.120511,0.20331,0.246561,0.252427,0.288894,-0.037522,-0.082447,-0.125057,-0.15298,-0.168537,-0.188294,-0.070247,-0.122965,-0.159817,-0.179947,-0.176962,-0.192898,0.174909,0.348191,0.446382,0.501352,0.551435,0.567408,-0.003203,-0.004107,-0.004424,-0.00446,-0.004484,-0.004497,-0.103247,0.12075,-0.051712,-0.158401,0,0,0,0,0,0,0,1,0,0,0
3913,-0.01254,-0.020595,-0.053849,-0.079165,-0.078663,-0.075358,-0.019592,-0.04119,-0.088282,-0.135787,-0.20731,-0.245077,0.011448,0.011271,0.024077,0.033607,0.025405,0.02089,-0.015491,0.018353,0.025936,0.002892,0.014487,0.012688,-0.038594,-0.070874,-0.133367,-0.183262,-0.215778,-0.256968,-0.07589,-0.16606,-0.237819,-0.313649,-0.379064,-0.395853,0.041043,0.065267,0.099022,0.137498,0.134282,0.151307,0.033401,0.11587,0.158949,0.164791,0.201113,0.227403,-0.044747,-0.087186,-0.114998,-0.130494,-0.150172,-0.162663,-0.052508,-0.089213,-0.109263,-0.10629,-0.122163,-0.125772,0.168508,0.263994,0.317449,0.366153,0.381686,0.406873,-0.000878,-0.001187,-0.001222,-0.001246,-0.001258,-0.001267,-0.117387,0.094997,-0.010225,-0.140159,0,0,0,0,0,0,0,1,0,0,0
3914,-0.00799,-0.040976,-0.066088,-0.065591,-0.062313,-0.06723,-0.021425,-0.068137,-0.115259,-0.186206,-0.22367,-0.199172,-0.000176,0.012527,0.021981,0.013844,0.009366,0.008546,0.033571,0.041093,0.018234,0.029737,0.027951,0.029415,-0.03202,-0.09401,-0.143503,-0.175757,-0.216616,-0.230635,-0.089444,-0.160625,-0.235845,-0.300733,-0.317387,-0.367348,0.024029,0.057513,0.095679,0.092488,0.109376,0.131942,0.081805,0.124537,0.130332,0.166362,0.19244,0.207543,-0.042098,-0.069686,-0.085056,-0.104577,-0.116967,-0.113495,-0.03641,-0.056298,-0.053349,-0.069094,-0.072674,-0.005282,0.090232,0.140746,0.18677,0.201448,0.225249,0.243294,-0.000291,-0.000325,-0.000347,-0.000358,-0.000367,-0.00031,-0.140474,0.080405,0.003774,-0.094595,0,0,0,0,0,0,0,1,0,0,0
3915,-0.032922,-0.057986,-0.05749,-0.054218,-0.059126,-0.062222,-0.046623,-0.093655,-0.164465,-0.201857,-0.177406,-0.159733,0.012678,0.022114,0.013993,0.009523,0.008705,0.006806,0.007508,-0.015307,-0.003827,-0.005609,-0.004148,0.010458,-0.061872,-0.11127,-0.143461,-0.184242,-0.198234,-0.253358,-0.071044,-0.14612,-0.210883,-0.227505,-0.277371,-0.322211,0.033419,0.071512,0.068328,0.085183,0.107706,0.122195,0.04265,0.048434,0.084394,0.110422,0.125496,0.153861,-0.027535,-0.042876,-0.062359,-0.074725,-0.07126,-0.070422,-0.01985,-0.016907,-0.032622,-0.036195,0.031068,0.110486,0.049839,0.095248,0.10973,0.133213,0.151017,0.165745,-3.3e-05,-5.5e-05,-6.6e-05,-7.4e-05,-1.8e-05,-0.000601,-0.153792,0.050454,0.061453,-0.065361,0,0,0,0,0,0,0,1,0,0,0
