,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3055,0.004889,0.009648,0.013592,0.016623,0.020013,0.023011,0.004009,0.005215,0.006388,0.006975,0.007105,0.007073,0.007888,0.015906,0.023728,0.030443,0.037027,0.045012,0.001173,0.002868,0.003064,0.004954,0.008051,0.014635,0.001662,0.004759,0.008637,0.013135,0.018676,0.02337,0.000652,0.000684,0.000717,0.000717,9.8e-05,-0.000261,0.00867,0.018416,0.027477,0.038657,0.046218,0.059549,0.000293,0.000587,0.00176,0.003488,0.008768,0.012809,-0.000921,-0.00241,-0.001493,-0.001847,0.000299,-0.002407,-0.003064,-0.00408,-0.005209,-0.00593,-0.006868,-0.007338,-0.007122,-0.022975,-0.03526,-0.077977,-0.08822,-0.139024,0.031658,0.047251,0.048758,0.03658,0.018753,0.004592,0.043533,-1.051569,0.033309,-1.097541,1,0,0,0,0,0,0,0,0,0,0
3056,0.00478,0.008742,0.011787,0.015192,0.018205,0.021184,0.001211,0.00239,0.00298,0.00311,0.003078,0.002947,0.008055,0.015913,0.022657,0.029271,0.037293,0.042172,0.001703,0.001899,0.003798,0.006909,0.013522,0.013359,0.00311,0.007007,0.011525,0.017091,0.021806,0.025179,3.3e-05,6.5e-05,6.5e-05,-0.000557,-0.000917,-0.001375,0.00979,0.018892,0.030123,0.037719,0.05111,0.054221,0.000295,0.001473,0.003209,0.008513,0.012573,0.012507,-0.001496,-0.000575,-0.00093,0.001225,-0.001493,-0.001346,-0.00102,-0.002154,-0.002878,-0.003821,-0.004293,-0.004652,-0.016363,-0.029043,-0.073137,-0.083709,-0.136148,-0.118875,0.016095,0.01765,0.00508,-0.013321,-0.027937,-0.031115,0.044596,-1.0512,0.03106,-1.099381,1,0,0,0,0,0,0,0,0,0,0
3057,0.003975,0.00703,0.010447,0.013469,0.016459,0.019415,0.001183,0.001774,0.001905,0.001873,0.001741,0.001675,0.007884,0.014652,0.021288,0.029336,0.034231,0.037056,0.000197,0.002102,0.005223,0.011859,0.011695,0.01498,0.003909,0.008443,0.014028,0.018758,0.022142,0.026807,3.3e-05,3.3e-05,-0.000591,-0.000953,-0.001413,-0.001445,0.009133,0.020401,0.028022,0.041458,0.044579,0.053975,0.001183,0.002924,0.008246,0.012319,0.012254,0.015769,0.000924,0.000567,0.00273,3e-06,0.00015,0.000232,-0.001139,-0.001865,-0.002811,-0.003284,-0.003644,-0.00375,-0.01298,-0.058115,-0.068938,-0.122616,-0.104934,-0.170657,0.001592,-0.011275,-0.030111,-0.045073,-0.048325,-0.063466,0.038588,-1.054938,0.030796,-1.09947,1,0,0,0,0,0,0,0,0,0,0
3058,0.003061,0.006484,0.009513,0.012508,0.01547,0.020967,0.000592,0.000724,0.000691,0.00056,0.000494,3.3e-05,0.006781,0.01343,0.021494,0.026398,0.029229,0.034496,0.001909,0.005036,0.011685,0.011521,0.014812,0.017972,0.004542,0.010138,0.014878,0.018268,0.022942,0.032225,0.0,-0.000625,-0.000987,-0.001448,-0.001481,-0.00395,0.01129,0.018927,0.032389,0.035516,0.04493,0.057372,0.001745,0.007077,0.011158,0.011093,0.014615,0.015931,-0.000357,0.00181,-0.000923,-0.000776,-0.000693,-0.002599,-0.000728,-0.001676,-0.00215,-0.002511,-0.002617,-0.004906,-0.045758,-0.05673,-0.11115,-0.093224,-0.159854,-0.231618,-0.013045,-0.032141,-0.047309,-0.050606,-0.065956,-0.098098,0.029544,-1.056265,0.023939,-1.102894,1,0,0,0,0,0,0,0,0,0,0
3059,0.003443,0.006489,0.009501,0.01248,0.018009,0.032211,0.000132,9.9e-05,-3.3e-05,-9.9e-05,-0.000563,-0.007813,0.006687,0.014798,0.01973,0.022577,0.027874,0.034892,0.003145,0.009832,0.009667,0.012977,0.016155,0.016023,0.005628,0.010395,0.013805,0.018506,0.027841,0.049293,-0.000629,-0.000993,-0.001457,-0.00149,-0.003973,-0.023339,0.00768,0.02122,0.024365,0.033833,0.046347,0.064322,0.005363,0.009468,0.009402,0.012944,0.014268,0.013904,0.00218,-0.000569,-0.000421,-0.000338,-0.002254,-0.002382,-0.000953,-0.00143,-0.001793,-0.0019,-0.004202,-0.016767,-0.01142,-0.068064,-0.049406,-0.118759,-0.193457,-0.305994,-0.019876,-0.035664,-0.039097,-0.055073,-0.088529,-0.143325,0.016382,-1.055219,0.009477,-1.084395,1,0,0,0,0,0,0,0,0,0,0
3060,0.003062,0.006091,0.009087,0.014645,0.028925,0.040175,-3.3e-05,-0.000166,-0.000233,-0.000699,-0.007988,-0.010984,0.008155,0.013114,0.015977,0.021302,0.028359,0.03425,0.006724,0.006557,0.009886,0.013081,0.012948,0.013447,0.004793,0.008221,0.012948,0.022334,0.043903,0.057616,-0.000366,-0.000832,-0.000865,-0.003362,-0.022833,-0.032353,0.013614,0.016776,0.026295,0.038877,0.05695,0.068567,0.004127,0.004061,0.007622,0.008954,0.008588,0.008654,-0.002763,-0.002614,-0.002531,-0.004458,-0.004586,-0.004868,-0.00048,-0.000845,-0.000952,-0.003267,-0.015899,-0.022552,-0.058838,-0.039457,-0.111497,-0.189088,-0.305984,-0.366692,-0.0164,-0.019965,-0.036561,-0.071313,-0.128231,-0.144841,0.009366,-1.054762,0.000851,-1.080884,1,0,0,0,0,0,0,0,0,0,0
3061,0.00304,0.006047,0.011627,0.025959,0.037252,0.044435,-0.000134,-0.0002,-0.000668,-0.007985,-0.010992,-0.015669,0.004978,0.007851,0.013197,0.02028,0.026193,0.037653,-0.000167,0.003174,0.006381,0.006248,0.006749,0.006749,0.003441,0.008185,0.017607,0.039256,0.053021,0.064514,-0.000468,-0.000501,-0.003007,-0.022552,-0.032107,-0.03959,0.003174,0.012729,0.025358,0.043499,0.055159,0.061607,-6.7e-05,0.003508,0.004844,0.004477,0.004544,0.004377,0.000149,0.000233,-0.001701,-0.001829,-0.002113,-0.002415,-0.000366,-0.000474,-0.002797,-0.015478,-0.022155,-0.025173,0.019896,-0.054056,-0.133706,-0.253704,-0.316023,-0.26199,-0.00366,-0.020696,-0.05637,-0.114798,-0.13185,-0.163998,0.009972,-1.059187,-0.004112,-1.078686,1,0,0,0,0,0,0,0,0,0,0
3062,0.003015,0.008611,0.022985,0.03431,0.041513,0.047209,-6.7e-05,-0.000536,-0.007874,-0.010889,-0.01558,-0.028078,0.002881,0.008242,0.015345,0.021276,0.032768,0.03766,0.003351,0.006567,0.006433,0.006936,0.006936,0.006601,0.004758,0.014206,0.035918,0.049722,0.061248,0.0714,-3.4e-05,-0.002546,-0.022147,-0.03173,-0.039235,-0.054044,0.009583,0.022248,0.040441,0.052134,0.058601,0.063962,0.003585,0.004925,0.004557,0.004624,0.004456,0.002446,8.4e-05,-0.001856,-0.001985,-0.002269,-0.002572,-0.004236,-0.000108,-0.002438,-0.015155,-0.021851,-0.024878,-0.02737,-0.075449,-0.156711,-0.279138,-0.342718,-0.287591,-0.293101,-0.017381,-0.053777,-0.113388,-0.130785,-0.163584,-0.196821,0.011277,-1.061622,-0.01107,-1.067879,1,0,0,0,0,0,0,0,0,0,0
3063,0.005609,0.020016,0.031367,0.038588,0.044297,0.049704,-0.00047,-0.007825,-0.010848,-0.015549,-0.028076,-0.031737,0.005373,0.012493,0.018438,0.029957,0.03486,0.038722,0.003224,0.00309,0.003593,0.003593,0.003258,0.002922,0.009471,0.031233,0.04507,0.056622,0.066798,0.075194,-0.002519,-0.022165,-0.03177,-0.039293,-0.054137,-0.061156,0.012695,0.030931,0.042652,0.049133,0.054507,0.058604,0.001343,0.000974,0.001041,0.000873,-0.001142,-0.006717,-0.001944,-0.002073,-0.002358,-0.002662,-0.00433,-0.009562,-0.002335,-0.015082,-0.021794,-0.024828,-0.027325,-0.030781,-0.082604,-0.207052,-0.271682,-0.215645,-0.221246,-0.225054,-0.036997,-0.097592,-0.115276,-0.148616,-0.182402,-0.203952,0.014138,-1.06236,-0.014657,-1.066577,1,0,0,0,0,0,0,0,0,0,0
3064,0.014485,0.025898,0.033157,0.038897,0.044333,0.050512,-0.007394,-0.010433,-0.01516,-0.027755,-0.031435,-0.033832,0.007158,0.013135,0.024716,0.029646,0.033528,0.036196,-0.000135,0.000371,0.000371,3.4e-05,-0.000304,-0.00027,0.02188,0.035791,0.047406,0.057637,0.066078,0.076005,-0.019752,-0.029409,-0.036972,-0.051897,-0.058953,-0.069488,0.018334,0.030118,0.036635,0.042037,0.046157,0.049027,-0.000371,-0.000304,-0.000473,-0.002499,-0.008104,-0.013135,-0.00013,-0.000417,-0.000722,-0.002399,-0.007659,-0.012718,-0.012815,-0.019564,-0.022613,-0.025124,-0.028599,-0.036831,-0.129217,-0.196324,-0.13814,-0.143955,-0.147909,-0.151299,-0.062917,-0.081279,-0.115897,-0.150977,-0.173353,-0.199034,0.016486,-1.062127,-0.01961,-1.058864,1,0,0,0,0,0,0,0,0,0,0
3065,0.01144,0.018717,0.024471,0.02992,0.036114,0.040514,-0.003046,-0.007785,-0.020409,-0.024098,-0.026501,-0.036249,0.005991,0.0176,0.022541,0.026434,0.029108,0.030969,0.000508,0.000508,0.000169,-0.000169,-0.000135,-0.000778,0.013945,0.025588,0.035843,0.044305,0.054255,0.061735,-0.00968,-0.017262,-0.032221,-0.039295,-0.049855,-0.052732,0.011812,0.018345,0.02376,0.027889,0.030766,0.034591,6.8e-05,-0.000102,-0.002132,-0.007751,-0.012794,-0.018074,-0.000287,-0.000593,-0.002275,-0.007548,-0.012618,-0.017201,-0.006765,-0.009822,-0.012339,-0.015821,-0.024074,-0.017263,-0.068246,-0.009074,-0.014988,-0.019009,-0.022456,-0.043526,-0.018673,-0.053878,-0.089554,-0.11231,-0.138426,-0.161909,0.017284,-1.059038,-0.022779,-1.058134,1,0,0,0,0,0,0,0,0,0,0
