,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
2729,-0.000274,-0.000235,-0.000547,-0.000625,-0.000743,-0.00086,0.000235,0.000352,0.000938,0.001055,0.003166,0.004378,-0.000547,-0.001525,-0.001837,-0.002541,-0.002971,-0.003323,0.000704,0.001329,0.001525,0.002502,0.007623,0.011454,3.9e-05,-0.000274,-0.000743,-0.001055,-0.001368,-0.001212,-0.000195,-0.000938,-0.000508,-0.001251,0.000938,0.001837,-0.001525,-0.00215,-0.000704,0.000977,0.002228,0.002775,0.001525,0.001446,0.004065,0.005785,0.007896,0.009343,-0.000914,-0.000179,-0.002413,-0.002902,0.000272,0.002741,0.000402,0.001289,0.001458,0.002335,0.002273,0.002562,-0.016119,-0.011045,0.024749,0.068161,0.092302,0.103928,0.004785,0.00094,-0.001042,-0.003285,-0.006112,-0.001905,-0.003693,0.01604,0.009924,0.013271,1,0,0,0,0,0,0,0,0,0,0
2730,3.9e-05,-0.000273,-0.000351,-0.000469,-0.000586,-0.000508,0.000117,0.000703,0.00082,0.002929,0.00414,0.009138,-0.000976,-0.001289,-0.001992,-0.002421,-0.002773,-0.00496,0.000625,0.00082,0.001796,0.006912,0.010739,0.016519,-0.000312,-0.000781,-0.001093,-0.001406,-0.00125,-0.001406,-0.000742,-0.000312,-0.001054,0.001133,0.002031,0.002656,-0.000625,0.00082,0.002499,0.003749,0.004296,0.003593,-7.8e-05,0.002538,0.004257,0.006366,0.007811,0.009958,0.000734,-0.001498,-0.001986,0.001185,0.003652,0.007426,0.000886,0.001055,0.001931,0.00187,0.002158,0.006535,0.00504,0.040591,0.083708,0.107685,0.119232,0.139384,-0.003819,-0.005788,-0.008015,-0.010824,-0.006645,-0.004665,-0.004539,0.00267,0.00988,0.006943,1,0,0,0,0,0,0,0,0,0,0
2731,-0.000312,-0.00039,-0.000507,-0.000625,-0.000546,0.000273,0.000585,0.000703,0.00281,0.00402,0.009016,0.018072,-0.000312,-0.001015,-0.001444,-0.001795,-0.003981,-0.008197,0.000195,0.001171,0.006284,0.010109,0.015886,0.026269,-0.000468,-0.000781,-0.001093,-0.000937,-0.001093,-0.000585,0.000429,-0.000312,0.001874,0.002771,0.003396,0.010461,0.001444,0.003123,0.004372,0.004918,0.004215,0.00402,0.002615,0.004333,0.00644,0.007884,0.010031,0.030718,-0.002231,-0.002719,0.000451,0.002916,0.006689,-0.003073,0.000169,0.001044,0.000983,0.001271,0.005647,0.007657,0.035421,0.07838,0.102269,0.113774,0.133853,0.228927,-0.001962,-0.004181,-0.006979,-0.002816,-0.000843,-0.002926,-0.004351,-0.025882,0.009952,-0.010443,1,0,0,0,0,0,0,0,0,0,0
2732,-7.8e-05,-0.000195,-0.000311,-0.000234,0.000584,0.003153,0.000117,0.002219,0.003425,0.008408,0.017439,0.0406,-0.000701,-0.001129,-0.001479,-0.003659,-0.007863,-0.020358,0.000973,0.006072,0.009887,0.015648,0.026003,0.065941,-0.000311,-0.000623,-0.000467,-0.000623,-0.000117,-0.000623,-0.00074,0.00144,0.002336,0.002958,0.010004,0.065084,0.001674,0.002919,0.003464,0.002764,0.002569,-0.003893,0.001713,0.003815,0.005255,0.007396,0.028027,0.119736,-0.000487,0.002674,0.005133,0.008895,-0.00084,-0.051331,0.000873,0.000812,0.001099,0.005463,0.007468,-0.024039,0.042148,0.065586,0.076873,0.096573,0.189852,0.364727,-0.002177,-0.004922,-0.000838,0.001098,-0.000946,-0.07563,0.001444,-0.097008,0.010525,-0.077515,1,0,0,0,0,0,0,0,0,0,0
2733,-0.000117,-0.000233,-0.000155,0.00066,0.003224,0.005011,0.002097,0.003302,0.008273,0.017284,0.040395,0.05096,-0.000427,-0.000777,-0.002952,-0.007147,-0.019615,-0.025364,0.005088,0.008895,0.014643,0.024975,0.064826,0.079392,-0.000311,-0.000155,-0.000311,0.000194,-0.000311,-0.00066,0.002175,0.003068,0.00369,0.01072,0.065681,0.08114,0.001243,0.001787,0.001088,0.000893,-0.005554,-0.009555,0.002097,0.003535,0.005671,0.026257,0.117767,0.140179,0.003154,0.005607,0.009362,-0.000352,-0.050733,-0.058228,-6.1e-05,0.000226,0.00458,0.00658,-0.024858,-0.029515,0.023085,0.034202,0.053604,0.145477,0.317714,0.346631,-0.002704,0.001319,0.003226,0.001213,-0.072345,-0.099213,0.00466,-0.108241,0.011114,-0.095599,1,0,0,0,0,0,0,0,0,0,0
2734,-0.000116,-3.9e-05,0.000772,0.003321,0.005097,0.012549,0.001197,0.006139,0.015097,0.03807,0.048573,0.074172,-0.000347,-0.00251,-0.00668,-0.019074,-0.024788,-0.035985,0.003784,0.009498,0.019769,0.059384,0.073863,0.109462,0.000154,0.0,0.000502,0.0,-0.000347,-0.00027,0.000888,0.001506,0.008494,0.063129,0.078496,0.185063,0.000541,-0.000154,-0.000347,-0.006757,-0.010734,-0.020194,0.001429,0.003552,0.024016,0.114984,0.137262,0.291783,0.002439,0.006171,-0.003485,-0.053568,-0.061018,-0.177711,0.000285,0.004613,0.006601,-0.024651,-0.02928,-0.10876,0.010664,0.029274,0.117397,0.282605,0.310341,0.421412,0.003859,0.005688,0.003757,-0.066799,-0.09257,-0.20045,0.001261,-0.253059,0.011463,-0.191122,1,0,0,0,0,0,0,0,0,0,0
2735,7.7e-05,0.000885,0.003423,0.005193,0.012617,0.014732,0.004924,0.013848,0.036735,0.047197,0.0727,0.081201,-0.002154,-0.006308,-0.018656,-0.024349,-0.035504,-0.043235,0.005693,0.015925,0.055391,0.069815,0.105281,0.116089,-0.000154,0.000346,-0.000154,-0.0005,-0.000423,0.001769,0.000615,0.007578,0.062007,0.077316,0.183481,0.282069,-0.000692,-0.000885,-0.00727,-0.011232,-0.020656,-0.021925,0.002116,0.022502,0.113128,0.135322,0.289262,0.404813,0.003718,-0.005902,-0.055796,-0.063217,-0.179472,-0.279026,0.004312,0.006293,-0.024841,-0.029453,-0.108634,-0.197568,0.018126,0.103953,0.264858,0.291872,0.400049,0.434835,0.001781,-9.9e-05,-0.068817,-0.093917,-0.198987,-0.229525,-0.007959,-0.364871,0.009336,-0.289112,1,0,0,0,0,0,0,0,0,0,0
2736,0.000801,0.003319,0.005073,0.012436,0.014534,0.015259,0.00885,0.031547,0.041923,0.067214,0.075644,0.084418,-0.00412,-0.016365,-0.02201,-0.033073,-0.04074,-0.041541,0.010147,0.049285,0.06359,0.098761,0.10948,0.098684,0.000496,0.0,-0.000343,-0.000267,0.001907,0.003433,0.006904,0.060881,0.076064,0.181347,0.279116,0.362237,-0.000191,-0.006523,-0.010452,-0.019798,-0.021057,-0.020904,0.020218,0.11009,0.132101,0.284762,0.399353,0.488883,-0.00954,-0.05902,-0.06638,-0.181669,-0.280397,-0.37207,0.001964,-0.028911,-0.033485,-0.112008,-0.200204,-0.273111,0.080961,0.232743,0.258226,0.360269,0.393084,0.399354,-0.001774,-0.066595,-0.090272,-0.189385,-0.218192,-0.226182,-0.012433,-0.44615,0.009007,-0.372016,1,0,0,0,0,0,0,0,0,0,0
2737,0.002497,0.004238,0.011541,0.013622,0.014341,0.013925,0.022514,0.032806,0.057893,0.066256,0.074958,0.066974,-0.012146,-0.017746,-0.02872,-0.036325,-0.03712,-0.036022,0.038822,0.053012,0.087899,0.098532,0.087824,0.083813,-0.000492,-0.000832,-0.000757,0.0014,0.002914,0.00386,0.053542,0.068602,0.173036,0.270017,0.352467,0.463524,-0.006281,-0.010179,-0.019449,-0.020698,-0.020546,-0.024292,0.089148,0.110981,0.262411,0.376079,0.464886,0.571705,-0.049081,-0.056381,-0.170741,-0.268672,-0.359607,-0.440079,-0.030627,-0.035163,-0.113054,-0.200538,-0.272857,-0.385832,0.143419,0.167498,0.263919,0.294926,0.30085,0.301659,-0.06125,-0.083622,-0.177275,-0.204494,-0.212044,-0.214494,-0.008716,-0.551592,0.008716,-0.482633,1,0,0,0,0,0,0,0,0,0,0
2738,0.001748,0.009081,0.011171,0.011893,0.011475,0.011665,0.010335,0.035528,0.043925,0.052665,0.044647,-0.043925,-0.005624,-0.016643,-0.024281,-0.025078,-0.023977,-0.023635,0.014249,0.049283,0.05996,0.049207,0.045179,0.002432,-0.000342,-0.000266,0.0019,0.00342,0.00437,0.011019,0.015123,0.119997,0.217385,0.300182,0.411705,0.570535,-0.003914,-0.013223,-0.014477,-0.014325,-0.018087,-0.025078,0.021925,0.173991,0.288136,0.377317,0.484584,0.608761,-0.007331,-0.122172,-0.220515,-0.311831,-0.392642,-0.319926,-0.004555,-0.082773,-0.170626,-0.243248,-0.356698,-0.326611,0.024796,0.124089,0.156019,0.16212,0.162954,0.164426,-0.023039,-0.119481,-0.147511,-0.155286,-0.157808,-0.162941,-0.00232,-0.676847,0.002591,-0.640807,1,0,0,0,0,0,0,0,0,0,0
2739,0.007371,0.009472,0.010198,0.009778,0.009969,0.009663,0.025322,0.033763,0.042548,0.034489,-0.054541,-0.065731,-0.011076,-0.018753,-0.019555,-0.018448,-0.018104,-0.013482,0.035215,0.045947,0.035138,0.03109,-0.011878,-0.023833,7.6e-05,0.002253,0.003781,0.004736,0.01142,0.025552,0.105415,0.203305,0.286529,0.398628,0.558277,0.645244,-0.009357,-0.010618,-0.010465,-0.014246,-0.021274,-0.026392,0.152851,0.267585,0.357226,0.465046,0.589863,0.702,-0.115433,-0.214283,-0.306071,-0.387298,-0.314207,-0.199675,-0.078621,-0.166927,-0.239924,-0.353959,-0.323717,-0.23094,0.102935,0.136036,0.142361,0.143225,0.144752,0.153022,-0.099979,-0.129037,-0.137097,-0.139712,-0.145033,-0.149033,0.003383,-0.784941,-0.011724,-0.723591,1,0,0,0,0,0,0,0,0,0,0
2740,0.002102,0.002827,0.002407,0.002598,0.002293,-0.002102,0.008444,0.017232,0.00917,-0.079895,-0.091091,-0.094759,-0.00768,-0.008482,-0.007374,-0.00703,-0.002407,-0.000153,0.010737,-7.6e-05,-0.004127,-0.047112,-0.059071,-0.059033,0.002178,0.003706,0.004662,0.011348,0.025486,0.040807,0.09793,0.181188,0.293332,0.453046,0.540049,0.613792,-0.001261,-0.001108,-0.004891,-0.011921,-0.017041,-0.027816,0.11478,0.204457,0.312322,0.43719,0.549372,0.634311,-0.09889,-0.190715,-0.271976,-0.198856,-0.084277,-0.00289,-0.088341,-0.161368,-0.275449,-0.245195,-0.152381,-0.076909,0.033195,0.039538,0.040404,0.041935,0.05023,0.080499,-0.029141,-0.037224,-0.039846,-0.045182,-0.049194,-0.066634,0.014322,-0.874322,-0.028761,-0.801629,1,0,0,0,0,0,0,0,0,0,0
2741,0.000727,0.000306,0.000497,0.000191,-0.004209,-0.005816,0.0088,0.000727,-0.088463,-0.099674,-0.103347,-0.102964,-0.000804,0.000306,0.00065,0.00528,0.007538,0.009106,-0.010828,-0.014884,-0.057929,-0.069906,-0.069867,-0.069523,0.001531,0.002487,0.009183,0.02334,0.038683,0.044538,0.083374,0.195674,0.355612,0.442736,0.516582,0.522475,0.000153,-0.003635,-0.010675,-0.015802,-0.026592,-0.030993,0.089802,0.197817,0.322859,0.435198,0.520255,0.52741,-0.091953,-0.173327,-0.100105,0.014634,0.096135,0.10217,-0.073129,-0.187369,-0.157072,-0.064129,0.011449,0.016743,0.006405,0.00728,0.008826,0.017202,0.047768,0.062155,-0.008163,-0.010811,-0.016199,-0.02025,-0.037861,-0.047797,0.018947,-0.883457,-0.035651,-0.808907,1,0,0,0,0,0,0,0,0,0,0
2742,-0.000423,-0.000231,-0.000539,-0.004965,-0.006582,-0.007544,-0.008122,-0.097844,-0.109122,-0.112817,-0.112432,-0.110777,0.001116,0.001463,0.00612,0.008391,0.009969,0.010816,-0.00408,-0.047382,-0.05943,-0.059392,-0.059045,-0.048691,0.000962,0.007698,0.02194,0.037375,0.043264,0.050423,0.112971,0.273864,0.361508,0.435795,0.441723,0.522516,-0.003811,-0.010893,-0.016051,-0.026905,-0.031332,-0.03749,0.10866,0.234449,0.347459,0.433024,0.440222,0.510661,-0.08186,-0.0082,0.107224,0.189211,0.195282,0.254427,-0.114922,-0.084445,0.009054,0.085083,0.090408,0.169509,0.000912,0.002524,0.011256,0.043124,0.058124,0.101676,-0.002761,-0.008378,-0.012602,-0.030963,-0.041321,-0.062627,0.024326,-0.941274,-0.042246,-0.87638,1,0,0,0,0,0,0,0,0,0,0
