,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3325,-0.057423,0.002785,-0.002984,0.036138,0.305616,0.027982,-0.145216,-0.252172,0.021882,0.080499,-0.037663,-0.02155,-0.006962,0.14263,0.089981,0.067038,-0.077183,-0.024534,0.06054,0.169153,0.018898,0.135601,-0.226046,-0.333731,0.006565,0.074995,-0.013593,0.004841,0.09933,0.1606,0.048604,-0.005968,0.101711,0.015857,-0.024412,-0.042578,-0.110126,0.104746,-0.048218,0.003077,0.000435,-0.001289,-0.002048,-0.002068,-0.002752,0.014205,-0.00186,-0.00097,-0.486321,0.082746,-0.628452,-0.014152,1,0,0,0,0,0,0,0,0,0,0
3326,0.097585,0.030837,0.078762,0.072659,-0.300529,-0.447453,-0.515229,-0.133433,-0.000128,0.008866,-0.057947,-0.019915,0.001478,0.135617,0.087242,-0.00803,0.151742,0.147438,0.239755,0.146474,0.005975,-0.340295,-0.408072,0.12688,0.0424,0.115059,-0.003276,0.005204,-0.019144,-0.122961,-0.128293,-0.0972,-0.011657,-0.072055,-0.133457,-0.082116,0.142884,0.044763,0.088743,0.107306,-0.001531,-0.002211,-0.002014,-0.001949,0.004344,0.000175,-0.000651,0.004258,-0.4676,-0.004624,-0.524851,-0.212416,1,0,0,0,0,0,0,0,0,0,0
3327,-0.039419,-0.045032,-0.006968,-0.215161,0.031677,-0.136839,-0.240903,0.355161,0.057161,-0.057806,-0.042129,0.017677,0.144065,0.092839,0.070516,-0.010581,-0.101161,-0.018387,0.08729,-0.07329,0.107548,-0.244323,-0.349097,0.060968,0.024,-0.062194,-0.044258,0.068387,0.078839,-0.030129,-0.083226,-0.237484,-0.071827,-0.111007,-0.128683,-0.077354,0.065572,-0.083257,-0.033348,-0.008663,0.000154,-0.000472,-0.000489,-0.00096,0.009522,-0.003739,-0.003004,-0.01224,-0.515825,0.046517,-0.455863,-0.09378,1,0,0,0,0,0,0,0,0,0,0
3328,-0.0265,0.019689,0.013807,-0.277007,-0.172,-0.23732,0.13064,0.381086,-0.046189,-0.11058,-0.073926,0.006501,-0.008978,-0.0556,-0.147419,-0.202771,0.092934,0.181906,0.092006,-0.11349,-0.436933,-0.502254,0.013312,-0.021051,0.046993,-0.067054,-0.058881,0.08891,-0.175714,-0.180853,-0.150887,-0.429627,0.010722,-0.048456,0.001025,0.035827,-0.157494,-0.115107,-0.097217,-0.078504,-0.000641,-0.000489,-0.000439,-0.001094,-0.010358,-0.010996,-0.007205,-0.018555,-0.562652,0.136578,-0.359229,-0.133408,1,0,0,0,0,0,0,0,0,0,0
3329,0.021792,0.059496,-0.146728,-0.169286,0.010608,-0.092472,0.497953,0.590617,-0.066206,-0.050677,0.008563,0.048121,-0.041475,-0.063586,-0.143916,-0.201303,-0.013931,0.090746,-0.068315,-0.158934,0.102441,-0.001342,0.404843,0.586591,-0.133882,-0.116117,-0.004537,-0.080329,0.073428,0.020833,-0.131965,-0.060007,-0.049876,-0.067384,-0.016541,-0.044981,0.015137,0.064574,0.089024,0.009704,0.000214,0.000198,-0.000242,0.000352,0.00052,0.001207,-0.007435,-0.007997,-0.435768,-0.069821,-0.419973,-0.1532,1,0,0,0,0,0,0,0,0,0,0
3330,0.026249,0.020092,-0.284329,0.081403,-0.079135,0.306041,0.568204,-0.158205,-0.000259,0.038109,0.1223,-0.028776,-0.00674,-0.102856,-0.160798,0.110763,0.107263,0.013157,-0.201953,0.186528,-0.172269,0.367417,0.331447,0.034545,0.016397,0.024952,0.179658,0.056192,-0.079848,-0.048479,-0.340261,0.238183,-0.011363,0.040433,0.076864,0.152595,0.029018,0.047745,0.067334,0.217812,-2.6e-05,4.3e-05,-0.00086,-0.001234,-0.001453,0.003769,-0.011862,0.014915,-0.455815,-0.117949,-0.608766,-0.172457,1,0,0,0,0,0,0,0,0,0,0
3331,0.01219,-0.200441,-0.223701,0.084011,-0.025829,0.58294,0.678483,-0.034791,0.016275,0.077356,0.118143,0.062663,-0.015946,-0.098771,-0.157941,-0.050143,-0.00112,-0.165124,-0.258557,0.085527,0.068132,0.486937,0.674331,0.087899,0.001647,0.116693,0.038546,0.151089,0.02695,-0.130597,-0.056403,-0.108325,-0.0065,0.045923,0.0166,0.101221,0.021472,0.046682,-0.035103,0.050521,9e-06,-0.000536,0.0002,-0.012939,0.002482,-0.008223,-0.00892,-0.006618,-0.534333,0.086273,-0.639133,-0.050199,1,0,0,0,0,0,0,0,0,0,0
3332,-0.01896,-0.337012,0.045097,0.001557,0.428967,0.70287,-0.056067,0.050041,0.023361,0.111322,-0.046519,0.04977,-0.084033,-0.144569,0.139152,0.01036,-0.097169,-0.321912,0.083965,-0.02072,0.493837,0.456256,0.146059,0.111863,0.007245,0.168878,0.039883,0.157773,0.005079,-0.299769,0.304577,-0.034602,0.060795,0.098857,0.177979,0.099382,-0.002499,0.017966,0.175183,0.02571,8.2e-05,-0.001145,-0.001653,-0.014628,0.00409,-0.01715,0.019236,-0.007215,-0.505028,-0.009451,-0.515197,-0.178252,1,0,0,0,0,0,0,0,0,0,0
3333,-0.200381,-0.224383,0.093153,-0.156796,0.197457,0.296049,-0.439994,0.084245,0.039573,0.081662,0.02441,0.043517,-0.001088,-0.062147,0.049092,0.091453,-0.071666,-0.168083,0.186986,-0.048616,-0.063711,0.129666,-0.475487,-0.134426,0.111443,0.030802,0.146937,0.126538,-0.167675,-0.091113,-0.144693,0.099272,-0.006951,-0.03721,0.050113,0.052267,0.028525,-0.055871,0.032486,-0.002079,-0.000764,0.000153,-0.016219,-0.012246,-0.01755,-0.018419,-0.015549,-0.024086,-0.490179,-0.128777,-0.452691,-0.123853,1,0,0,0,0,0,0,0,0,0,0
3334,-0.118838,0.264364,0.220699,0.071778,0.077482,-0.683624,-0.577213,-0.283106,0.04869,-0.109603,-0.013038,-0.093576,-0.059623,0.22491,0.09575,0.528252,-0.15381,0.253227,0.148242,-0.006112,0.025941,-0.285143,-0.319437,-0.018131,0.050795,-0.078569,0.039658,-0.128481,-0.13826,0.467814,0.127666,0.837367,0.045113,0.124461,0.04564,0.153991,-0.007965,0.149702,-0.000199,0.002063,-0.000495,-0.001012,-0.01425,-0.003557,-0.004276,0.032845,0.00586,0.006696,-0.383114,-0.482553,-0.428285,-0.235887,1,0,0,0,0,0,0,0,0,0,0
3335,0.098401,0.427342,0.168415,0.121997,0.021765,-0.740717,-0.197647,0.112699,-0.006903,-0.066211,-0.046418,-0.062126,-0.001409,0.113826,0.157709,0.349368,0.05966,0.427483,0.183418,0.064732,0.173416,-0.453474,-0.100162,0.09023,-0.136225,-0.015919,-0.03705,-0.176234,0.222722,0.167218,0.419946,0.824255,-0.078139,0.01232,0.014552,0.172661,-0.079166,0.012365,-0.023442,-0.028011,0.001814,-0.019146,-0.01406,0.027989,0.004412,0.008085,-0.002844,-0.011885,-0.376095,-0.4549,-0.374795,-0.05912,1,0,0,0,0,0,0,0,0,0,0
3336,0.296756,0.251816,0.098546,0.046897,-0.80493,-0.695412,-0.392715,-0.179898,-0.156066,-0.056681,-0.139572,-0.050321,0.29424,0.161308,0.606441,0.163125,0.359727,0.251676,0.092815,0.054445,-0.49224,-0.527534,-0.21743,-0.121051,0.002027,0.123706,-0.049343,0.003704,0.40278,0.052698,0.783124,0.10204,0.159199,0.078076,0.189591,-0.036427,0.240823,0.086544,0.088873,0.023948,-0.002351,-0.018544,-0.005464,0.017663,0.04123,0.008221,0.009243,-0.008348,-0.420243,0.004021,-0.436262,-0.18003,1,0,0,0,0,0,0,0,0,0,0
3337,0.025765,-0.197615,-0.237661,-0.209951,0.042051,0.510566,0.778307,0.488083,0.084527,0.101603,0.088052,0.094858,-0.156415,-0.118557,0.046791,-0.166806,0.004558,-0.206001,-0.308394,-0.245317,-0.112845,0.191964,0.356218,0.257289,0.102028,0.083798,-0.036278,0.026798,-0.398086,-0.180053,0.168751,-0.286821,-0.060377,-0.058451,0.077952,-0.135275,-0.130421,-0.161312,-0.165254,-0.180693,-0.006572,-0.004763,0.010193,0.007519,-0.01418,-0.018067,-0.021283,-0.018761,-0.449294,-0.03705,-0.461341,-0.126063,1,0,0,0,0,0,0,0,0,0,0
3338,-0.06524,-0.199328,-0.244513,-0.2417,0.053501,0.318313,0.504495,0.542954,0.001895,-0.070621,0.00746,0.022745,0.041088,0.430511,0.042678,-0.064201,-0.099114,-0.238093,-0.271661,-0.172058,0.082666,0.35396,0.438277,0.355794,0.003791,-0.1476,-0.101193,-0.022807,0.094283,0.733294,0.137451,0.043656,-0.01022,0.087339,-0.110392,-0.048724,-0.003741,-0.001704,-0.058503,0.028963,0.000512,0.005642,0.014712,0.014677,0.00186,0.002261,-0.004638,-0.008745,-0.507569,-0.049571,-0.559194,-0.107094,1,0,0,0,0,0,0,0,0,0,0
3339,-0.15606,-0.195479,-0.168203,-0.156539,0.408843,0.672394,0.386712,0.456038,0.014954,0.001615,0.008314,0.0195,-0.002931,0.159829,-0.050425,-0.110002,-0.110301,-0.211091,-0.149002,-0.054313,0.219166,0.38085,0.283469,0.263311,-0.021653,-0.13985,-0.077761,-0.031403,0.122384,0.465729,0.017287,-0.048272,0.011894,0.146162,-0.063728,-0.038173,-0.026747,-0.030628,-0.045825,0.02951,0.001181,0.014574,0.012179,0.012164,-0.005076,-0.007956,-0.005697,-0.007781,-0.501649,-0.033637,-0.575268,-0.085514,1,0,0,0,0,0,0,0,0,0,0
