,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
2129,-0.005193,-0.017291,-0.029305,-0.037052,-0.04508,-0.000225,-0.005137,-0.00626,-0.010217,-0.012014,-0.000702,-0.005979,-0.004603,-0.004912,0.002723,0.006989,0.002498,0.004744,0.006821,0.008224,-0.006063,-0.008393,-0.008786,-0.009151,-0.012575,0.002891,0.003958,0.00306,-0.004014,-0.008617,0.013249,-0.000449,0.014147,0.018049,-0.01207,-0.071185,-0.136194,-0.095016,-0.030175,0.138412,-0.053128,-0.096666,-0.063754,-0.016847,0.113016,0.003146,0.008864,0.00906,0.006083,0.003427,-0.001525,-0.001903,-0.001737,-0.00097,0.012758,0.000552,-0.007077,-0.016311,-0.022078,-0.025672,-0.012733,-0.847565,-0.047936,-0.973176,1,0,0,0,0,0,0,0,0,0,0
2130,-0.007274,-0.018959,-0.029323,-0.035024,-0.043422,-0.002865,-0.005589,-0.010392,-0.00983,-0.01674,-0.005168,-0.005393,-0.00441,-0.002837,0.017105,0.001208,-0.003679,-0.000871,0.000702,0.016262,-0.001152,-0.002809,-0.002977,-0.004353,-0.011179,0.000786,0.000421,-0.00778,-0.006404,-0.010813,-0.002977,-0.008707,0.000506,-0.001264,-0.051848,-0.026682,-0.051455,-0.003483,0.116139,0.302382,-0.016555,-0.032518,0.001783,0.093138,0.231964,0.003462,0.005697,0.002403,0.003332,0.005882,-0.000251,-0.000341,-3.6e-05,0.003287,0.039777,-0.004752,-0.012744,-0.020853,-0.024175,-0.025287,0.001843,-0.945375,-0.045589,-0.980401,1,0,0,0,0,0,0,0,0,0,0
2131,-0.004811,-0.016784,-0.024505,-0.032505,-0.04666,-0.002042,-0.003161,-0.007105,-0.008896,-0.018127,-0.000112,0.001259,0.000951,0.00856,0.028841,-0.005679,-0.003441,-0.001371,2.8e-05,0.022519,-0.001175,-0.001567,-0.00193,-0.005343,-0.018798,0.00028,-0.000615,-0.007665,-0.012252,-0.011245,-0.010686,0.00386,0.007749,-0.022267,-0.082187,-0.038212,0.002825,0.067445,0.235455,0.379631,-0.026901,0.005898,0.052645,0.182063,0.28671,0.00225,0.002446,-0.00052,-0.003167,0.00709,-0.000125,3.7e-05,0.000786,0.014188,0.075007,-0.002829,-0.011844,-0.017474,-0.020984,-0.021305,0.030985,-1.000526,-0.040884,-0.986176,1,0,0,0,0,0,0,0,0,0,0
2132,-0.006885,-0.017298,-0.023026,-0.031464,-0.050596,-0.000677,-0.005503,-0.004938,-0.01188,-0.021023,-0.000113,0.000875,0.002455,0.02249,0.033891,0.000818,0.00364,0.00522,0.020854,0.035979,-0.00048,-0.000649,-0.002032,-0.008889,-0.022067,-0.000649,-0.008889,-0.007506,-0.011937,-0.023252,0.005023,0.014279,0.012501,-0.038321,-0.100571,0.013658,0.061855,0.182039,0.369157,0.457171,0.011098,0.045561,0.137345,0.276824,0.343277,-2.5e-05,-0.003334,-0.002401,0.000161,-0.001763,4e-05,0.000355,0.003789,0.041496,0.120706,-0.005252,-0.013631,-0.017065,-0.018213,-0.023296,0.057434,-1.034987,-0.044317,-0.97656,1,0,0,0,0,0,0,0,0,0,0
2133,-0.005214,-0.013035,-0.02114,-0.035479,-0.05047,-0.000453,-0.004449,-0.006263,-0.015614,-0.021083,0.001502,0.00119,0.008898,0.029443,0.037916,0.001445,0.003542,0.004959,0.027743,0.043385,8.5e-05,-0.000283,-0.003741,-0.017371,-0.034317,-0.000255,-0.007396,-0.012044,-0.011023,-0.021508,0.009692,0.01363,-0.016776,-0.077476,-0.137013,0.027856,0.093316,0.263513,0.409566,0.442495,0.022081,0.069436,0.200539,0.306547,0.323791,0.000223,-0.002782,-0.005463,0.004928,-0.000156,0.000136,0.000956,0.015628,0.082209,0.171283,-0.00446,-0.010624,-0.014466,-0.014818,-0.01348,0.085743,-1.02851,-0.036027,-0.978998,1,0,0,0,0,0,0,0,0,0,0
2134,-0.005284,-0.011083,-0.019623,-0.038989,-0.050557,-0.004427,-0.003856,-0.010883,-0.020137,-0.027621,-0.000514,0.001085,0.021365,0.032905,0.034961,0.0014,0.002999,0.018823,0.034133,0.045444,-0.000257,-0.001657,-0.008598,-0.021937,-0.047215,-0.008083,-0.006684,-0.011168,-0.022622,-0.031877,-0.0004,-0.002199,-0.053642,-0.116652,-0.162153,0.020708,0.142359,0.331762,0.42085,0.399114,0.012627,0.105531,0.246713,0.313978,0.283243,-0.003575,-0.00263,-3.6e-05,-0.001985,-0.004208,0.000198,0.003937,0.044987,0.13122,0.198139,-0.004408,-0.008145,-0.009396,-0.014929,-0.00307,0.095048,-1.007587,-0.027493,-0.969649,1,0,0,0,0,0,0,0,0,0,0
2135,-0.002614,-0.010829,-0.025363,-0.040558,-0.048141,0.000402,-0.001436,-0.010915,-0.016459,-0.033837,0.000201,0.008014,0.028839,0.037427,0.030907,0.000718,0.002154,0.025248,0.041104,0.045039,-0.000115,-0.003619,-0.017435,-0.034612,-0.055437,0.00089,-0.00382,-0.002786,-0.013414,-0.046245,0.004395,-0.026426,-0.087952,-0.148301,-0.178518,0.045527,0.218042,0.366084,0.399461,0.372978,0.035303,0.168191,0.275643,0.293121,0.265119,0.000549,-0.002169,0.008364,0.003211,-0.012508,0.000695,0.016824,0.090018,0.187938,0.21869,-0.002192,-0.006415,-0.006802,-0.005332,0.005853,0.104229,-1.000048,-0.02377,-0.948982,1,0,0,0,0,0,0,0,0,0,0
2136,-0.003235,-0.011872,-0.031456,-0.043155,-0.048239,0.000173,-0.006933,-0.016292,-0.02386,-0.045928,0.001415,0.021924,0.033594,0.035674,0.017678,0.000895,0.016898,0.032381,0.04382,0.048788,-0.0013,-0.008319,-0.021809,-0.047372,-0.068228,0.00052,-0.004015,-0.015598,-0.024957,-0.077038,-0.006239,-0.058262,-0.121984,-0.167999,-0.193072,0.07724,0.268781,0.358875,0.336893,0.334669,0.058452,0.201227,0.269251,0.238169,0.231773,0.000403,0.003026,0.001056,-0.001193,-0.031212,0.003322,0.047727,0.14101,0.213399,0.222252,-0.001764,-0.003117,-0.009102,0.003727,0.015681,0.10892,-1.003526,-0.019043,-0.921522,1,0,0,0,0,0,0,0,0,0,0
2137,-0.005063,-0.019785,-0.035176,-0.042857,-0.045127,-0.002037,-0.011638,-0.017254,-0.034856,-0.065115,0.006488,0.027582,0.036282,0.029677,-0.005499,0.000553,0.023945,0.040006,0.043992,0.049899,-0.00224,-0.016235,-0.033634,-0.054728,-0.079314,-0.005295,-0.004248,-0.015013,-0.048269,-0.135264,-0.024935,-0.087257,-0.148386,-0.178995,-0.200904,0.096946,0.246903,0.280712,0.253886,0.25924,0.075732,0.184574,0.202278,0.173913,0.171905,-0.003159,0.00751,0.00229,-0.013632,-0.069881,0.014154,0.09424,0.20138,0.235028,0.220382,-0.002766,-0.00319,-0.00158,0.010658,0.025529,0.11566,-1.000625,-0.015122,-0.868617,1,0,0,0,0,0,0,0,0,0,0
2138,-0.003634,-0.023343,-0.035117,-0.040233,-0.038314,-0.005116,-0.014535,-0.022151,-0.044361,-0.071948,0.014157,0.025901,0.027994,0.009884,-0.021337,0.015552,0.031134,0.042646,0.047646,0.047762,-0.004826,-0.018401,-0.044128,-0.065117,-0.098634,0.000727,-0.01093,-0.020349,-0.072762,-0.181048,-0.027442,-0.09157,-0.137879,-0.163112,-0.179536,0.095902,0.186571,0.164449,0.162211,0.149681,0.068021,0.136479,0.105199,0.098762,0.08469,0.005796,0.003813,0.001551,-0.028661,-0.106786,0.03236,0.12989,0.205576,0.214831,0.200237,0.001335,-0.004924,0.00849,0.020989,0.036824,0.117324,-0.991616,0.002584,-0.822618,1,0,0,0,0,0,0,0,0,0,0
2139,-0.011149,-0.026628,-0.034353,-0.036635,-0.027096,-0.004506,-0.010154,-0.027857,-0.058289,-0.085853,0.006964,0.015713,0.009071,-0.026306,-0.044272,0.007871,0.024024,0.028032,0.033972,0.030315,-0.009217,-0.026716,-0.04793,-0.072656,-0.112802,0.000322,-0.010505,-0.043951,-0.131442,-0.270111,-0.035055,-0.096533,-0.127316,-0.14935,-0.159416,0.05428,0.088281,0.061303,0.066687,0.047579,0.040994,0.058799,0.030273,0.028254,0.012159,0.004895,-0.000354,-0.016367,-0.072937,-0.176131,0.049458,0.160951,0.195965,0.180724,0.173965,-0.001838,-0.000163,0.012572,0.028047,0.043273,0.119681,-0.983652,0.016085,-0.739879,1,0,0,0,0,0,0,0,0,0,0
2140,-0.008698,-0.020559,-0.025714,-0.023781,-0.011949,-0.004979,-0.012652,-0.035027,-0.06282,-0.081242,0.004862,0.00697,-0.011275,-0.042729,-0.060302,0.00782,0.019417,0.024455,0.024572,0.022287,-0.004452,-0.03037,-0.051516,-0.085283,-0.135569,-0.012066,-0.021555,-0.074359,-0.183453,-0.362425,-0.029521,-0.076175,-0.101596,-0.118143,-0.128218,0.037019,0.014731,0.012476,-0.000146,-0.011422,0.027939,-0.003575,-0.01006,-0.024237,-0.033792,-0.006897,-0.009177,-0.039614,-0.118322,-0.254388,0.052977,0.132705,0.142454,0.127081,0.120686,-0.004743,0.009386,0.022553,0.039234,0.0487,0.119795,-0.976847,0.045545,-0.648081,1,0,0,0,0,0,0,0,0,0,0
2141,-0.006778,-0.01449,-0.016769,-0.007245,0.003564,-0.000672,-0.018346,-0.048729,-0.076248,-0.074524,0.003885,-0.002746,-0.038066,-0.056003,-0.067981,0.008326,0.012328,0.018259,0.014607,0.012504,-0.013029,-0.034209,-0.058895,-0.098976,-0.15124,0.001227,-0.032164,-0.119514,-0.257958,-0.449396,-0.031931,-0.062664,-0.084662,-0.094711,-0.102278,-0.00298,-0.029915,-0.02454,-0.043616,-0.050014,-0.010093,-0.038573,-0.040589,-0.056657,-0.061283,0.001639,-0.014348,-0.070826,-0.173853,-0.304992,0.058171,0.09279,0.077721,0.071039,0.067279,0.006317,0.018908,0.034208,0.049262,0.053497,0.122541,-0.973432,0.064173,-0.547147,1,0,0,0,0,0,0,0,0,0,0
