,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1583,0.003291,0.009095,0.013201,0.015997,0.018014,0.008565,0.01083,0.012918,0.018545,0.022155,0.00269,0.009202,0.01182,0.013059,0.013484,-0.000106,-0.003291,-0.004849,-0.006583,-0.00729,0.002088,0.006866,0.012104,0.017129,0.022685,0.004672,0.013095,0.025234,0.031215,0.033833,0.000248,0.001203,0.000885,-0.004565,-0.016563,-0.000779,-0.00184,-0.002654,-0.003999,-0.004495,-0.000552,0.001883,0.002816,0.003703,0.005076,-0.003899,0.002257,0.01231,0.012678,0.011729,0.004095,0.013163,0.018063,0.029471,0.050866,0.001609,0.003019,0.001355,-0.002159,-0.007705,1.050293,1.070725,1,0,0,0,0,0,0,0,0,0,0
1584,0.003393,0.007918,0.011382,0.014669,0.014422,0.00205,0.003287,0.009226,0.013785,0.013821,0.003181,0.007847,0.009827,0.010887,0.010498,-0.001308,-0.003711,-0.00509,-0.006575,-0.006928,0.002722,0.007423,0.01216,0.018275,0.022375,0.003393,0.015023,0.025485,0.028808,0.030045,0.000954,0.000954,-0.001273,-0.010781,-0.022693,-0.000601,-0.001343,-0.001944,-0.003499,-0.00357,0.000825,0.002765,0.003831,0.004644,0.006142,0.001341,0.011734,0.016263,0.015049,0.016317,0.0036,0.01122,0.018252,0.036298,0.05611,0.000899,0.000644,-0.001302,-0.00574,-0.012469,1.043964,1.065868,1,0,0,0,0,0,0,0,0,0,0
1585,0.00239,0.006468,0.009244,0.011248,0.010826,0.000211,0.002285,0.007874,0.011459,0.01167,0.003304,0.005905,0.007135,0.007557,0.005448,-0.001863,-0.00341,-0.005132,-0.005835,-0.004675,0.002039,0.007241,0.012232,0.017751,0.020352,0.004991,0.017048,0.022988,0.025589,0.027663,0.0,-0.000316,-0.005729,-0.017645,-0.027909,-0.000457,-0.001265,-0.002601,-0.003093,-0.002355,0.001598,0.002525,0.003406,0.00477,0.00528,0.00478,0.014765,0.01513,0.014188,0.016107,0.005184,0.009856,0.020732,0.04113,0.054854,0.000479,-0.001108,-0.004457,-0.009745,-0.014262,1.039599,1.063228,1,0,0,0,0,0,0,0,0,0,0
1586,0.002098,0.005525,0.008776,0.008532,0.008252,0.001014,0.006888,0.011399,0.011434,0.010105,0.001329,0.003287,0.004336,0.003951,-0.004685,-0.000524,-0.001888,-0.003357,-0.003706,0.001538,0.002622,0.007308,0.013357,0.017413,0.020315,0.006539,0.016888,0.020175,0.021399,0.022378,0.0,-0.002203,-0.011609,-0.023392,-0.033043,-0.00028,-0.000874,-0.002413,-0.002483,0.001538,0.000329,0.001383,0.002188,0.00367,0.002574,0.005526,0.010006,0.008805,0.010059,0.01244,0.002067,0.008584,0.025309,0.043671,0.04557,-0.000698,-0.002502,-0.006615,-0.012851,-0.01751,1.03725,1.06034,1,0,0,0,0,0,0,0,0,0,0
1587,0.001949,0.004698,0.006682,0.006264,0.005394,0.001044,0.006577,0.010127,0.010336,0.006925,0.001253,0.002471,0.002888,0.0008,-0.012319,-0.001009,-0.002714,-0.00341,-0.002262,0.002645,0.00254,0.007482,0.012946,0.015521,0.019975,0.005429,0.01131,0.013885,0.015938,0.015277,-0.000313,-0.005672,-0.01747,-0.027631,-0.03741,-0.000522,-0.001844,-0.002332,-0.001601,0.001984,0.00059,0.001462,0.002813,0.003318,0.001607,0.004387,0.004748,0.003815,0.005715,0.008607,0.002357,0.012497,0.031515,0.044311,0.039345,-0.000804,-0.003927,-0.008857,-0.013069,-0.020755,1.032314,1.057548,1,0,0,0,0,0,0,0,0,0,0
1588,0.001456,0.004679,0.004437,0.004159,0.00201,0.004783,0.009255,0.009289,0.007972,0.005754,0.000693,0.001733,0.001352,-0.00721,-0.020936,-0.000347,-0.001802,-0.002149,0.00305,0.003674,0.002114,0.008111,0.012132,0.015008,0.018405,0.004853,0.008111,0.009324,0.010295,0.009705,-0.001872,-0.011196,-0.022877,-0.032443,-0.042772,-6.9e-05,-0.001594,-0.001664,0.002322,0.00312,0.000458,0.001256,0.002724,0.001638,0.001417,7.2e-05,-0.001119,0.000125,0.002485,0.00429,0.003839,0.019572,0.036845,0.038631,0.033448,-0.000915,-0.004785,-0.010651,-0.015033,-0.022974,1.031187,1.058199,1,0,0,0,0,0,0,0,0,0,0
1589,0.001282,0.003257,0.002841,0.001975,-0.001767,0.000728,0.004262,0.00447,0.001074,0.000901,0.00052,0.000936,-0.001143,-0.014206,-0.033091,-0.001351,-0.002044,-0.000901,0.003985,0.004019,0.002807,0.008247,0.010811,0.015246,0.016078,0.001005,0.003569,0.005613,0.004955,0.000173,-0.003465,-0.015211,-0.025329,-0.035066,-0.047401,-0.001247,-0.001732,-0.001005,0.002564,0.00499,0.000411,0.001756,0.002258,0.000556,0.00222,0.000287,-0.000641,0.00125,0.00413,-0.000305,0.006009,0.024459,0.036872,0.032055,0.02167,-0.002117,-0.0069,-0.010985,-0.018442,-0.025259,1.030992,1.052443,1,0,0,0,0,0,0,0,0,0,0
1590,0.001942,0.0017,0.001422,-0.000728,-0.009539,0.003746,0.003781,0.002463,0.000243,-0.008602,0.00052,0.000139,-0.008429,-0.022164,-0.042525,-0.000104,-0.000451,0.004752,0.005376,0.005376,0.003191,0.007215,0.010094,0.013493,0.012938,0.002255,0.003469,0.00444,0.00385,-0.009157,-0.005862,-0.017551,-0.027124,-0.037461,-0.050676,-0.000277,-0.000347,0.003642,0.00444,0.008776,0.000387,0.001856,0.00077,0.000548,0.004112,-0.001479,-0.000235,0.002126,0.003933,0.000156,0.009758,0.027117,0.028912,0.023703,0.011955,-0.001756,-0.007651,-0.012055,-0.020035,-0.031853,1.030335,1.045001,1,0,0,0,0,0,0,0,0,0,0
1591,3.5e-05,-0.000382,-0.001249,-0.004998,-0.021519,-0.000208,0.0,-0.003401,-0.003575,-0.028426,-0.000104,-0.002187,-0.015271,-0.034187,-0.056088,-0.00059,0.000555,0.005449,0.005484,0.008156,0.002256,0.004824,0.009267,0.0101,0.004929,0.000312,0.00236,0.001701,-0.003089,-0.025614,-0.0059,-0.016035,-0.025788,-0.038144,-0.056296,-0.000208,0.000521,0.004096,0.006525,0.014681,0.000959,0.001463,-0.000243,0.001424,0.006516,0.00055,0.002445,0.005329,0.000887,0.003821,0.008866,0.021426,0.016552,0.006045,-0.000771,-0.003075,-0.007209,-0.014754,-0.021651,-0.037473,1.03434,1.033649,1,0,0,0,0,0,0,0,0,0,0
1592,-0.000278,-0.000555,-0.002707,-0.011521,-0.032203,0.000243,-0.001076,-0.003297,-0.012146,-0.037582,-0.000278,-0.008849,-0.022591,-0.04296,-0.070548,0.000243,0.005448,0.006073,0.006073,0.013534,0.00177,0.00465,0.008051,0.007496,-0.004789,0.000902,0.001874,0.001284,-0.011729,-0.029774,-0.005795,-0.015373,-0.025714,-0.038935,-0.06392,0.000139,0.004129,0.004928,0.009265,0.025887,0.000511,-0.000576,-0.000798,0.002768,0.011645,0.000695,0.003058,0.004865,0.001087,0.008993,0.008558,0.010359,0.005134,-0.006651,-0.012347,-0.002842,-0.00726,-0.015265,-0.02712,-0.038515,1.043283,1.031534,1,0,0,0,0,0,0,0,0,0,0
