,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
15,0.004485,0.023237,0.030496,0.014205,0.019649,0.077887,0.123693,0.111491,0.094637,0.073423,0.046328,0.024009,0.018585,0.090486,0.125716,0.202248,0.29119,0.308232,0.139775,0.14935,-0.003629,0.02914,0.042427,0.057946,0.069961,0.010909,-0.004443,-0.057466,-0.260903,-0.250619,0.00947,0.035544,0.068167,0.152437,0.20327,0.063307,0.149078,0.182223,0.00801,0.00413,-0.131194,-0.14242,-0.130335,-0.136889,-0.151038,-0.067339,-0.12739,-0.16751,-0.347378,-0.315203,0.439726,0.161044,-0.037455,-0.102585,-0.168313,0.035033,-0.053544,-0.089727,-0.172275,-0.172786,0.99839,0.836983,1,0,0,0,0,0,0,0,0,0,0
16,0.011528,0.028864,0.020855,0.013471,0.021524,0.00013,0.042357,0.025949,0.008592,-0.004296,-0.024373,-0.035038,-0.026554,0.05667,0.110771,-0.021524,0.067723,0.095184,-0.064614,-0.052719,0.007038,0.045617,0.047883,0.06727,0.082274,-0.011895,-0.035966,-0.142009,-0.27031,-0.269641,0.001015,0.032534,0.093176,0.172687,0.235358,0.039852,0.097666,0.13251,-0.063146,-0.064485,0.05591,0.019322,0.023221,-0.012492,-0.025987,-0.012247,-0.076934,-0.165059,-0.270464,-0.25578,-0.251969,-0.480823,-0.805028,-0.762665,-0.802854,0.030391,-0.130493,-0.198664,-0.260586,-0.264499,0.988824,0.838981,1,0,0,0,0,0,0,0,0,0,0
17,0.012219,0.023868,-0.002276,0.006461,0.035284,0.073312,0.053729,0.02668,-0.007365,0.008905,0.001975,-0.006729,0.108663,0.165203,0.240892,0.176116,0.203466,-0.066885,-0.051519,-0.059587,0.041677,0.063002,0.087908,0.10719,0.14254,-0.006193,-0.091289,-0.417779,-0.401275,-0.370042,0.040271,0.092628,0.22787,0.309451,0.3994,0.075856,0.129049,-0.150541,-0.156767,-0.186594,-0.104711,-0.085316,-0.095835,-0.118543,-0.140688,-0.077384,-0.141771,-0.430436,-0.3788,-0.362805,-2.210389,-7.653449,-9.439378,-11.241716,-12.155994,-3.083974,-4.076145,-6.339692,-6.353697,-6.403056,0.973475,0.841815,1,0,0,0,0,0,0,0,0,0,0
18,0.017444,0.002668,-0.010952,0.003903,0.045362,-0.009319,-0.039587,-0.071608,-0.095384,0.001713,-0.022024,-0.006372,0.147158,0.246962,0.310724,-0.044884,0.005775,-0.289019,-0.267075,-0.267353,0.021586,0.025768,0.061532,0.089211,0.147277,-0.037038,-0.232665,-0.469352,-0.468117,-0.402922,0.010235,0.122107,0.268787,0.384403,0.482534,0.016408,0.080688,-0.280257,-0.282726,-0.350949,0.057078,0.064272,-0.001611,-0.026507,-0.094847,-0.02727,-0.189842,-0.384292,-0.357202,-0.384694,-9.184614,-32.759186,-29.678753,-32.601157,-38.043382,-1.295282,-6.252359,-10.755039,-11.039553,-11.986631,0.954944,0.83377,1,0,0,0,0,0,0,0,0,0,0
19,-0.004464,-0.043202,-0.030256,0.01245,0.051683,-0.01741,-0.057487,-0.10793,-0.083824,0.074946,0.014533,0.185505,0.269279,0.381425,0.468275,0.096423,-0.304148,-0.281382,-0.293335,-0.235551,0.004712,0.041615,0.070184,0.122562,0.181487,-0.079955,-0.563706,-0.539253,-0.492976,-0.428248,0.064827,0.265212,0.386088,0.519363,0.649167,0.058379,-0.355881,-0.365107,-0.409301,-0.461083,-0.042349,-0.057934,-0.091579,-0.124392,-0.234261,-0.061439,-0.489145,-0.412637,-0.388937,-0.476028,-42.646995,-70.644864,-98.899977,-113.233033,-137.709811,-9.534663,-45.020099,-45.239662,-46.013457,-51.627441,0.933468,0.825948,1,0,0,0,0,0,0,0,0,0,0
20,-0.018685,-0.041425,-0.016623,0.052596,0.114767,-0.027196,-0.080656,-0.120353,0.041758,0.15719,0.006649,0.262981,0.429613,0.536069,0.73003,-0.044683,-0.536867,-0.500229,-0.500694,-0.371697,0.000665,0.060376,0.106589,0.203536,0.270096,-0.219428,-0.614597,-0.612536,-0.503686,-0.440252,0.099873,0.344768,0.537798,0.701637,0.886089,0.029058,-0.573571,-0.577693,-0.691596,-0.710215,0.068783,-0.041214,-0.082781,-0.19688,-0.344494,-0.189063,-0.513714,-0.468486,-0.514385,-0.563862,-3.223567,-2.681781,-3.51384,-5.37377,10.861895,-105.067221,-267.89598,-278.184749,-312.433571,-324.57239,0.92429,0.82902,1,0,0,0,0,0,0,0,0,0,0
21,-0.054611,-0.026104,0.067936,0.154332,0.319148,-0.04358,-0.154659,-0.101577,0.248044,0.432958,0.365568,0.550045,0.796997,0.988246,1.339724,-0.808684,-0.758551,-0.784873,-0.657629,-0.301782,0.080169,0.143082,0.258421,0.388177,0.492922,-0.704813,-0.650967,-0.549062,-0.406526,-0.278627,0.277207,0.543382,0.836863,1.122699,1.42175,-0.959957,-0.980273,-1.07759,-1.191618,-1.095284,-0.147304,-0.221393,-0.293647,-0.535587,-0.795038,-0.631279,-0.462803,-0.410615,-0.602393,-0.671988,5.180033,0.878711,-1.561856,-6.681082,-3.795936,-13.121557,-13.138829,-13.721126,-18.596681,-16.145384,0.93427,0.831688,1,0,0,0,0,0,0,0,0,0,0
22,0.002502,0.008408,0.024891,0.039696,0.069828,-0.006413,-0.015866,0.022737,0.050225,0.083999,0.008044,0.047723,0.073073,0.119261,0.164768,3.2e-05,0.008756,0.008645,0.039363,0.111312,0.002597,0.013601,0.036687,0.052537,0.068751,0.008075,0.008566,0.034486,0.049592,0.07187,0.01813,0.064096,0.10311,0.147034,0.182517,-0.004338,-0.00532,-0.032444,-0.036877,-0.011654,-0.004839,-0.014737,-0.041907,-0.077058,-0.123624,0.014207,0.024978,0.014048,0.002266,-0.012087,-0.00831,-0.012899,-0.021444,-0.020739,-0.017678,0.000357,-8.9e-05,-0.001576,-0.002103,-0.000956,0.919172,0.835065,1,0,0,0,0,0,0,0,0,0,0
23,0.001632,0.015276,0.02781,0.051722,0.084334,-0.009698,-0.001997,0.048727,0.075555,0.103048,0.018714,0.054543,0.08229,0.133283,0.174531,0.007242,0.003423,0.021884,0.073511,0.138639,0.006529,0.023262,0.042088,0.057284,0.078756,-0.000269,0.014515,0.035195,0.053751,0.075175,0.020473,0.063052,0.104522,0.147909,0.185861,0.001394,-0.012725,-0.029268,-0.015292,0.004532,-0.005906,-0.016389,-0.05149,-0.089132,-0.134382,0.010224,0.017796,-0.010028,-0.020125,-0.028426,-0.001243,-0.006112,-0.014427,-0.011393,-0.010063,-0.000434,-0.000697,-0.002604,-0.001871,-0.000941,0.920854,0.83529,1,0,0,0,0,0,0,0,0,0,0
24,0.004296,0.020857,0.035732,0.066008,0.102058,0.000239,0.039026,0.066644,0.100579,0.132573,0.02108,0.046551,0.092958,0.138682,0.176848,0.001495,0.001384,0.032248,0.10454,0.156214,0.004502,0.027698,0.043623,0.059915,0.087676,0.000764,0.026807,0.041985,0.064369,0.093626,0.02563,0.064831,0.108963,0.144616,0.184517,-0.002386,-0.029639,-0.034094,-0.00875,0.025137,-0.004015,-0.031315,-0.066634,-0.113422,-0.131249,0.000556,-0.010426,-0.022264,-0.036684,-0.041019,-0.003466,-0.0123,-0.011571,-0.008407,-0.008713,-1.6e-05,-0.001553,-0.002098,-0.000912,-0.000196,0.91796,0.838588,1,0,0,0,0,0,0,0,0,0,0
