,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
288,0.000659,0.000504,0.00031,0.000155,-3.9e-05,0.000388,0.0031,0.007712,0.009418,0.01027,0.001473,0.001473,0.00155,0.002984,0.005271,-0.000504,-0.000775,-0.000814,-0.001938,-0.002635,-0.000698,-0.002597,-0.004031,-0.005155,-0.006201,0.00217,0.010929,0.020231,0.022246,0.024494,0.000698,0.002209,0.0031,0.00562,0.007596,-7.8e-05,-0.000349,-0.000426,-0.002015,-0.004224,0.000395,0.000457,0.000453,3.8e-05,-0.001486,0.001837,0.007954,0.012696,0.013052,0.014488,0.001925,-0.001755,-0.003741,-0.00643,-0.005851,0.002367,0.005206,0.007277,0.009258,0.010898,-0.001047,-1.101158,-0.009769,-1.091621,1,0,0,0,0,0,0,0,0,0,0
289,-0.000155,-0.000349,-0.000504,-0.000698,-0.000388,0.002713,0.007326,0.009031,0.009884,0.01128,0.0,7.8e-05,0.001512,0.003799,0.005892,-0.000271,-0.00031,-0.001434,-0.002132,-0.002946,-0.001899,-0.003333,-0.004458,-0.005504,-0.006124,0.00876,0.018063,0.020078,0.022326,0.023063,0.001512,0.002403,0.004923,0.006899,0.007636,-0.000271,-0.000349,-0.001938,-0.004147,-0.008334,6.2e-05,5.9e-05,-0.000357,-0.001881,-0.005311,0.006117,0.01086,0.011216,0.012653,0.012043,-0.003684,-0.005672,-0.008363,-0.007783,-0.004945,0.002841,0.004914,0.006897,0.008539,0.010569,0.000427,-1.098919,-0.006985,-1.093253,1,0,0,0,0,0,0,0,0,0,0
290,-0.000194,-0.000349,-0.000543,-0.000233,-0.000271,0.004614,0.00632,0.007173,0.008568,0.008607,7.8e-05,0.001512,0.0038,0.005893,0.007599,-3.9e-05,-0.001163,-0.001861,-0.002675,-0.004265,-0.001435,-0.002559,-0.003606,-0.004226,-0.00473,0.009305,0.011321,0.01357,0.014306,0.01326,0.000892,0.003412,0.005389,0.006126,0.006785,-7.8e-05,-0.001667,-0.003877,-0.008064,-0.012833,-3e-06,-0.000419,-0.001944,-0.005374,-0.008595,0.004744,0.0051,0.006537,0.005927,0.004867,-0.001991,-0.004687,-0.004106,-0.001263,0.000817,0.002077,0.004063,0.005707,0.007741,0.008834,0.002211,-1.094692,-0.00415,-1.091666,1,0,0,0,0,0,0,0,0,0,0
291,-0.000155,-0.000348,-3.9e-05,-7.7e-05,-0.000116,0.001704,0.002556,0.00395,0.003988,0.004879,0.001433,0.003717,0.005808,0.007512,0.008558,-0.001123,-0.00182,-0.002633,-0.004221,-0.004492,-0.001123,-0.002168,-0.002788,-0.003291,-0.003524,0.002014,0.004259,0.004995,0.00395,0.00333,0.002517,0.004492,0.005227,0.005886,0.006893,-0.001588,-0.003795,-0.007977,-0.01274,-0.013901,-0.000415,-0.001938,-0.005364,-0.008581,-0.009472,0.000356,0.001791,0.001182,0.000124,-0.001374,-0.002672,-0.002097,0.000722,0.002784,0.002788,0.001969,0.003599,0.005614,0.006698,0.007262,0.002829,-1.092852,-0.00248,-1.08948,1,0,0,0,0,0,0,0,0,0,0
292,-0.000194,0.000116,7.7e-05,3.9e-05,-3.9e-05,0.000852,0.002246,0.002285,0.003176,0.003524,0.002285,0.004376,0.00608,0.007126,0.009139,-0.000697,-0.00151,-0.003098,-0.003369,-0.003408,-0.001046,-0.001665,-0.002169,-0.002401,-0.002633,0.002246,0.002982,0.001936,0.001317,0.000852,0.001975,0.002711,0.003369,0.004376,0.005034,-0.002207,-0.00639,-0.011153,-0.012315,-0.012818,-0.001523,-0.004949,-0.008167,-0.009058,-0.009577,0.001435,0.000826,-0.000233,-0.00173,-0.002534,0.000576,0.003396,0.00546,0.005464,0.008415,0.001631,0.003648,0.004733,0.005297,0.005701,0.003638,-1.091126,-0.000348,-1.087062,1,0,0,0,0,0,0,0,0,0,0
293,0.00031,0.000271,0.000233,0.000155,0.001202,0.001396,0.001434,0.002326,0.002675,0.003877,0.002093,0.003799,0.004846,0.006862,0.006629,-0.000814,-0.002404,-0.002675,-0.002714,-0.002326,-0.00062,-0.001124,-0.001357,-0.001589,-0.000775,0.000737,-0.00031,-0.00093,-0.001396,-0.001977,0.000737,0.001396,0.002404,0.003063,0.003567,-0.004187,-0.008955,-0.010118,-0.010622,-0.010467,-0.00343,-0.00665,-0.007543,-0.008063,-0.008266,-0.00061,-0.001669,-0.003169,-0.003973,-0.005741,0.002841,0.00492,0.004923,0.007896,0.006245,0.002032,0.003124,0.003692,0.004099,0.004765,0.003362,-1.089508,0.001005,-1.083674,1,0,0,0,0,0,0,0,0,0,0
294,-3.9e-05,-7.8e-05,-0.000155,0.000893,0.004269,3.9e-05,0.000931,0.001281,0.002484,0.002755,0.001707,0.002755,0.004773,0.00454,0.004463,-0.001591,-0.001863,-0.001901,-0.001513,0.000815,-0.000504,-0.000737,-0.00097,-0.000155,0.001824,-0.001048,-0.001669,-0.002134,-0.002716,-0.002988,0.00066,0.001669,0.002328,0.002833,0.002872,-0.004773,-0.005937,-0.006442,-0.006286,-0.005006,-0.003224,-0.004117,-0.004637,-0.004841,-0.005883,-0.00106,-0.002561,-0.003366,-0.005136,-0.005599,0.002093,0.002097,0.00509,0.003428,0.003075,0.0011,0.001672,0.002082,0.002753,0.005613,0.003735,-1.086609,0.00181,-1.078485,1,0,0,0,0,0,0,0,0,0,0
295,-3.9e-05,-0.000116,0.000931,0.004305,0.007176,0.000892,0.001241,0.002444,0.002715,0.002715,0.001047,0.003064,0.002831,0.002754,0.002715,-0.000272,-0.00031,7.8e-05,0.002405,0.002638,-0.000233,-0.000465,0.000349,0.002327,0.003025,-0.000621,-0.001086,-0.001668,-0.001939,-0.001862,0.001008,0.001668,0.002172,0.002211,0.002095,-0.001164,-0.001668,-0.001513,-0.000233,0.000582,-0.000893,-0.001413,-0.001616,-0.002658,-0.00208,-0.0015,-0.002305,-0.004074,-0.004537,-0.004329,3e-06,0.002987,0.00133,0.000979,0.001202,0.00057,0.000979,0.001647,0.004499,0.008823,0.004196,-1.087248,0.002926,-1.07824,1,0,0,0,0,0,0,0,0,0,0
296,-7.8e-05,0.000969,0.004341,0.007208,0.009534,0.000349,0.00155,0.001821,0.001821,0.000814,0.002015,0.001783,0.001705,0.001666,0.003178,-3.9e-05,0.000349,0.002674,0.002907,0.003178,-0.000233,0.000581,0.002558,0.003255,0.003294,-0.000465,-0.001046,-0.001318,-0.00124,0.000504,0.000659,0.001163,0.001201,0.001085,0.000659,-0.000504,-0.000349,0.00093,0.001744,0.001744,-0.00052,-0.000723,-0.001763,-0.001186,-0.001532,-0.000804,-0.002572,-0.003034,-0.002826,6.7e-05,0.002967,0.001319,0.00097,0.001191,0.005421,0.000406,0.00107,0.003906,0.008205,0.012456,0.004824,-1.089913,0.004245,-1.082697,1,0,0,0,0,0,0,0,0,0,0
297,0.001045,0.004412,0.007276,0.009599,0.013585,0.0012,0.001471,0.001471,0.000464,-7.7e-05,-0.000232,-0.00031,-0.000348,0.001161,0.001471,0.000387,0.002709,0.002942,0.003212,0.002206,0.000813,0.002787,0.003483,0.003522,0.00418,-0.000581,-0.000852,-0.000774,0.000968,0.000735,0.000503,0.000542,0.000426,0.0,-3.9e-05,0.000155,0.001432,0.002245,0.002245,0.002284,-0.000203,-0.001242,-0.000665,-0.001011,2e-05,-0.001765,-0.002227,-0.002019,0.00087,0.001411,-0.001633,-0.001979,-0.001759,0.002432,0.003277,0.000659,0.003468,0.007729,0.011941,0.018665,0.006481,-1.089674,0.005208,-1.082422,1,0,0,0,0,0,0,0,0,0,0
