,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
4491,-0.000165,-0.001734,-0.004665,-0.007513,-0.009659,-4.1e-05,-0.00227,-0.003096,-0.004541,-0.007141,0.000413,0.002642,0.003302,0.004376,0.012425,-0.000454,-0.009453,-0.019938,-0.028896,-0.030794,-0.001404,-0.004169,-0.007678,-0.010857,-0.012301,0.001073,-0.008834,-0.008669,-0.013705,-0.017502,0.001032,0.002147,0.004211,0.00838,0.017791,-0.008421,-0.064809,-0.102579,-0.137956,-0.155541,-0.007987,-0.055261,-0.082583,-0.109127,-0.124861,0.001188,-0.006399,-0.005372,-0.008933,-0.010174,-0.000421,0.003992,0.004051,0.003032,0.002766,0.001517,0.003629,0.004247,0.004928,0.004208,0.050808,-0.90188,0.005377,-1.013784,1,0,0,0,0,0,0,0,0,0,0
4492,-0.001569,-0.004502,-0.007352,-0.0095,-0.010491,-0.00223,-0.003056,-0.004502,-0.007104,-0.009087,0.00223,0.002891,0.003965,0.012019,0.016975,-0.009004,-0.019495,-0.028457,-0.030357,-0.030151,-0.002767,-0.006278,-0.009458,-0.010904,-0.010945,-0.009913,-0.009747,-0.014786,-0.018586,-0.01871,0.001115,0.00318,0.007352,0.016769,0.020692,-0.056419,-0.094211,-0.129607,-0.147202,-0.133654,-0.0473,-0.074637,-0.101196,-0.116938,-0.103563,-0.00759,-0.006563,-0.010126,-0.011368,-0.009576,0.004431,0.00449,0.003467,0.003199,0.003369,0.002119,0.00274,0.003424,0.002701,0.001452,0.046514,-0.924773,0.004019,-1.023659,1,0,0,0,0,0,0,0,0,0,0
4493,-0.002966,-0.005848,-0.00802,-0.009022,-0.009648,-0.000835,-0.002297,-0.004929,-0.006934,-0.009231,0.000668,0.001754,0.009899,0.014911,0.017376,-0.010609,-0.019673,-0.021594,-0.021385,-0.021761,-0.00355,-0.006766,-0.008228,-0.00827,-0.009273,0.000167,-0.004929,-0.008771,-0.008897,-0.01938,0.002088,0.006307,0.01583,0.019798,0.023265,-0.038218,-0.074013,-0.091807,-0.078107,-0.070004,-0.027645,-0.054504,-0.070424,-0.056898,-0.048476,0.001039,-0.002564,-0.00382,-0.002008,-0.010152,6.4e-05,-0.001043,-0.001332,-0.001149,-0.001917,0.000671,0.001411,0.00063,-0.000722,0.000375,0.042853,-0.941168,0.004268,-1.022045,1,0,0,0,0,0,0,0,0,0,0
4494,-0.00289,-0.005069,-0.006074,-0.006702,-0.006661,-0.001466,-0.004105,-0.006116,-0.00842,-0.010012,0.001089,0.009258,0.014285,0.016756,0.017049,-0.00909,-0.011017,-0.010808,-0.011185,-0.007708,-0.003226,-0.004692,-0.004734,-0.005739,-0.003226,-0.005111,-0.008964,-0.00909,-0.019605,-0.024087,0.004231,0.013782,0.017761,0.021238,0.023375,-0.0359,-0.053745,-0.040005,-0.031878,-0.016128,-0.026937,-0.042903,-0.029338,-0.020891,-0.008707,-0.003614,-0.004874,-0.003056,-0.011224,-0.014266,-0.00113,-0.001425,-0.001238,-0.002021,-0.003524,0.000755,-4.2e-05,-0.001422,-0.000303,-0.002936,0.040062,-0.960804,0.000952,-1.02133,1,0,0,0,0,0,0,0,0,0,0
4495,-0.002184,-0.003192,-0.003822,-0.00378,-0.00378,-0.002646,-0.004662,-0.006972,-0.008568,-0.010795,0.00819,0.013231,0.015709,0.016003,0.015709,-0.001932,-0.001722,-0.0021,0.001386,0.007476,-0.00147,-0.001512,-0.00252,0.0,0.004074,-0.003864,-0.00399,-0.014533,-0.019027,-0.022555,0.009577,0.013567,0.017053,0.019195,0.02873,-0.017893,-0.004116,0.004032,0.019825,0.074008,-0.01601,-0.002408,0.006061,0.018279,0.066098,-0.001263,0.00056,-0.007631,-0.010681,-0.012211,-0.000301,-0.00011,-0.000909,-0.00244,-0.012769,-0.000812,-0.002218,-0.001077,-0.00376,-0.008323,0.027982,-1.014898,-0.004707,-1.017359,1,0,0,0,0,0,0,0,0,0,0
4496,-0.001016,-0.001651,-0.001609,-0.001609,-0.002286,-0.002032,-0.004361,-0.00597,-0.008214,-0.010162,0.005081,0.007579,0.007875,0.007579,0.008172,0.000212,-0.000169,0.003345,0.009484,0.014777,-4.2e-05,-0.001058,0.001482,0.005589,0.00669,-0.000127,-0.010754,-0.015285,-0.018841,-0.018248,0.004022,0.007536,0.009696,0.019307,0.029807,0.013887,0.022101,0.038021,0.092639,0.116858,0.013711,0.022248,0.034564,0.082767,0.101667,0.001838,-0.006419,-0.009493,-0.011036,-0.008588,0.000202,-0.000643,-0.002262,-0.013186,-0.02734,-0.001486,-0.00028,-0.003118,-0.007944,-0.010237,0.015855,-1.037339,-0.007712,-1.017865,1,0,0,0,0,0,0,0,0,0,0
4497,-0.000641,-0.000599,-0.000599,-0.001283,-0.002138,-0.002351,-0.003976,-0.006242,-0.008208,-0.009021,0.002522,0.002822,0.002522,0.003121,0.003377,-0.000385,0.003164,0.009363,0.014707,0.016502,-0.001026,0.001539,0.005686,0.006798,0.006242,-0.010731,-0.015305,-0.018896,-0.018298,-0.003292,0.003548,0.005729,0.015434,0.026036,0.029585,0.008294,0.024369,0.079519,0.103973,0.112609,0.00862,0.021056,0.069729,0.088812,0.095689,-0.008337,-0.011441,-0.012999,-0.010527,0.00526,-0.000904,-0.002637,-0.014328,-0.029476,-0.035026,0.001291,-0.001746,-0.006911,-0.009365,-0.01083,0.01199,-1.043534,-0.00795,-1.031758,1,0,0,0,0,0,0,0,0,0,0
4498,4.3e-05,4.3e-05,-0.000647,-0.001509,-0.001509,-0.001638,-0.003923,-0.005906,-0.006725,-0.006122,0.000302,0.0,0.000604,0.000862,0.000992,0.003578,0.009829,0.015218,0.017029,0.017891,0.002587,0.006769,0.007889,0.007329,0.007588,-0.004613,-0.008234,-0.007631,0.007501,0.040266,0.002199,0.011985,0.022677,0.026255,0.031342,0.01621,0.071824,0.096484,0.105192,0.115927,0.01254,0.061622,0.080866,0.087801,0.097768,-0.003131,-0.004702,-0.002209,0.013711,0.04583,-0.001838,-0.014234,-0.030296,-0.036181,-0.045612,-0.00322,-0.008696,-0.011298,-0.012852,-0.01604,0.006847,-1.043285,-0.008123,-1.053492,1,0,0,0,0,0,0,0,0,0,0
4499,0.0,-0.000692,-0.001557,-0.001557,-0.000649,-0.002293,-0.004283,-0.005105,-0.004499,-0.00398,-0.000303,0.000303,0.000562,0.000692,0.001168,0.006273,0.011681,0.013498,0.014364,0.019901,0.004197,0.005321,0.004759,0.005019,0.008696,-0.003634,-0.003028,0.012157,0.045038,0.051311,0.009821,0.02055,0.024141,0.029246,0.0334,0.05581,0.080557,0.089297,0.100069,0.112962,0.049256,0.068567,0.075527,0.085529,0.092983,-0.001577,0.000925,0.016901,0.049133,0.054774,-0.012706,-0.029169,-0.035202,-0.044868,-0.052528,-0.005613,-0.00828,-0.009873,-0.01314,-0.020182,0.003272,-1.041639,-0.011495,-1.046086,1,0,0,0,0,0,0,0,0,0,0
4500,-0.000691,-0.001555,-0.001555,-0.000648,0.002375,-0.001986,-0.002807,-0.002202,-0.001684,-0.000691,0.000605,0.000864,0.000993,0.001468,0.002634,0.005398,0.007211,0.008075,0.013602,0.013257,0.001123,0.000561,0.00082,0.004491,0.007384,0.000605,0.015761,0.048579,0.054841,0.057259,0.010709,0.014293,0.019389,0.023534,0.024441,0.0247,0.033423,0.044175,0.057043,0.050091,0.019275,0.026221,0.036205,0.043645,0.037033,0.002497,0.018443,0.050614,0.056244,0.057672,-0.016245,-0.022198,-0.031737,-0.039295,-0.039178,-0.002632,-0.004203,-0.007427,-0.014376,-0.014189,0.009583,-1.033792,-0.01314,-1.045886,1,0,0,0,0,0,0,0,0,0,0
