,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
912,-0.000621,-0.002873,-0.002446,-0.008697,-0.010599,-0.017122,-0.013705,-0.010405,-0.007338,-0.005901,0.000388,-0.007222,-0.008736,-0.00563,-0.002718,-0.000233,0.000505,0.002873,0.005707,0.005824,0.006251,3.9e-05,-0.009008,-0.024538,-0.026013,-0.044844,-0.025081,-0.016268,0.013317,0.033157,0.004232,-0.002834,-0.006872,-0.003145,-0.000194,-0.003572,-0.003455,-0.004038,-0.003184,-0.002912,-0.003425,-0.004056,-0.006955,-0.008949,-0.008794,-0.027738,-0.011396,-0.005743,0.021085,0.039453,-0.006181,-0.007036,-0.002961,-0.003847,-0.003912,-0.005638,-0.002561,0.005716,0.01457,0.012911,0.024277,-1.034866,-0.028555,-0.998296,1,0,0,0,0,0,0,0,0,0,0
913,-0.002257,-0.001829,-0.008094,-0.010001,-0.010585,0.003424,0.006732,0.009807,0.011246,0.012959,-0.007627,-0.009145,-0.006032,-0.003113,-0.002724,0.000739,0.003113,0.005954,0.006071,0.005253,-0.006226,-0.015293,-0.030859,-0.032338,-0.034868,0.019808,0.028641,0.058294,0.07818,0.07779,-0.007082,-0.01113,-0.007394,-0.004436,-0.004203,0.000117,-0.000467,0.000389,0.000662,0.0007,-0.000632,-0.003538,-0.005536,-0.005381,-0.004522,0.01638,0.022045,0.048935,0.067345,0.065331,-0.000869,0.003272,0.002371,0.002306,0.002518,0.003127,0.011537,0.020534,0.018848,0.021909,0.02384,-1.032679,-0.027377,-0.995458,1,0,0,0,0,0,0,0,0,0,0
914,0.000426,-0.005811,-0.007709,-0.00829,-0.008135,0.003293,0.006353,0.007787,0.009491,0.027196,-0.001511,0.001588,0.004494,0.004881,0.00368,0.002363,0.005191,0.005307,0.004494,0.004533,-0.009026,-0.024523,-0.025995,-0.028513,-0.033781,0.008794,0.038314,0.05811,0.057723,0.097432,-0.004029,-0.00031,0.002634,0.002867,0.002983,-0.000581,0.000271,0.000542,0.000581,0.00093,-0.002892,-0.004882,-0.004727,-0.003872,-0.003589,0.00564,0.03241,0.050737,0.048732,0.070983,0.004013,0.00314,0.003076,0.003282,0.001271,0.00815,0.016869,0.015235,0.018201,0.025198,0.02294,-1.033264,-0.021708,-1.031917,1,0,0,0,0,0,0,0,0,0,0
915,-0.006217,-0.008109,-0.008688,-0.008534,-0.008302,0.003051,0.004479,0.006178,0.023826,0.031703,0.003089,0.005985,0.006372,0.005174,0.004827,0.002819,0.002935,0.002124,0.002162,0.001274,-0.015446,-0.016914,-0.019424,-0.024675,-0.024405,0.029425,0.049158,0.048771,0.088352,0.096848,0.003707,0.006642,0.006874,0.006989,0.005638,0.00085,0.00112,0.001158,0.001506,0.004866,-0.001983,-0.001829,-0.000976,-0.000695,0.003572,0.026683,0.044951,0.042953,0.065132,0.065747,-0.000854,-0.000916,-0.000714,-0.002681,-0.00128,0.008524,0.006927,0.009826,0.016668,0.016538,0.024578,-1.037231,-0.021457,-1.037693,1,0,0,0,0,0,0,0,0,0,0
916,-0.001887,-0.002465,-0.002311,-0.002079,-0.000578,0.001425,0.003119,0.020718,0.028573,0.033079,0.002888,0.003273,0.002079,0.001733,0.002388,0.000116,-0.000693,-0.000655,-0.00154,-0.00181,-0.001463,-0.003966,-0.009204,-0.008934,-0.005391,0.019678,0.019293,0.058764,0.067236,0.065464,0.002927,0.003158,0.003273,0.001925,0.002272,0.00027,0.000308,0.000655,0.004005,0.005391,0.000153,0.001004,0.001284,0.00554,0.007202,0.018218,0.016225,0.038342,0.038956,0.032579,-6.1e-05,0.000137,-0.001792,-0.000418,5e-06,-0.001567,0.001277,0.007987,0.00786,0.004943,0.024222,-1.039524,-0.024646,-1.03262,1,0,0,0,0,0,0,0,0,0,0
917,-0.000578,-0.000424,-0.000193,0.00131,0.002543,0.001696,0.019306,0.027167,0.031676,0.031753,0.000385,-0.000809,-0.001156,-0.000501,0.0,-0.000809,-0.000771,-0.001657,-0.001927,-0.002119,-0.002505,-0.007746,-0.007476,-0.003931,-0.001734,-0.000385,0.039113,0.047591,0.045818,0.043738,0.000231,0.000347,-0.001002,-0.000655,0.004239,3.9e-05,0.000385,0.003738,0.005125,0.004085,0.000851,0.001132,0.00539,0.007054,0.00613,-0.001994,0.020139,0.020752,0.014371,0.012168,0.000198,-0.00174,-0.000359,6.6e-05,-0.00677,0.002857,0.0096,0.009472,0.006541,0.005138,0.019808,-1.037327,-0.026976,-1.028772,1,0,0,0,0,0,0,0,0,0,0
918,0.000154,0.000385,0.001884,0.003115,0.003807,0.017572,0.025416,0.029915,0.029992,0.030722,-0.001192,-0.001538,-0.000884,-0.000385,3.8e-05,3.8e-05,-0.000846,-0.001115,-0.001307,-0.002922,-0.005229,-0.00496,-0.001423,0.000769,0.001615,0.039412,0.047872,0.046103,0.044026,0.043334,0.000115,-0.00123,-0.000884,0.003999,0.016303,0.000346,0.003691,0.005076,0.004037,0.003768,0.000281,0.00453,0.006189,0.005268,0.00661,0.022085,0.022697,0.01633,0.014131,0.012702,-0.001909,-0.000549,-0.000131,-0.006863,-0.025213,0.00664,0.006514,0.003628,0.002246,0.002113,0.007706,-1.037506,-0.027818,-1.026718,1,0,0,0,0,0,0,0,0,0,0
919,0.000231,0.001732,0.002964,0.003657,0.003772,0.007852,0.012355,0.012432,0.013164,0.008545,-0.000346,0.000308,0.000808,0.001232,0.001309,-0.000885,-0.001155,-0.001347,-0.002964,-0.008006,0.000269,0.003811,0.006004,0.006851,0.013048,0.008468,0.006697,0.004619,0.003926,-0.028406,-0.001347,-0.001001,0.003887,0.016204,0.02856,0.003349,0.004734,0.003695,0.003426,0.00204,0.004253,0.005915,0.004992,0.006336,0.010294,0.000613,-0.005761,-0.007962,-0.009392,-0.037347,0.00137,0.001791,-0.004989,-0.02347,-0.04293,-0.000127,-0.003034,-0.004426,-0.004559,-0.01122,-0.00181,-1.038212,-0.033621,-0.993114,1,0,0,0,0,0,0,0,0,0,0
920,0.001502,0.002735,0.003429,0.003544,0.004083,0.004507,0.004584,0.005316,0.000693,-0.003968,0.000655,0.001156,0.001579,0.001656,0.00235,-0.00027,-0.000462,-0.00208,-0.007127,-0.015987,0.003544,0.00574,0.006587,0.01279,0.014176,-0.001772,-0.003852,-0.004546,-0.036905,-0.052661,0.000347,0.005239,0.017566,0.029932,0.042221,0.001387,0.000347,7.7e-05,-0.00131,-0.012674,0.001663,0.00074,0.002085,0.006046,0.004117,-0.006379,-0.008582,-0.010013,-0.037992,-0.049111,0.000423,-0.006397,-0.02499,-0.044567,-0.063555,-0.002925,-0.004325,-0.004459,-0.01116,-0.011627,-0.009687,-1.037351,-0.035145,-0.982908,1,0,0,0,0,0,0,0,0,0,0
921,0.001234,0.001928,0.002044,0.002584,0.002777,7.7e-05,0.00081,-0.003818,-0.008485,-0.016971,0.000501,0.000926,0.001003,0.001697,0.00243,-0.000193,-0.001813,-0.006865,-0.015736,-0.020519,0.002198,0.003047,0.009257,0.010645,0.011031,-0.002083,-0.002777,-0.035175,-0.05095,-0.05392,0.004898,0.017241,0.029621,0.041925,0.064257,-0.001041,-0.001311,-0.0027,-0.014078,-0.02237,-0.000924,0.000422,0.004389,0.002457,0.000769,-0.002206,-0.003639,-0.031652,-0.042784,-0.03728,-0.006878,-0.025628,-0.045372,-0.064521,-0.099514,-0.001412,-0.001547,-0.008305,-0.008776,-0.009213,-0.027189,-1.040138,-0.035563,-0.984981,1,0,0,0,0,0,0,0,0,0,0
