,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
4570,0.005456,0.005201,0.005871,-0.008009,-0.017294,-0.022591,0.002712,0.008136,0.011008,-0.001021,-0.004276,-0.007115,0.006796,0.005297,0.007658,-0.017198,-0.03813,-0.051882,0.007594,0.022623,0.029993,-0.006924,-0.016528,-0.017709,-0.006329,-0.013411,-0.012042,0.003035,0.004443,0.00828,-0.005357,-0.015762,-0.020908,-0.000527,-0.001253,-0.001761,0.084417,-0.966235,-0.508987,-0.163892,1,0,0,0,0,0,0,0,0,0,0
4571,0.00083,-0.000128,0.001213,-0.00514,-0.012897,-0.015866,0.002969,0.007278,0.00929,-0.001277,-0.004757,-0.007821,0.0,-0.000255,0.002267,-0.009641,-0.030135,-0.036265,0.008045,0.020431,0.024581,-0.005938,-0.01012,-0.011556,-0.005066,-0.006328,-0.004828,0.000143,0.003919,0.00591,-0.005477,-0.014478,-0.017009,-0.000284,-0.001061,-0.001246,0.082196,-0.964926,-0.509474,-0.162259,1,0,0,0,0,0,0,0,0,0,0
4572,-0.001086,-0.000415,0.000702,-0.004151,-0.009451,-0.011782,0.002459,0.005332,0.007408,-0.00198,-0.004821,-0.007152,-0.001501,0.000862,0.002586,-0.011303,-0.025065,-0.026789,0.006993,0.014369,0.017945,-0.003672,-0.004853,-0.006354,-0.00202,-0.00065,9.3e-05,0.001267,0.005106,0.005524,-0.004972,-0.010142,-0.011907,-0.000444,-0.000955,-0.000903,0.080818,-0.964403,-0.509215,-0.162113,1,0,0,0,0,0,0,0,0,0,0
4573,0.000128,0.001468,0.001755,-0.003606,-0.006573,-0.007754,0.001851,0.003861,0.005488,-0.0015,-0.004563,-0.005297,0.001244,0.003765,0.004084,-0.00919,-0.015316,-0.011934,0.005393,0.009541,0.011072,-0.000511,-0.001946,-0.002936,0.000758,0.002257,0.002007,0.002509,0.004499,0.003311,-0.004025,-0.006548,-0.006424,-0.000333,-0.000516,-0.000215,0.080778,-0.964629,-0.508912,-0.165692,1,0,0,0,0,0,0,0,0,0,0
4574,0.000542,0.001659,0.00185,-0.001691,-0.004019,-0.003604,0.001021,0.003094,0.00421,-0.00134,-0.003668,-0.004306,0.001116,0.002839,0.003222,-0.004561,-0.006284,-0.000542,0.001978,0.00555,0.00539,-0.00067,-0.002169,-0.003126,0.000611,0.001353,0.001108,0.001328,0.001745,0.000531,-0.001119,-0.00287,-0.001404,-0.000176,-0.000124,0.000228,0.081145,-0.964896,-0.509252,-0.168021,1,0,0,0,0,0,0,0,0,0,0
4575,0.000797,0.001084,0.001658,-0.001275,-0.002455,-0.001785,0.000988,0.002614,0.003762,-0.001721,-0.002455,-0.003985,0.001403,0.001721,0.001721,-0.001562,0.001817,0.007428,0.002168,0.003698,0.003411,-0.000765,-0.001753,-0.004399,0.000887,0.000638,-0.000393,0.000661,-0.000526,-0.00232,-0.001392,-0.001268,0.000422,-7e-06,0.000292,0.0006,0.081513,-0.963667,-0.508511,-0.171564,1,0,0,0,0,0,0,0,0,0,0
4576,0.000318,0.000509,0.002483,-0.001051,-0.000637,0.000541,0.001082,0.002197,0.003534,-0.000605,-0.001242,-0.003088,0.000318,0.0007,0.00226,-0.000159,0.005571,0.01232,0.001401,0.001242,0.001178,-0.000732,-0.001687,-0.005348,-0.000145,-0.00039,-0.002118,-0.000244,-0.001455,-0.003213,-0.000349,0.001097,0.002768,5.8e-05,0.000405,0.000749,0.082035,-0.962488,-0.509768,-0.175096,1,0,0,0,0,0,0,0,0,0,0
4577,-3.2e-05,0.000541,0.002068,-0.000127,0.000541,0.002386,0.000541,0.001686,0.002864,-0.000127,-0.001655,-0.002736,0.0,0.0,0.002195,0.003532,0.009132,0.01505,0.000127,-0.000159,-0.000509,-0.000255,-0.002895,-0.005377,-0.000104,-0.001133,-0.002436,-0.000941,-0.002732,-0.003038,0.00047,0.002137,0.003905,0.000237,0.000541,0.000805,0.082963,-0.962508,-0.509833,-0.177919,1,0,0,0,0,0,0,0,0,0,0
4578,0.000223,0.002195,0.002036,0.000541,0.001718,0.002768,0.000573,0.001909,0.002354,-0.000509,-0.002354,-0.002641,0.000382,0.001941,0.002609,0.002195,0.00894,0.012821,-0.000286,-0.00035,-0.002163,-0.0007,-0.004359,-0.005154,-0.000141,-0.001868,-0.002231,-0.00027,-0.002027,-0.001868,0.00097,0.002634,0.00513,0.000109,0.000451,0.000639,0.084998,-0.962705,-0.509733,-0.179313,1,0,0,0,0,0,0,0,0,0,0
4579,0.00035,0.001878,0.003152,0.000127,0.001974,0.004266,0.000573,0.001751,0.001846,-0.001019,-0.002101,-0.001878,-0.000382,0.001815,0.003597,0.003406,0.009327,0.010792,0.0,-0.00035,-0.004552,-0.001942,-0.004425,-0.004425,-0.000888,-0.002192,-0.002123,-0.001522,-0.001828,-0.001143,0.000699,0.002473,0.007187,0.000196,0.00046,0.000415,0.088249,-0.962663,-0.509839,-0.179496,1,0,0,0,0,0,0,0,0,0,0
