,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1920,-0.000493,-0.007334,-0.020988,-0.033946,-0.045861,-0.05708,-0.001362,-0.003247,-0.00516,-0.009421,-0.010465,-0.010407,-0.001015,-0.001826,-0.001913,-0.001826,-0.001565,-0.001189,0.000783,0.002493,0.002783,0.002957,0.003305,0.003711,-0.002435,-0.010523,-0.038179,-0.073169,-0.109318,-0.173616,0.001478,0.003218,0.004696,0.005682,0.007102,0.008697,8.7e-05,0.000638,0.000928,0.001189,0.002696,0.006349,0.00029,0.001942,0.000493,-0.003334,-0.005624,-0.00945,-0.000565,-0.000711,-0.00247,-0.006474,-0.009183,-0.013593,-0.001784,-0.002784,-0.016455,-0.03779,-0.061454,-0.113377,-0.005442,-0.012335,-0.013681,-0.013317,-0.018394,-0.032038,0.001031,0.002292,0.003636,0.005205,0.005926,0.006451,0.098479,-0.931544,-0.231386,-0.484675,1,0,0,0,0,0,0,0,0,0,0
1921,-0.006854,-0.020532,-0.033513,-0.045449,-0.056688,-0.075594,-0.001888,-0.003804,-0.008073,-0.009119,-0.009061,-0.023407,-0.000813,-0.0009,-0.000813,-0.000552,-0.000174,-0.000116,0.001713,0.002004,0.002178,0.002527,0.002933,0.003195,-0.008102,-0.035808,-0.07086,-0.107074,-0.171487,-0.247488,0.001742,0.003224,0.004211,0.005634,0.007231,0.007928,0.000552,0.000842,0.001104,0.002614,0.006273,0.008451,0.001655,0.000203,-0.00363,-0.005924,-0.009758,-0.011036,-0.000146,-0.001908,-0.005919,-0.008633,-0.013051,-0.014695,-0.001002,-0.014697,-0.03607,-0.059776,-0.111793,-0.160603,-0.00698,-0.008344,-0.007975,-0.013116,-0.026932,-0.035889,0.001277,0.002638,0.004227,0.004957,0.005489,0.005781,0.094372,-0.931409,-0.156965,-0.488347,0,1,0,0,0,0,0,0,0,0,0
1922,-0.013691,-0.026685,-0.038633,-0.049882,-0.068806,-0.07055,-0.001919,-0.006192,-0.007238,-0.00718,-0.02154,-0.036714,-8.7e-05,0.0,0.000262,0.00064,0.000698,0.000727,0.000291,0.000465,0.000814,0.001221,0.001483,0.001541,-0.027732,-0.062818,-0.099067,-0.163541,-0.239615,-0.303624,0.001483,0.002471,0.003895,0.005494,0.006192,0.005058,0.000291,0.000552,0.002064,0.005727,0.007907,0.010087,-0.001453,-0.005291,-0.007587,-0.011424,-0.012703,-0.01311,-0.001764,-0.005779,-0.008495,-0.012918,-0.014563,-0.015126,-0.013708,-0.035102,-0.058831,-0.110897,-0.159754,-0.193329,-0.001373,-0.001001,-0.006177,-0.020086,-0.029103,-0.038382,0.00137,0.002969,0.003704,0.00424,0.004534,0.004599,0.091253,-0.932633,-0.095538,-0.489724,0,1,0,0,0,0,0,0,0,0,0
1923,-0.012986,-0.024926,-0.03617,-0.055082,-0.056825,-0.07077,-0.004271,-0.005316,-0.005258,-0.01961,-0.034775,-0.032858,8.7e-05,0.000349,0.000726,0.000784,0.000813,0.000813,0.000174,0.000523,0.00093,0.001191,0.001249,0.001249,-0.035066,-0.071293,-0.13573,-0.211759,-0.275731,-0.347634,0.000988,0.002411,0.004009,0.004706,0.003573,-0.0242,0.000261,0.001772,0.005433,0.007612,0.00979,0.013596,-0.003835,-0.00613,-0.009965,-0.011243,-0.01165,-0.013248,-0.004012,-0.006727,-0.011147,-0.012791,-0.013354,-0.015098,-0.021381,-0.045096,-0.097132,-0.145961,-0.179516,-0.200974,0.00037,-0.004785,-0.018636,-0.027617,-0.036857,-0.052897,0.001593,0.002325,0.002858,0.003151,0.003216,0.003227,0.08604,-0.931059,-0.027935,-0.463015,0,1,0,0,0,0,0,0,0,0,0
1924,-0.011934,-0.023172,-0.042075,-0.043817,-0.057755,-0.06995,-0.001045,-0.000987,-0.015332,-0.030489,-0.028572,-0.027992,0.000261,0.000639,0.000697,0.000726,0.000726,0.000755,0.000348,0.000755,0.001016,0.001074,0.001074,-0.001742,-0.036209,-0.100613,-0.176603,-0.240543,-0.312409,-0.383405,0.001423,0.00302,0.003717,0.002584,-0.025175,-0.022591,0.00151,0.005169,0.007346,0.009524,0.013328,0.016725,-0.002294,-0.006127,-0.007404,-0.007811,-0.009408,-0.0169,-0.002714,-0.007131,-0.008775,-0.009337,-0.01108,-0.015856,-0.023703,-0.075712,-0.124516,-0.158054,-0.179502,-0.127558,-0.005136,-0.018939,-0.027887,-0.037095,-0.053078,-0.066342,0.00073,0.001261,0.001553,0.001618,0.001628,0.001644,0.082627,-0.92863,0.04334,-0.469758,0,1,0,0,0,0,0,0,0,0,0
1925,-0.011253,-0.030182,-0.031927,-0.045884,-0.058096,-0.065046,5.8e-05,-0.014306,-0.029484,-0.027565,-0.026984,-0.030938,0.000378,0.000436,0.000465,0.000465,0.000494,0.002646,0.000407,0.000669,0.000727,0.000727,-0.002094,-0.002326,-0.064493,-0.140589,-0.204617,-0.276583,-0.347677,-0.42069,0.001599,0.002297,0.001163,-0.026635,-0.024047,-0.022011,0.003664,0.005845,0.008025,0.011834,0.015236,0.018551,-0.003838,-0.005118,-0.005525,-0.007124,-0.014626,-0.016225,-0.004423,-0.006069,-0.006632,-0.008378,-0.013161,-0.014557,-0.052081,-0.100953,-0.134537,-0.156015,-0.103999,-0.039009,-0.013937,-0.022973,-0.03227,-0.048409,-0.061802,-0.066315,0.000537,0.000832,0.000897,0.000907,0.000923,0.001068,0.079542,-0.930182,0.118258,-0.478704,0,1,0,0,0,0,0,0,0,0,0
1926,-0.018962,-0.020709,-0.03469,-0.046924,-0.053885,-0.070167,-0.014389,-0.029593,-0.027671,-0.027088,-0.03105,-0.036729,5.8e-05,8.7e-05,8.7e-05,0.000117,0.002272,0.003845,0.000262,0.00032,0.00032,-0.002505,-0.002738,-0.009758,-0.076226,-0.140364,-0.212453,-0.283669,-0.356807,-0.421033,0.000699,-0.000437,-0.028282,-0.02569,-0.023651,-0.024001,0.002185,0.004369,0.008185,0.011593,0.014913,0.015146,-0.001282,-0.001689,-0.003291,-0.010806,-0.012408,-0.015816,-0.001649,-0.002213,-0.003961,-0.008752,-0.010151,-0.006506,-0.048955,-0.082598,-0.104112,-0.052007,0.013095,0.060994,-0.009145,-0.018554,-0.034888,-0.048443,-0.05301,-0.047904,0.000298,0.000365,0.000375,0.000391,0.000538,0.000912,0.079671,-0.929487,0.184301,-0.48586,0,1,0,0,0,0,0,0,0,0,0
1927,-0.001754,-0.015787,-0.028066,-0.035053,-0.051396,-0.078438,-0.015261,-0.013331,-0.012747,-0.016723,-0.022424,-0.03058,2.9e-05,2.9e-05,5.8e-05,0.002222,0.003801,0.008157,5.8e-05,5.8e-05,-0.002777,-0.003011,-0.010057,-0.021049,-0.064376,-0.136734,-0.208214,-0.281624,-0.346088,-0.411955,-0.00114,-0.029089,-0.026487,-0.024441,-0.024792,-0.04321,0.002193,0.006022,0.009443,0.012776,0.01301,0.014121,-0.000409,-0.002017,-0.00956,-0.011168,-0.014588,-0.016489,-0.000566,-0.002321,-0.00713,-0.008533,-0.004875,0.004312,-0.033767,-0.055361,-0.003063,0.062281,0.110358,0.14678,-0.009657,-0.02642,-0.040332,-0.045019,-0.039778,-0.026394,6.8e-05,7.9e-05,9.5e-05,0.000246,0.00063,0.00376,0.078734,-0.929819,0.252123,-0.475095,0,1,0,0,0,0,0,0,0,0,0
1928,-0.014089,-0.026416,-0.033431,-0.049838,-0.076988,-0.100733,0.001937,0.002524,-0.001468,-0.007191,-0.01538,-0.020487,0.0,2.9e-05,0.002201,0.003786,0.00816,0.008101,0.0,-0.002847,-0.003082,-0.010156,-0.021192,-0.028148,-0.072644,-0.144408,-0.218108,-0.282828,-0.348956,-0.388228,-0.02806,-0.025447,-0.023393,-0.023745,-0.042236,-0.072497,0.003845,0.007279,0.010625,0.01086,0.011975,0.01221,-0.001614,-0.009187,-0.010801,-0.014235,-0.016143,-0.023334,-0.001762,-0.00659,-0.007999,-0.004326,0.004898,0.004653,-0.02168,0.030826,0.096428,0.144696,0.181263,0.194512,-0.017233,-0.031536,-0.036355,-0.030966,-0.017207,-0.018595,1.1e-05,2.8e-05,0.000183,0.000578,0.003796,0.012148,0.078826,-0.926054,0.292777,-0.449919,0,1,0,0,0,0,0,0,0,0,0
1929,-0.01235,-0.019378,-0.035816,-0.063016,-0.086804,-0.098449,0.000588,-0.003411,-0.009145,-0.017349,-0.022466,-0.030758,2.9e-05,0.002205,0.003793,0.008175,0.008116,0.009145,-0.002852,-0.003088,-0.010174,-0.021231,-0.0282,-0.027759,-0.071896,-0.145733,-0.210571,-0.276821,-0.316166,-0.336485,0.002617,0.004675,0.004323,-0.014203,-0.04452,-0.061251,0.00344,0.006793,0.007028,0.008145,0.008381,0.008792,-0.007587,-0.009204,-0.012644,-0.014556,-0.02176,-0.025406,-0.004837,-0.006248,-0.002568,0.006672,0.006427,0.002363,0.052602,0.118326,0.166683,0.203316,0.21659,0.225088,-0.014488,-0.019369,-0.013911,2.7e-05,-0.00138,0.002253,1.7e-05,0.000174,0.000574,0.003834,0.012295,0.015686,0.078761,-0.922235,0.312944,-0.43682,0,1,0,0,0,0,0,0,0,0,0
1930,-0.00707,-0.023608,-0.050973,-0.074906,-0.086621,-0.097567,-0.004023,-0.009792,-0.018046,-0.023194,-0.031536,-0.036092,0.002189,0.003787,0.008195,0.008135,0.009171,0.012366,-0.000237,-0.007366,-0.01849,-0.025501,-0.025057,-0.024791,-0.074284,-0.139516,-0.206168,-0.245751,-0.266193,-0.290689,0.002071,0.001716,-0.016922,-0.047423,-0.064256,-0.079639,0.003373,0.003609,0.004733,0.00497,0.005384,0.005591,-0.001627,-0.005088,-0.007011,-0.014259,-0.017928,-0.017898,-0.00142,0.002282,0.011579,0.011332,0.007244,0.007122,0.066122,0.114772,0.151628,0.164982,0.173532,0.187238,-0.005093,0.000602,0.015142,0.013675,0.017465,0.032017,0.000164,0.000581,0.003982,0.012809,0.016346,0.021663,0.079411,-0.92441,0.337957,-0.425223,0,1,0,0,0,0,0,0,0,0,0
1931,-0.016597,-0.044061,-0.068081,-0.079838,-0.090824,-0.099969,-0.00579,-0.014073,-0.01924,-0.027612,-0.032185,-0.03554,0.001603,0.006027,0.005968,0.007007,0.010214,0.010125,-0.007155,-0.018319,-0.025356,-0.024911,-0.024643,-0.02877,-0.065468,-0.132361,-0.172088,-0.192604,-0.217188,-0.222948,-0.000356,-0.019061,-0.049673,-0.066567,-0.082006,-0.095753,0.000238,0.001366,0.001603,0.002019,0.002227,0.002197,-0.003474,-0.005404,-0.012678,-0.01636,-0.01633,-0.016063,0.003716,0.013046,0.012798,0.008695,0.008573,0.012961,0.048827,0.085816,0.099219,0.107799,0.121555,0.118713,0.00584,0.020754,0.019249,0.023135,0.038061,0.036829,0.000428,0.003917,0.012969,0.016598,0.022051,0.027991,0.080824,-0.927225,0.343418,-0.414678,0,1,0,0,0,0,0,0,0,0,0
1932,-0.02755,-0.051645,-0.063439,-0.074459,-0.083632,-0.092895,-0.00831,-0.013492,-0.021891,-0.026478,-0.029843,-0.034966,0.004438,0.004378,0.005421,0.008637,0.008548,0.008429,-0.011199,-0.018257,-0.017811,-0.017543,-0.021682,-0.023231,-0.067102,-0.106953,-0.127533,-0.152194,-0.157972,-0.15821,-0.018764,-0.049471,-0.066417,-0.081905,-0.095695,-0.119134,0.001132,0.00137,0.001787,0.001996,0.001966,0.001936,-0.001936,-0.009233,-0.012926,-0.012896,-0.012628,-0.009799,0.009359,0.009111,0.004995,0.004873,0.009274,0.013645,0.037105,0.05055,0.059157,0.072956,0.070105,0.063036,0.015243,0.013705,0.017677,0.032932,0.031674,0.03021,0.003565,0.012818,0.016526,0.0221,0.028171,0.038241,0.081651,-0.929757,0.342764,-0.391037,0,1,0,0,0,0,0,0,0,0,0
1933,-0.024164,-0.035992,-0.047044,-0.056243,-0.065532,-0.067593,-0.005197,-0.01362,-0.01822,-0.021595,-0.026733,-0.03877,-6e-05,0.000986,0.004212,0.004122,0.004002,0.002509,-0.007079,-0.006631,-0.006362,-0.010514,-0.012067,-0.017414,-0.039965,-0.060604,-0.085335,-0.09113,-0.091369,-0.087307,-0.030795,-0.04779,-0.063322,-0.077151,-0.100658,-0.118012,0.000239,0.000657,0.000866,0.000836,0.000806,0.000627,-0.007318,-0.011022,-0.010992,-0.010723,-0.007885,-0.00463,-0.000249,-0.004377,-0.0045,-8.5e-05,0.004298,0.012843,0.013483,0.022115,0.035953,0.033095,0.026005,0.020743,-0.001569,0.002484,0.018047,0.016763,0.01527,0.00547,0.00944,0.013223,0.01891,0.025104,0.035377,0.03833,0.082315,-0.932631,0.337633,-0.373805,0,1,0,0,0,0,0,0,0,0,0
1934,-0.011878,-0.022976,-0.032214,-0.041543,-0.043612,-0.044032,-0.008458,-0.013078,-0.016467,-0.021626,-0.033714,-0.041902,0.00105,0.004289,0.004199,0.004079,0.00258,-0.00165,0.00045,0.00072,-0.003449,-0.005009,-0.010378,-0.013138,-0.020726,-0.045562,-0.051381,-0.051621,-0.047541,-0.040013,-0.017067,-0.032664,-0.046552,-0.070157,-0.087584,-0.101502,0.00042,0.00063,0.0006,0.00057,0.00039,-0.00063,-0.003719,-0.003689,-0.003419,-0.00057,0.0027,0.009118,-0.004145,-0.004269,0.000164,0.004566,0.013147,0.022213,0.008668,0.022565,0.019694,0.012574,0.00729,0.000451,0.004174,0.020202,0.018879,0.017342,0.007249,-0.016322,0.003896,0.009753,0.016131,0.026711,0.029752,0.032836,0.083752,-0.938486,0.328568,-0.360408,0,1,0,0,0,0,0,0,0,0,0
