,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
229,-0.002255,-0.003559,-0.00585,-0.007471,-0.009304,-0.011418,0.00215,0.00215,0.00222,0.004264,0.004511,0.005427,-0.003841,-0.007225,-0.009198,-0.010925,-0.01163,-0.011383,0.00141,0.001551,0.001621,0.002749,0.005004,0.006308,-3.5e-05,0.000846,0.002079,0.002925,0.004511,0.004899,0.000317,0.000176,0.002573,0.010396,0.010572,0.010713,-0.012264,-0.013357,-0.012687,-0.014097,-0.013251,-0.01163,0.001692,-0.001762,-0.006062,-0.008775,-0.007401,-0.007154,0.007398,0.003618,-0.000837,-0.002978,-0.004762,-0.006475,-0.001999,-0.002299,-0.000216,0.005403,0.005144,0.004247,0.00386,0.005799,0.008098,0.010892,0.010916,0.011135,-0.025157,-0.051194,-0.095675,-0.131075,-0.175079,-0.206664,0.477205,-0.441385,0.008627,-1.057364,0,1,0,0,0,0,0,0,0,0,0
230,-0.001306,-0.003601,-0.005225,-0.007061,-0.009179,-0.011191,0.0,7.1e-05,0.002118,0.002365,0.003283,0.003283,-0.003389,-0.005366,-0.007096,-0.007802,-0.007555,-0.001836,0.000141,0.000212,0.001342,0.003601,0.004907,0.006743,0.000883,0.002118,0.002965,0.004554,0.004942,0.005295,-0.000141,0.002259,0.010097,0.010273,0.010414,0.010626,-0.001094,-0.000424,-0.001836,-0.000988,0.000635,0.00466,-0.00346,-0.007767,-0.010485,-0.009108,-0.008861,-0.008084,-0.003787,-0.00825,-0.010394,-0.01218,-0.013897,-0.012913,-0.000301,0.001786,0.007414,0.007155,0.006256,0.006362,0.001963,0.00429,0.007118,0.007142,0.007364,0.008795,-0.026354,-0.071377,-0.107208,-0.151749,-0.183718,-0.214367,0.468415,-0.441468,0.001808,-1.0599,0,1,0,0,0,0,0,0,0,0,0
231,-0.002296,-0.003921,-0.005758,-0.007878,-0.009891,-0.014484,7.1e-05,0.00212,0.002367,0.003285,0.003285,0.003215,-0.001978,-0.003709,-0.004416,-0.004168,0.001554,0.006182,7.1e-05,0.001201,0.003462,0.004769,0.006606,0.014484,0.001236,0.002084,0.003674,0.004062,0.004416,0.004416,0.002402,0.010245,0.010421,0.010562,0.010774,0.010916,0.000671,-0.000742,0.000106,0.001731,0.005758,0.009785,-0.00431,-0.00703,-0.005652,-0.005405,-0.004628,-0.003921,-0.004466,-0.006612,-0.008399,-0.010116,-0.009132,-0.011932,0.002088,0.00772,0.007461,0.006561,0.006667,0.006705,0.002338,0.00518,0.005204,0.005427,0.006865,0.012259,-0.045232,-0.08123,-0.125978,-0.158096,-0.188887,-0.248555,0.45609,-0.4414,-0.003858,-1.06113,0,1,0,0,0,0,0,0,0,0,0
232,-0.001625,-0.003462,-0.005581,-0.007594,-0.012186,-0.016778,0.002049,0.002296,0.003214,0.003214,0.003144,0.004521,-0.001731,-0.002437,-0.00219,0.003532,0.008159,0.019392,0.00113,0.003391,0.004698,0.006535,0.014412,0.026916,0.000848,0.002437,0.002826,0.003179,0.003179,0.003038,0.007842,0.008018,0.008159,0.008371,0.008513,0.008795,-0.001413,-0.000565,0.00106,0.005086,0.009113,0.031508,-0.00272,-0.001342,-0.001095,-0.000318,0.000389,0.018862,-0.002146,-0.003933,-0.00565,-0.004666,-0.007465,-0.014505,0.005631,0.005372,0.004472,0.004578,0.004616,0.003392,0.00284,0.002864,0.003087,0.004523,0.009914,0.002044,-0.035972,-0.080688,-0.112784,-0.143553,-0.203179,-0.260143,0.424848,-0.459203,-0.009154,-1.061978,0,1,0,0,0,0,0,0,0,0,0
233,-0.001837,-0.003957,-0.005971,-0.010565,-0.015158,-0.020528,0.000247,0.001166,0.001166,0.001095,0.002473,0.003145,-0.000707,-0.000459,0.005265,0.009893,0.021129,0.030987,0.002261,0.003569,0.005406,0.013285,0.025793,0.0424,0.00159,0.001979,0.002332,0.002332,0.002191,0.000495,0.000177,0.000318,0.00053,0.000671,0.000954,0.000283,0.000848,0.002473,0.006501,0.010529,0.03293,0.103985,0.001378,0.001625,0.002403,0.003109,0.021588,-0.022754,-0.001788,-0.003506,-0.002521,-0.005321,-0.012363,-0.094142,-0.000259,-0.001159,-0.001053,-0.001015,-0.00224,-0.003661,2.4e-05,0.000247,0.001687,0.007089,-0.000797,0.008459,-0.044809,-0.076971,-0.107804,-0.167554,-0.224637,-0.271133,0.348006,-0.41211,-0.012136,-1.060106,0,1,0,0,0,0,0,0,0,0,0
234,-0.002125,-0.004143,-0.008746,-0.01335,-0.018732,-0.026062,0.000921,0.000921,0.00085,0.002231,0.002904,-0.003612,0.000248,0.005984,0.010623,0.021883,0.031763,0.034843,0.00131,0.003151,0.011048,0.023583,0.040226,0.052123,0.00039,0.000744,0.000744,0.000602,-0.001098,-0.005453,0.000142,0.000354,0.000496,0.000779,0.000106,-0.013774,0.001629,0.005666,0.009702,0.032152,0.103361,0.139373,0.000248,0.001027,0.001735,0.020254,-0.024185,-0.0216,-0.001721,-0.000734,-0.003541,-0.010598,-0.092555,-0.12649,-0.000902,-0.000796,-0.000758,-0.001985,-0.003409,-0.010818,0.000227,0.001689,0.007173,-0.000833,0.008564,0.008173,-0.032655,-0.063962,-0.124628,-0.182586,-0.229795,-0.265243,0.308048,-0.414417,-0.01275,-1.049144,0,1,0,0,0,0,0,0,0,0,0
235,-0.002024,-0.006639,-0.011254,-0.01665,-0.023999,-0.029892,0.0,-7.1e-05,0.001314,0.001988,-0.004544,-0.013206,0.005751,0.010402,0.021691,0.031596,0.034685,0.050944,0.001846,0.009763,0.02233,0.039016,0.050944,0.053571,0.000355,0.000355,0.000213,-0.001491,-0.005858,-0.008627,0.000213,0.000355,0.000639,-3.6e-05,-0.013952,-0.022579,0.004047,0.008094,0.030602,0.101995,0.138099,0.321498,0.000781,0.001491,0.020058,-0.024496,-0.021904,-0.185387,0.00099,-0.001824,-0.0089,-0.091068,-0.12509,-0.202611,0.000107,0.000145,-0.001086,-0.002514,-0.009942,-0.009935,0.001488,0.007073,-0.00108,0.008489,0.008091,0.012522,-0.031875,-0.093643,-0.152655,-0.200721,-0.236813,-0.274689,0.116955,-0.25122,-0.018009,-1.040616,0,1,0,0,0,0,0,0,0,0,0
236,-0.004609,-0.009219,-0.014608,-0.021948,-0.027833,-0.032868,-7.1e-05,0.001312,0.001986,-0.004538,-0.01319,-0.016204,0.004645,0.01592,0.025812,0.028897,0.045136,0.051235,0.007907,0.020458,0.037123,0.049036,0.05166,0.062829,0.0,-0.000142,-0.001844,-0.006205,-0.00897,-0.014573,0.000142,0.000425,-0.000248,-0.014147,-0.022763,-0.022054,0.004042,0.026521,0.097824,0.133884,0.317052,0.333964,0.000709,0.019253,-0.025245,-0.022657,-0.185934,-0.155689,-0.00281,-0.009877,-0.091942,-0.125922,-0.203345,-0.220407,3.8e-05,-0.001191,-0.002617,-0.010036,-0.010029,-0.006302,0.005535,-0.002546,0.006939,0.006545,0.010937,0.010962,-0.061227,-0.119722,-0.167366,-0.203142,-0.240687,-0.234036,0.094399,-0.283475,-0.017767,-1.043211,0,1,0,0,0,0,0,0,0,0,0
237,-0.004602,-0.009982,-0.017309,-0.023185,-0.028211,-0.034335,0.00138,0.002053,-0.00446,-0.013097,-0.016106,-0.021415,0.011256,0.021132,0.024212,0.040423,0.046512,0.052989,0.012531,0.029167,0.04106,0.04368,0.05483,0.059467,-0.000142,-0.001841,-0.006194,-0.008955,-0.014548,-0.019787,0.000283,-0.000389,-0.014265,-0.022866,-0.022158,-0.029556,0.022442,0.093625,0.129624,0.312484,0.329369,0.365863,0.018513,-0.025911,-0.023327,-0.18633,-0.156136,-0.131075,-0.007055,-0.088982,-0.122905,-0.200198,-0.217232,-0.22146,-0.001227,-0.00265,-0.010057,-0.01005,-0.006329,-0.008423,-0.007986,0.001387,0.000997,0.005339,0.005363,0.005397,-0.057811,-0.104898,-0.140256,-0.177361,-0.170788,-0.181449,0.054518,-0.308705,-0.01851,-1.038433,0,1,0,0,0,0,0,0,0,0,0
238,-0.005372,-0.012689,-0.018556,-0.023575,-0.02969,-0.036547,0.000672,-0.005832,-0.014456,-0.01746,-0.022762,-0.034603,0.009861,0.012936,0.029124,0.035204,0.041672,0.05019,0.016612,0.028488,0.031104,0.042237,0.046868,0.045843,-0.001697,-0.006044,-0.008801,-0.014385,-0.019617,-0.028594,-0.000672,-0.014527,-0.023116,-0.022409,-0.029796,-0.0328,0.071079,0.107025,0.289618,0.306477,0.342918,0.405055,-0.044358,-0.041778,-0.204542,-0.174393,-0.149368,-0.140638,-0.081807,-0.11568,-0.19286,-0.209869,-0.214091,-0.175862,-0.001421,-0.008817,-0.00881,-0.005095,-0.007186,0.001666,0.009278,0.008892,0.013189,0.013213,0.013247,0.013348,-0.046607,-0.081603,-0.11833,-0.111824,-0.122376,-0.096628,-0.008324,-0.318524,-0.018677,-1.041648,0,1,0,0,0,0,0,0,0,0,0
