,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
95,0.004801,0.002322,-5.2e-05,-0.000835,-0.00167,-0.003053,-0.018396,-0.054171,-0.068889,-0.089346,-0.096261,-0.113536,-0.004645,-0.009342,-0.010751,-0.012708,-0.017327,-0.020432,0.004227,-0.005897,-0.011351,-0.026199,-0.031443,-0.040811,0.024894,0.046134,0.052136,0.064609,0.073716,0.078987,-0.024424,-0.071002,-0.090181,-0.121077,-0.148554,-0.197115,0.00047,0.000235,-7.8e-05,-0.001722,-0.004253,-0.007619,0.010829,-0.001253,-0.001305,-0.024868,-0.030139,-0.063409,0.006911,0.005281,0.010751,0.002088,0.002234,-0.021602,-0.007674,-0.019412,-0.023935,-0.034166,-0.0543,-0.085106,-0.036042,-0.072291,-0.077713,-0.085654,-0.101453,-0.113565,-0.158421,-0.329618,-0.386063,-0.470087,-0.527492,-0.561958,-0.033695,-1.043805,-0.094928,-0.969524,1,0,0,0,0,0,0,0,0,0,0
96,-0.002475,-0.004845,-0.005627,-0.00646,-0.007841,-0.008701,-0.035715,-0.050407,-0.07083,-0.077734,-0.094979,-0.10506,-0.004689,-0.006096,-0.008049,-0.01266,-0.01576,-0.018313,-0.010107,-0.015552,-0.030374,-0.035611,-0.044963,-0.059967,0.021205,0.027196,0.039648,0.04874,0.054002,0.057988,-0.0465,-0.065646,-0.09649,-0.123921,-0.1724,-0.186519,-0.000234,-0.000547,-0.002188,-0.004715,-0.008076,-0.01662,-0.012061,-0.012113,-0.035637,-0.040899,-0.074113,-0.100449,-0.001627,0.003834,-0.004814,-0.004669,-0.028464,-0.040253,-0.011719,-0.016234,-0.026448,-0.046548,-0.077302,-0.080944,-0.035823,-0.041182,-0.049029,-0.064643,-0.076612,-0.0489,-0.169186,-0.224968,-0.308006,-0.364736,-0.398798,-0.415452,-0.025438,-1.033036,-0.108841,-0.971787,1,0,0,0,0,0,0,0,0,0,0
97,-0.002422,-0.00322,-0.004072,-0.005482,-0.00636,-0.007638,-0.015009,-0.035873,-0.042925,-0.060543,-0.070841,-0.092078,-0.001437,-0.003433,-0.008143,-0.01131,-0.013918,-0.01642,-0.005562,-0.020704,-0.026053,-0.035607,-0.050936,-0.071374,0.006121,0.018841,0.028129,0.033505,0.037576,0.046678,-0.01956,-0.051069,-0.079091,-0.128616,-0.14304,-0.172047,-0.000319,-0.001996,-0.004577,-0.00801,-0.016739,-0.030178,-5.3e-05,-0.024084,-0.02946,-0.06339,-0.090295,-0.118876,0.005579,-0.003256,-0.003108,-0.027416,-0.03946,-0.048309,-0.004613,-0.015047,-0.03558,-0.066998,-0.070718,-0.077429,-0.006223,-0.015334,-0.033464,-0.047362,-0.015184,0.042876,-0.06477,-0.161188,-0.227059,-0.26661,-0.285948,-0.324284,-0.012821,-1.023198,-0.12606,-0.962105,1,0,0,0,0,0,0,0,0,0,0
98,-0.000799,-0.001651,-0.003063,-0.003941,-0.00522,-0.006152,-0.020879,-0.027936,-0.045566,-0.055873,-0.077125,-0.102291,-0.001997,-0.006711,-0.00988,-0.01249,-0.014993,-0.014274,-0.015153,-0.020506,-0.030067,-0.045407,-0.065859,-0.092997,0.01273,0.022024,0.027404,0.031478,0.040586,0.046152,-0.031532,-0.059574,-0.109136,-0.12357,-0.152598,-0.180614,-0.001678,-0.004261,-0.007696,-0.016432,-0.02988,-0.03273,-0.024048,-0.029428,-0.063383,-0.090307,-0.118909,-0.163251,-0.008842,-0.008693,-0.033019,-0.045071,-0.053927,-0.071293,-0.010442,-0.03099,-0.062431,-0.066154,-0.07287,-0.07492,-0.009158,-0.02738,-0.041349,-0.009007,0.049349,0.062345,-0.096909,-0.163116,-0.202868,-0.222304,-0.260835,-0.283205,-0.01042,-1.011879,-0.139723,-0.965059,1,0,0,0,0,0,0,0,0,0,0
99,-0.000863,-0.002292,-0.003182,-0.004476,-0.00542,-0.007469,-0.007146,-0.024997,-0.035433,-0.056952,-0.082434,-0.101634,-0.004773,-0.007982,-0.010624,-0.013159,-0.012431,-0.012404,-0.00542,-0.015101,-0.030633,-0.051343,-0.078821,-0.09171,0.009411,0.014858,0.018984,0.028206,0.033842,0.034112,-0.028395,-0.078578,-0.093193,-0.122586,-0.150954,-0.178459,-0.002616,-0.006094,-0.014939,-0.028557,-0.031442,-0.036592,-0.005447,-0.039828,-0.067091,-0.096052,-0.14095,-0.144159,0.000151,-0.024481,-0.036684,-0.045651,-0.063235,-0.053785,-0.020806,-0.052642,-0.056411,-0.063211,-0.065288,-0.073215,-0.019885,-0.035128,0.000165,0.063845,0.078027,0.106046,-0.072248,-0.115627,-0.136837,-0.178883,-0.203294,-0.214642,-0.004532,-1.036561,-0.14493,-0.959261,1,0,0,0,0,0,0,0,0,0,0
100,-0.001441,-0.002338,-0.003643,-0.004594,-0.00666,-0.006878,-0.017996,-0.028517,-0.05021,-0.075899,-0.095254,-0.105693,-0.003235,-0.005899,-0.008454,-0.00772,-0.007693,-0.008237,-0.009759,-0.025418,-0.046295,-0.073996,-0.08699,-0.097212,0.005491,0.00965,0.018948,0.024629,0.024901,0.030392,-0.05059,-0.065324,-0.094955,-0.123554,-0.151282,-0.172594,-0.003507,-0.012423,-0.026151,-0.02906,-0.034252,-0.041565,-0.03466,-0.062144,-0.09134,-0.136602,-0.139837,-0.149053,-0.024832,-0.037134,-0.046173,-0.0639,-0.054373,-0.053565,-0.032094,-0.035894,-0.042749,-0.044842,-0.052834,-0.062767,-0.01613,0.021217,0.088603,0.103611,0.13326,0.171115,-0.045904,-0.068348,-0.112842,-0.138673,-0.150682,-0.173429,0.005446,-1.044609,-0.153764,-0.955343,1,0,0,0,0,0,0,0,0,0,0
101,-0.000899,-0.002206,-0.00316,-0.00523,-0.005448,-0.005639,-0.010542,-0.032278,-0.058019,-0.077414,-0.087874,-0.091033,-0.002669,-0.00523,-0.004494,-0.004467,-0.005012,-0.00493,-0.01569,-0.036609,-0.064366,-0.077386,-0.087628,-0.093921,0.004168,0.013483,0.019176,0.019449,0.024951,0.037236,-0.014764,-0.044454,-0.07311,-0.100894,-0.122249,-0.1177,-0.008934,-0.02269,-0.025605,-0.030807,-0.038135,-0.038925,-0.027539,-0.056794,-0.102147,-0.105388,-0.114622,-0.118327,-0.012327,-0.021385,-0.039147,-0.029601,-0.028791,-0.026222,-0.003808,-0.010677,-0.012774,-0.020782,-0.030735,-0.021054,0.037876,0.106216,0.121436,0.151506,0.189897,0.19521,-0.022762,-0.067886,-0.094083,-0.106262,-0.129331,-0.16439,0.00944,-1.042664,-0.166675,-0.963549,1,0,0,0,0,0,0,0,0,0,0
102,-0.001324,-0.00229,-0.004387,-0.004607,-0.004801,-0.005132,-0.022016,-0.048089,-0.067732,-0.078327,-0.081527,-0.098274,-0.002593,-0.001848,-0.001821,-0.002373,-0.00229,-0.001462,-0.021189,-0.049303,-0.06249,-0.072864,-0.079237,-0.089418,0.009436,0.015202,0.015478,0.021051,0.033494,0.037936,-0.030073,-0.059097,-0.087238,-0.108868,-0.104261,-0.127988,-0.013933,-0.016885,-0.022154,-0.029576,-0.030376,-0.031756,-0.029631,-0.075568,-0.078851,-0.088204,-0.091956,-0.101888,-0.009174,-0.027165,-0.017496,-0.016676,-0.014074,-0.013864,-0.006958,-0.009082,-0.017192,-0.027274,-0.017468,-0.023433,0.074737,0.091382,0.124266,0.166249,0.17206,0.185976,-0.049348,-0.077996,-0.091315,-0.116543,-0.154884,-0.175958,0.016572,-1.03717,-0.170975,-0.938932,1,0,0,0,0,0,0,0,0,0,0
103,-0.000975,-0.003094,-0.003317,-0.003512,-0.003846,-0.003372,-0.026338,-0.046182,-0.056885,-0.060118,-0.077035,-0.080185,0.000753,0.00078,0.000223,0.000307,0.001143,0.00694,-0.0284,-0.041723,-0.052202,-0.05864,-0.068925,-0.083919,0.005825,0.006104,0.011734,0.024303,0.028791,0.048663,-0.02932,-0.057749,-0.079599,-0.074945,-0.098914,-0.104432,-0.002982,-0.008306,-0.015803,-0.016611,-0.018005,-0.018116,-0.046405,-0.049722,-0.05917,-0.06296,-0.072994,-0.08718,-0.018174,-0.008407,-0.007578,-0.00495,-0.004738,-0.003982,-0.002146,-0.010339,-0.020524,-0.010618,-0.016644,-0.014754,0.01787,0.053174,0.098249,0.104487,0.119428,0.159198,-0.030758,-0.045057,-0.072142,-0.113305,-0.135931,-0.206858,0.024642,-1.037162,-0.191509,-0.94552,1,0,0,0,0,0,0,0,0,0,0
104,-0.002158,-0.002385,-0.002584,-0.002925,-0.002442,0.001221,-0.020216,-0.031119,-0.034413,-0.051647,-0.054856,-0.078252,2.8e-05,-0.000539,-0.000454,0.000398,0.006303,0.013288,-0.013572,-0.024248,-0.030807,-0.041284,-0.056559,-0.06062,0.000284,0.006019,0.018825,0.023396,0.04364,0.057894,-0.028961,-0.051221,-0.04648,-0.070898,-0.07652,-0.108973,-0.005423,-0.013061,-0.013884,-0.015304,-0.015418,-0.018456,-0.003379,-0.013004,-0.016866,-0.027087,-0.041539,-0.055225,0.009951,0.010794,0.013472,0.013688,0.014458,0.004912,-0.008347,-0.018722,-0.008631,-0.014769,-0.012844,-0.018922,0.040205,0.091535,0.09864,0.115654,0.160944,0.233456,-0.016284,-0.047129,-0.094005,-0.119771,-0.200543,-0.25043,0.033721,-1.027791,-0.20378,-0.921441,1,0,0,0,0,0,0,0,0,0,0
105,-0.000231,-0.000433,-0.000779,-0.000289,0.003435,0.007563,-0.011084,-0.014432,-0.031953,-0.035215,-0.059,-0.07297,-0.000577,-0.000491,0.000375,0.006379,0.01348,0.021591,-0.010853,-0.017521,-0.028172,-0.043701,-0.047829,-0.054728,0.005831,0.018849,0.023496,0.044076,0.058567,0.076722,-0.02263,-0.01781,-0.042633,-0.048348,-0.081341,-0.110292,-0.007765,-0.008602,-0.010045,-0.01016,-0.013249,-0.013393,-0.009785,-0.013711,-0.024102,-0.038794,-0.052707,-0.066447,0.000858,0.00358,0.003799,0.004582,-0.005123,-0.011737,-0.010548,-0.000289,-0.00653,-0.004572,-0.010751,-0.021065,0.057602,0.065575,0.084668,0.135492,0.216864,0.278334,-0.034613,-0.087217,-0.116132,-0.206773,-0.262755,-0.333538,0.044704,-1.020614,-0.21501,-0.898078,1,0,0,0,0,0,0,0,0,0,0
