,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3687,-0.003524,-0.010436,-0.016145,-0.018331,0.000902,-0.003333,-0.004617,-0.005682,0.002705,0.004234,0.005792,0.009288,-0.006201,-0.020516,-0.028548,-0.028138,-0.010709,-0.020872,-0.027155,-0.031881,-0.000219,-0.002022,-0.003661,-0.003388,0.000738,0.002186,0.004945,0.015599,-0.010846,-0.034203,-0.039776,-0.04524,0.004965,0.013802,0.01114,0.015379,-0.003408,-0.002124,-0.00264,-0.002143,-0.001153,0.00165,0.002535,0.014206,0.002891,0.004602,0.004795,0.006065,0.275505,0.910216,-0.238181,-0.807329,1,0,0,0,0,0,0,0,0,0,0
3688,-0.005073,-0.011156,-0.014238,-0.015301,-0.001418,-0.005482,-0.006819,-0.005619,0.002237,0.002182,0.004309,0.00911,-0.008592,-0.02182,-0.023593,-0.018411,-0.006301,-0.014074,-0.018984,-0.020647,-0.000491,-0.003682,-0.003273,-0.001909,0.000518,0.002618,0.007883,0.02002,-0.004473,-0.027057,-0.028148,-0.034039,-0.003625,0.00501,0.003664,0.012998,0.000489,0.000787,0.001883,0.001856,-0.003375,0.002309,0.006365,0.019974,0.000638,0.001468,0.002475,0.002751,0.27063,0.909719,-0.238154,-0.808371,1,0,0,0,0,0,0,0,0,0,0
3689,-0.001822,-0.007506,-0.009682,-0.011722,-0.002801,-0.00408,-0.00514,-0.004107,-0.000707,0.000843,0.004324,0.008812,-0.005684,-0.01368,-0.013272,-0.008458,-0.003835,-0.01009,-0.014795,-0.015421,-0.001305,-0.002937,-0.002665,-0.001305,0.000925,0.003672,0.014279,0.021323,-0.018793,-0.024341,-0.029781,-0.027931,0.012412,0.009762,0.013982,0.016378,0.00079,0.000277,0.000772,0.001513,0.006024,0.006882,0.018195,0.022705,0.001032,0.001219,0.00245,0.001904,0.2692,0.907785,-0.236852,-0.808057,1,0,0,0,0,0,0,0,0,0,0
3690,-0.004239,-0.007309,-0.008369,-0.010706,-0.00125,-0.002581,-0.001386,-0.001141,0.000652,0.002772,0.007554,0.011249,-0.007499,-0.009266,-0.004103,-0.000408,-0.003913,-0.008804,-0.010461,-0.011901,-0.001875,-0.001467,-0.000109,0.000109,0.001168,0.006413,0.018504,0.022118,-0.003723,-0.004809,-0.010679,-0.006168,-0.003798,-0.005139,0.004159,0.003376,-0.000493,0.000599,0.000572,0.00082,-0.00045,0.0035,0.016753,0.016402,-0.000218,0.000763,0.001032,0.000655,0.267306,0.902832,-0.235918,-0.806258,1,0,0,0,0,0,0,0,0,0,0
3691,-0.001429,-0.003587,-0.005609,-0.007875,-2.7e-05,-0.001079,-5.4e-05,0.0,0.00089,0.004342,0.008791,0.011623,-0.000485,-8.1e-05,0.004692,0.008171,-0.002319,-0.006985,-0.007605,-0.009493,0.000243,0.000512,0.001861,0.001753,0.001564,0.012082,0.019066,0.02179,-0.001807,-0.0072,-0.005367,-0.002023,0.001142,0.005326,0.007702,0.007855,-2e-05,0.000471,0.001206,0.001167,0.001235,0.011897,0.016147,0.016037,0.000383,0.001543,0.001028,0.000857,0.266272,0.902129,-0.234333,-0.806018,1,0,0,0,0,0,0,0,0,0,0
3692,-0.001616,-0.002667,-0.004984,-0.006816,-0.001293,-0.000108,0.000135,-8.1e-05,0.001212,0.005954,0.009618,0.011046,-0.001266,0.003853,0.007517,0.007624,-0.002532,-0.004176,-0.005604,-0.006789,0.000162,0.001509,0.001724,0.001563,0.003637,0.015626,0.019209,0.020852,0.000727,-0.005092,-0.00062,-0.005415,-0.002471,0.006749,0.005972,0.010739,0.001102,0.001075,0.001321,0.001571,0.002494,0.014977,0.014647,0.016309,0.000544,0.000797,0.000442,0.000193,0.265517,0.907084,-0.234633,-0.80616,1,0,0,0,0,0,0,0,0,0,0
3693,-0.000538,-0.002557,-0.004818,-0.005679,0.000242,0.001265,0.001319,0.000834,0.002234,0.006675,0.009501,0.010254,0.001669,0.006433,0.009905,0.009043,-0.002126,-0.002745,-0.004629,-0.00436,0.000108,0.001453,0.001346,0.001453,0.006863,0.013834,0.016552,0.019029,-0.00611,-0.004279,-0.000942,-0.008693,0.006644,0.009015,0.009168,0.015595,-0.000612,0.000122,8.3e-05,0.000994,0.008038,0.01223,0.012121,0.016487,0.000605,9.7e-05,-7.2e-05,-0.000442,0.263542,0.90917,-0.234869,-0.806327,1,0,0,0,0,0,0,0,0,0,0
3694,-0.000511,-0.002821,-0.004649,-0.005535,0.00094,0.001182,0.000967,0.000618,0.002499,0.006153,0.007578,0.009485,0.003439,0.007094,0.007201,0.007927,0.000484,-0.00094,-0.002123,-0.002177,0.001236,0.001451,0.00129,0.001263,0.005105,0.008679,0.010318,0.01494,0.000296,0.004756,-2.7e-05,-0.000806,0.002562,0.001787,0.006542,0.007499,0.000584,0.000829,0.001078,0.001642,0.004311,0.003986,0.005618,0.009897,-0.000349,-0.000698,-0.000942,-0.001229,0.261099,0.909684,-0.235109,-0.80677,1,0,0,0,0,0,0,0,0,0,0
3695,-0.001504,-0.003761,-0.00462,-0.006071,8.1e-05,0.000134,-0.000349,-0.000295,0.001934,0.004754,0.005507,0.007682,0.001316,0.004781,0.003922,0.005104,-0.001101,-0.002982,-0.002713,-0.002579,0.000107,0.0,0.000107,2.7e-05,0.001853,0.004566,0.007038,0.0119,0.001531,0.004862,-0.002874,-0.000161,-0.000195,-4.2e-05,0.006372,0.004362,0.000149,0.00011,0.00102,0.001384,-0.000166,-0.000273,0.004033,0.007417,-0.000153,-0.00032,-0.000685,-0.001325,0.259115,0.909767,-0.235688,-0.807064,1,0,0,0,0,0,0,0,0,0,0
3696,-0.000805,-0.002631,-0.003517,-0.004752,0.000161,-5.4e-05,-0.000403,-0.000268,0.001718,0.003141,0.005047,0.006443,0.002336,0.002443,0.003168,0.003946,-0.000322,-0.001503,-0.001557,-0.001396,0.000107,-5.4e-05,-8.1e-05,-0.000107,0.001718,0.003356,0.007973,0.011006,0.002926,-0.001852,-0.002631,-0.001208,-0.000579,0.004171,0.005127,0.004188,9.7e-05,0.000346,0.00091,0.001191,-0.000158,0.001464,0.005714,0.00784,-0.000194,-0.000437,-0.000721,-0.001289,0.258438,0.911418,-0.236013,-0.807598,1,0,0,0,0,0,0,0,0,0,0
