,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1640,0.0,-0.000688,-0.001936,-0.004301,0.00043,-0.002538,-0.007183,-0.018409,-0.006108,0.038452,0.050625,0.060216,4.3e-05,-0.362415,-0.505772,-0.667969,0.000258,0.00086,0.001591,0.001849,0.004817,0.004602,0.000258,-0.021334,-0.000301,0.168476,0.17282,0.154884,-0.003785,-1.036706,-1.165225,-1.307292,-0.005032,0.291424,0.275497,0.251872,0.004357,0.007012,0.00718,-0.00333,-9.2e-05,-0.399826,-0.410279,-0.451656,-0.001086,-0.003995,-0.007941,-0.0117,-0.106251,0.589264,-0.008581,-1.015321,0,0,0,0,0,1,0,0,0,0,0
1641,-0.000174,-0.001917,-0.002745,-0.005011,-0.002048,-0.005447,-0.016558,-0.018954,0.006885,0.048453,0.062963,0.06793,-0.276558,-0.452636,-0.565272,-0.683704,0.000349,0.001307,0.001394,0.001961,-4.4e-05,-0.002745,-0.014771,-0.027582,0.159869,0.166623,0.16366,0.177386,-0.956645,-1.132549,-1.242484,-1.345185,0.306515,0.299766,0.294677,0.280241,0.001962,0.002474,0.001502,-0.009066,-0.382175,-0.453315,-0.483548,-0.469065,-0.001399,-0.007266,-0.009088,-0.013399,-0.125521,0.609355,-0.00847,-1.010935,0,0,0,0,0,1,0,0,0,0,0
1642,-0.000529,-0.001807,-0.004231,-0.005025,-0.00097,-0.00573,-0.017233,-0.015823,0.038698,0.051171,0.061,0.060824,-0.091676,-0.238579,-0.404786,-0.457721,0.000264,0.001014,0.001278,0.002645,-0.000176,-0.004628,-0.026754,-0.031029,0.011239,0.015691,-0.002689,0.006964,-0.090795,-0.222492,-0.368072,-0.477555,-0.006261,-0.022582,-0.046792,0.010496,0.000736,0.000908,-0.009862,-0.015665,-0.060188,-0.072591,-0.121685,-0.125675,-0.001936,-0.006618,-0.011079,-0.014765,-0.113796,0.689841,-0.008854,-1.005364,0,0,0,0,0,1,0,0,0,0,0
1643,-0.001234,-0.002071,-0.004362,-0.00445,-0.002467,-0.013703,-0.016127,-0.013527,0.003349,0.018021,0.023044,0.016347,-0.086405,-0.200304,-0.320063,-0.377564,0.000705,0.000793,0.001366,0.003172,-0.002556,-0.014717,-0.027671,-0.030358,-0.004406,-0.007402,0.006477,-0.01031,-0.08711,-0.198277,-0.30213,-0.390738,-0.000566,-0.005713,-0.02031,0.009237,-0.000218,-0.001201,-0.011887,-0.017274,-0.016857,-0.049544,-0.033886,-0.063861,-0.004411,-0.006382,-0.011042,-0.014156,-0.105794,0.685085,-0.009354,-0.997748,0,0,0,0,0,1,0,0,0,0,0
1644,-4.4e-05,-0.002463,-0.003255,-0.002595,-0.002287,-0.013768,-0.01236,-0.001583,0.009105,0.018914,0.018738,-0.000704,-0.060349,-0.22622,-0.279047,-0.29541,4.4e-05,0.000308,0.001671,0.003915,-0.001891,-0.023972,-0.028239,-0.023489,0.008841,-0.009501,0.000132,-0.009897,-0.04447,-0.189756,-0.299017,-0.316083,-0.015723,-0.039883,0.017289,0.019143,0.000389,-0.010359,-0.016151,-0.022256,0.004428,-0.043975,-0.047909,-0.025222,-0.000257,-0.004655,-0.00829,-0.010645,-0.09965,0.688606,-0.009501,-0.991209,0,0,0,0,0,1,0,0,0,0,0
1645,-0.000791,-0.003077,-0.003165,-0.000879,-0.008924,-0.011342,-0.008749,0.004572,0.005539,0.010551,0.003869,-0.028092,-0.053327,-0.172818,-0.230189,-0.229178,4.4e-05,0.000615,0.002418,0.0051,-0.010243,-0.023168,-0.02585,-0.019783,-0.011826,0.002022,-0.014728,-0.02075,-0.066472,-0.170092,-0.258501,-0.288,0.01058,-0.003985,0.025496,0.059244,-0.00137,-0.012032,-0.017407,-0.024672,-0.036589,-0.021175,-0.050682,0.007788,-0.001684,-0.006271,-0.009337,-0.009364,-0.095575,0.700113,-0.009017,-0.990317,0,0,0,0,0,1,0,0,0,0,0
1646,-0.001623,-0.002413,-0.001755,0.00057,-0.002544,-0.001141,0.009607,0.021013,0.004255,0.00408,-0.01531,-0.039306,-0.112215,-0.164901,-0.18122,-0.157662,0.000219,0.001579,0.003817,0.00658,-0.011801,-0.016056,-0.011318,-0.005527,-0.006492,0.003115,-0.006887,-0.010485,-0.078568,-0.187537,-0.204558,-0.23237,-0.034653,0.022366,0.024215,0.077982,-0.009353,-0.015129,-0.021218,-0.026848,-0.011461,-0.015322,0.006943,0.042222,-0.002658,-0.006225,-0.008536,-0.008727,-0.092452,0.711775,-0.009494,-0.993426,0,0,0,0,0,1,0,0,0,0,0
1647,-0.000657,-0.000744,0.001532,0.002364,0.000131,0.002714,0.015979,0.031652,0.000744,-0.00591,-0.037737,-0.042466,-0.007005,-0.064136,-0.063129,-0.073811,0.00035,0.002145,0.004816,0.006961,-0.001094,-0.003765,0.002277,0.015848,0.02027,0.00359,-0.002408,-0.004115,-0.024779,-0.112818,-0.142194,-0.151913,0.020078,0.049436,0.083043,0.082571,-0.001284,-0.006637,-0.013871,-0.016041,0.026267,-0.002387,0.054393,0.066009,-0.001835,-0.004811,-0.004838,-0.006842,-0.092218,0.711699,-0.010031,-1.004025,0,0,0,0,0,1,0,0,0,0,0
1648,-0.000131,0.000524,0.002838,0.003274,0.001266,0.011963,0.023314,0.033007,-0.000917,-0.020214,-0.044096,-0.042568,-0.04545,-0.061691,-0.038246,-0.032526,0.001004,0.003231,0.005981,0.007291,-0.003143,0.001572,0.007335,0.017944,-0.010653,-0.020607,-0.024187,-0.02637,-0.083739,-0.100679,-0.128359,-0.101858,0.036724,0.038565,0.092076,0.07097,-0.004468,-0.010528,-0.016132,-0.015263,-0.029503,-0.00797,0.026151,0.026125,-0.00165,-0.003885,-0.00407,-0.005585,-0.09006,0.689412,-0.010674,-1.008772,1,0,0,0,0,0,0,0,0,0,0
1649,4.4e-05,0.002312,0.00314,0.003707,0.001308,0.014524,0.030139,0.032931,-0.005714,-0.037423,-0.042134,-0.042483,-0.011515,-0.010512,-0.021154,0.022419,0.000785,0.003446,0.005583,0.006761,0.00048,0.006499,0.02002,0.022986,-0.005975,-0.011951,-0.013652,-0.02207,-0.004056,-0.033323,-0.043006,0.007458,-0.007439,0.026043,0.025573,0.017514,-0.000869,-0.008077,-0.010239,-0.010096,0.001383,0.056706,0.068024,0.045978,-0.001262,-0.001288,-0.00324,-0.004253,-0.083474,0.663288,-0.011349,-1.013385,1,0,0,0,0,0,0,0,0,0,0
