,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
2496,-0.004264,-0.011244,-0.015729,-0.017434,0.002211,0.003411,0.011939,0.01914,-0.00379,-0.009696,-0.01396,-0.015476,0.001642,0.009538,0.022551,0.03708,-0.003285,-0.007675,-0.010897,-0.011149,-3.2e-05,0.000442,0.001011,0.004138,-0.000821,-0.001516,-0.002558,-0.002779,-0.000853,-0.000821,0.001484,0.015729,0.002252,0.009825,0.020436,0.020701,-0.002033,-0.002275,-0.009855,-0.013571,2.3e-05,6.9e-05,0.000106,0.000122,-0.001323,-0.003899,-0.006422,-0.008333,0.057798,-0.037506,-0.123607,-0.893267,0,0,0,0,0,0,0,0,0,0,1
2497,-0.004163,-0.009304,-0.01312,-0.012647,0.00041,0.004226,0.013404,0.017819,-0.0041,-0.00738,-0.012174,-0.011322,0.005267,0.012174,0.03094,0.03463,-0.002208,-0.006087,-0.008169,-0.007695,0.000252,0.000473,0.001829,0.004321,-0.000158,-0.001009,-0.001924,-0.00123,-9.5e-05,0.00164,0.009525,0.016495,0.005125,0.010201,0.021002,0.017724,0.0002,-0.003099,-0.010445,-0.012332,3.4e-05,5.8e-05,0.000106,0.000103,-0.001861,-0.003657,-0.006461,-0.00678,0.057668,-0.037295,-0.123499,-0.892777,0,0,0,0,0,0,0,0,0,0,1
2498,-0.002803,-0.007275,-0.008976,-0.007369,0.000787,0.009291,0.016471,0.020471,-0.001795,-0.006047,-0.007558,-0.005511,0.002614,0.015589,0.030076,0.028438,-0.002173,-0.005385,-0.005637,-0.004692,0.00022,0.000787,0.003905,0.010424,-0.000535,-0.001575,-0.001795,0.000819,0.000126,0.002425,0.016628,0.020345,0.002433,0.013014,0.013277,0.007918,-0.000441,-0.007999,-0.011704,-0.009362,1.2e-05,4.8e-05,6.4e-05,7e-05,-0.000683,-0.003155,-0.005028,-0.004078,0.058269,-0.040807,-0.122046,-0.895908,0,0,0,0,0,0,0,0,0,0,1
2499,-0.002329,-0.006138,-0.005666,-0.001763,0.003022,0.012182,0.016589,0.020208,-0.001479,-0.006264,-0.005414,-0.001102,0.004281,0.02301,0.026693,0.02556,-0.0017,-0.003777,-0.003305,-0.000818,0.0,0.001354,0.00384,0.011993,-0.000315,-0.001228,-0.000535,0.004847,0.001605,0.009475,0.016431,0.027133,0.002634,0.013414,0.010142,-0.001701,-0.002852,-0.010183,-0.012066,-0.007892,1.2e-05,5.9e-05,5.7e-05,6.6e-05,-0.001092,-0.003858,-0.004172,-0.002252,0.059809,-0.046428,-0.121057,-0.896358,0,0,0,0,0,0,0,0,0,0,1
2500,-0.00214,-0.00384,-0.002235,0.006547,0.005477,0.012654,0.016652,0.020933,-0.00277,-0.004281,-0.002235,0.002707,0.008688,0.023168,0.021531,0.022286,-0.001511,-0.001763,-0.000818,0.006547,0.000567,0.003683,0.010199,0.018635,-0.000724,-0.000944,0.001668,0.009003,0.000693,0.014889,0.018603,0.039756,0.007942,0.008205,0.002848,-0.017556,-0.004702,-0.008406,-0.006065,-0.002257,2.4e-05,4.1e-05,4.7e-05,6.5e-05,-0.001372,-0.003238,-0.002291,-0.000411,0.059566,-0.058912,-0.121843,-0.896891,0,0,0,0,0,0,0,0,0,0,1
2501,-0.001668,-0.001196,0.002707,0.017252,0.003683,0.008091,0.011711,0.023642,-0.002015,-0.001165,0.003148,0.009696,0.010042,0.013726,0.012592,0.015961,-0.000567,-9.4e-05,0.002393,0.015898,0.000787,0.003274,0.011428,0.026696,-0.000189,0.000504,0.005887,0.017063,0.007178,0.014135,0.024839,0.061262,0.002839,-0.000433,-0.012278,-0.045286,-0.002629,-0.004513,-0.000338,0.002743,2.3e-05,2.1e-05,3e-05,5.6e-05,-0.001395,-0.00171,0.000212,0.001668,0.05918,-0.07754,-0.124076,-0.90025,0,0,0,0,0,0,0,0,0,0,1
2502,-3.1e-05,0.001573,0.01035,0.030012,0.003492,0.007487,0.011766,0.033095,0.000503,0.002548,0.007487,0.013779,0.004436,0.0028,0.003555,0.0056,0.000315,0.001258,0.00862,0.024129,0.002328,0.00884,0.017271,0.032026,-3.1e-05,0.00258,0.00991,0.021392,0.007015,0.010728,0.031868,0.055557,-0.002574,-0.007928,-0.02832,-0.049845,-0.001074,0.001266,0.005072,-0.002159,-7e-06,-1e-06,1.8e-05,3.8e-05,-0.00047,0.000473,0.002346,0.004813,0.062169,-0.077205,-0.124618,-0.902866,0,0,0,0,0,0,0,0,0,0,1
2503,0.000503,0.004398,0.01891,0.0387,0.000911,0.004523,0.016429,0.03358,0.000346,0.004649,0.011183,0.019947,-0.000754,-0.001885,0.001476,-0.000974,0.000157,0.002639,0.016114,0.031601,0.000157,0.008293,0.023528,0.034899,0.000722,0.006094,0.017245,0.025601,-6.3e-05,0.010617,0.046961,0.084342,-0.000695,-0.012514,-0.045449,-0.085275,-0.000807,0.003359,0.006433,-3.8e-05,4e-06,1.4e-05,3.9e-05,4.3e-05,0.000156,0.002048,0.003482,0.00611,0.069423,-0.108402,-0.121655,-0.906472,0,0,0,0,0,0,0,0,0,0,1
2504,0.001099,0.009857,0.029478,0.048816,0.003076,0.007346,0.02863,0.037765,0.001695,0.006624,0.012902,0.020751,-0.000879,-0.000126,0.001915,-0.002166,0.000785,0.008131,0.023607,0.044107,0.006341,0.014755,0.029478,0.041658,0.001884,0.009198,0.020656,0.031581,0.003767,0.024863,0.048502,0.117942,-0.004648,-0.024997,-0.046476,-0.11954,0.003141,0.006939,-0.000277,0.00293,2e-06,2e-05,4e-05,4.1e-05,0.000775,0.00262,0.00505,0.004548,0.070863,-0.134,-0.119294,-0.897574,1,0,0,0,0,0,0,0,0,0,0
2505,0.002785,0.017243,0.036958,0.062149,0.000532,0.012392,0.029479,0.038335,0.002597,0.009106,0.017837,0.021624,-0.00025,0.003098,0.000657,-0.001033,0.00169,0.015115,0.030543,0.057925,0.001784,0.016961,0.02829,0.041558,0.003474,0.014583,0.022907,0.036551,0.006885,0.043091,0.080331,0.146799,-0.007141,-0.039952,-0.079628,-0.145464,0.001018,0.004081,-0.002366,0.002371,8e-06,3.2e-05,3.7e-05,3.9e-05,0.001085,0.002482,0.005042,0.003959,0.072635,-0.160779,-0.115992,-0.894899,1,0,0,0,0,0,0,0,0,0,0
2506,0.00594,0.025481,0.04474,0.071315,0.00372,0.024918,0.034016,0.037518,0.002314,0.008567,0.016383,0.028076,0.001,0.003033,-0.001032,0.004752,0.005628,0.021041,0.041457,0.066375,0.006597,0.02126,0.033391,0.042801,0.003814,0.015226,0.026106,0.038237,0.014132,0.037674,0.106831,0.183148,-0.013132,-0.034524,-0.107289,-0.166446,0.002765,-0.004421,-0.001228,0.004284,1e-05,3e-05,3.1e-05,3.1e-05,0.000715,0.003076,0.002589,0.004883,0.079369,-0.199278,-0.111608,-0.896812,1,0,0,0,0,0,0,0,0,0,0
2507,0.008474,0.028101,0.05318,0.076078,0.0081,0.02511,0.033927,0.033989,0.004175,0.012867,0.016636,0.042992,0.002337,-9.3e-05,-0.001776,0.013645,0.007757,0.023116,0.050376,0.069598,0.008536,0.019814,0.033023,0.036762,0.007259,0.015546,0.029129,0.044083,0.021964,0.059037,0.125208,0.200818,-0.019579,-0.059078,-0.12462,-0.137454,0.000294,-0.006124,-0.001409,0.001554,1.4e-05,1.8e-05,2e-05,2e-05,0.000656,0.003137,0.002087,0.005683,0.082181,-0.226493,-0.107577,-0.88904,1,0,0,0,0,0,0,0,0,0,0
2508,0.010966,0.030103,0.056508,0.08397,0.012985,0.022026,0.025505,0.042995,0.00205,0.009817,0.021435,0.055421,-0.000311,-0.004349,0.001398,0.047189,0.00758,0.027866,0.052625,0.072165,0.006058,0.018111,0.027462,0.045511,0.004101,0.014911,0.026965,0.045232,0.001491,0.070208,0.146039,0.265238,-0.001732,-0.074034,-0.132814,-0.066347,-0.007434,-0.004261,0.001217,0.00043,6e-06,6e-06,7e-06,7e-06,0.001616,0.001149,0.003343,0.009912,0.093522,-0.304548,-0.101886,-0.895526,1,0,0,0,0,0,0,0,0,0,0
